10002,35,6,4,2,2
22955,70,15,8,15,3
22956,104,21,26,18,9
22957,129,28,19,12,13
22959,89,29,15,7,0
22960,569,123,79,85,31
22961,595,106,71,68,35
22962,165,35,22,17,8
22963,143,28,15,19,6
22964,189,56,22,29,6
22965,133,36,17,18,5
22966,399,86,43,40,4
22967,85,20,14,9,4
22968,93,23,5,14,10
22969,304,67,55,52,41
22970,197,38,22,21,6
22971,154,35,20,22,4
22972,135,19,17,10,3
22973,87,11,8,5,1
22974,112,19,13,17,1
22975,108,15,8,9,4
22976,89,11,7,6,3
22977,80,13,8,11,1
22978,128,28,17,22,3
22979,207,49,26,26,5
22980,162,38,17,21,9
22981,47,16,3,8,2
22982,103,19,11,10,4
22983,230,36,37,25,5
22984,117,11,10,3,1
22985,71,13,5,7,0
22986,100,19,17,14,4
22987,3,0,0,1,0
22988,236,51,22,21,8
22989,198,45,39,28,8
22990,98,21,10,12,3
22991,172,28,20,20,1
22992,202,42,20,30,2
22993,678,92,58,48,17
22994,134,16,8,2,3
22995,150,18,10,3,6
22996,236,34,17,6,8
22997,147,25,8,2,4
22998,351,46,32,13,6
22999,149,18,14,10,2
23000,152,22,20,11,3
23002,110,18,5,5,7
23003,44,4,0,2,3
23004,100,13,10,4,2
23005,147,15,12,6,2
23006,102,8,15,5,1
23007,99,21,11,9,3
23008,79,21,7,9,6
23009,42,7,3,5,4
23010,65,12,5,6,1
23012,142,27,21,13,0
23013,124,30,15,13,0
23014,109,25,17,13,0
23015,12,5,0,0,0
23016,9,5,2,2,1
23017,13,4,0,4,0
23018,13,4,0,3,0
23019,17,8,0,3,0
23020,35,21,8,8,0
23021,13,7,3,3,0
23022,17,0,1,5,0
23023,12,4,0,9,0
23024,8,1,0,1,0
23025,34,4,7,1,0
23026,41,7,4,4,0
23027,20,3,2,2,0
23028,87,16,4,8,1
23029,107,22,4,5,0
23031,114,17,3,4,2
23032,148,22,13,7,0
23033,49,8,1,1,1
23034,65,11,5,1,0
23035,123,25,12,9,1
23036,7,3,4,2,0
23037,12,3,1,2,0
23038,3,1,2,0,0
23039,9,6,5,2,1
23040,26,1,3,5,3
23041,27,4,8,7,2
23042,16,2,4,2,1
23043,10,3,4,0,2
23044,15,2,4,4,2
23045,13,2,5,1,2
23046,21,2,8,2,1
23047,14,1,7,2,2
23048,48,14,20,7,3
23049,129,9,19,9,3
23050,125,10,21,11,9
23051,97,10,15,6,5
23052,153,18,27,17,6
23053,90,12,15,6,7
23054,82,8,12,5,3
23055,20,9,4,6,0
23056,21,11,3,3,3
23057,25,9,3,5,2
23058,32,5,6,1,0
23060,24,6,6,4,1
23061,57,16,4,9,5
23064,12,2,4,2,2
23065,63,9,9,11,1
23066,58,7,6,4,1
23067,51,10,8,6,3
23068,88,12,16,12,5
23069,24,3,1,3,1
23070,20,8,3,1,1
23071,9,6,0,6,1
23072,12,5,2,3,0
23073,40,9,6,4,1
23074,29,5,1,1,0
23075,57,14,1,7,1
23076,156,38,23,24,8
23077,192,59,39,14,5
23078,138,36,25,13,1
23079,78,13,13,3,0
23080,151,34,29,12,2
23081,79,9,19,9,0
23082,181,44,32,12,4
23083,146,32,25,7,3
23084,660,99,58,21,4
23085,51,14,11,5,0
23086,23,1,8,4,1
23087,32,6,6,4,1
23088,39,12,1,4,1
23089,99,22,11,5,1
23090,73,26,16,10,1
23091,121,32,22,17,8
23092,86,24,7,7,2
23093,81,25,7,9,2
23094,39,16,10,9,0
23096,89,17,8,5,0
23099,37,4,4,10,0
23100,151,35,27,9,0
23101,134,31,17,12,2
23102,95,19,17,11,2
23103,210,58,44,21,1
23104,32,4,4,3,1
23106,31,6,6,6,1
23107,36,10,6,8,1
23108,245,54,32,16,7
23109,158,45,18,13,3
23110,156,34,11,16,4
23111,95,14,8,7,1
23112,138,26,8,11,1
23113,30,10,3,0,0
23114,29,5,5,2,0
23115,27,5,6,2,0
23116,9,6,2,1,0
23117,28,5,3,3,0
23118,159,35,14,16,1
23119,73,20,13,9,2
23120,61,16,11,4,0
23121,68,17,7,3,1
23122,64,20,10,4,1
23123,50,11,3,5,0
23124,15,6,2,1,0
23125,11,4,0,1,0
23126,195,38,22,19,4
23127,128,22,17,14,4
23128,91,21,7,12,1
23129,93,35,18,19,0
23130,94,27,27,18,1
23131,66,16,16,9,3
23132,100,19,12,12,1
23133,87,19,14,11,3
23134,26,1,4,5,1
23135,28,3,6,4,1
23136,31,7,3,2,1
23137,13,4,1,2,0
23138,55,12,7,6,0
23139,19,3,0,2,0
23140,26,4,1,4,0
23141,12,4,1,1,0
23142,19,10,5,2,0
23143,8,2,2,0,0
23144,166,33,17,18,4
23145,103,18,16,12,2
23146,156,25,20,14,2
23147,192,27,20,10,6
23148,176,36,19,12,1
23149,17,1,1,0,0
23150,34,4,0,1,1
23151,16,3,0,1,0
23152,103,22,15,9,3
23153,52,14,6,5,1
23154,166,23,20,16,3
23155,74,22,4,8,5
23156,151,19,12,8,1
23157,106,19,15,13,0
23158,162,13,10,3,1
23159,157,20,15,10,0
23160,36,11,9,5,0
23161,36,16,11,5,0
23162,105,15,15,5,2
23163,93,15,14,10,2
23164,54,14,5,6,1
23165,152,30,20,21,2
23166,127,27,18,21,5
23167,111,27,18,24,4
23168,177,20,13,11,2
23169,172,50,20,21,2
23170,246,38,28,9,8
23171,200,33,21,13,4
23172,169,24,18,9,4
23173,252,56,35,13,5
23174,189,35,26,13,6
23175,195,39,25,11,3
23176,115,26,30,12,6
23177,130,31,33,22,4
23178,32,13,5,6,1
23179,26,5,2,5,2
23180,32,2,0,2,0
23181,50,10,5,2,2
23182,216,23,16,11,1
23183,45,5,4,4,1
23184,134,29,14,16,6
23185,23,3,2,4,0
23186,51,4,7,7,2
23187,48,8,8,11,0
23188,203,33,30,21,1
23189,76,20,11,7,0
23190,133,22,14,10,1
23191,193,33,20,7,4
23192,222,45,36,18,3
23193,80,19,24,16,4
23194,95,32,26,17,7
23196,175,28,25,13,2
23197,136,23,19,8,0
23198,275,50,42,18,1
23199,575,71,45,32,3
23200,362,61,34,18,2
23201,586,74,58,37,6
23202,627,79,39,34,3
23203,871,115,64,41,7
23204,343,46,12,23,3
23205,272,34,24,16,3
23206,724,78,55,31,7
23207,524,67,48,27,5
23208,513,48,35,15,4
23209,839,90,58,36,6
23210,115,28,19,7,0
23211,90,15,9,6,0
23212,112,20,14,8,0
23213,81,20,11,13,0
23214,76,10,7,5,0
23215,121,40,27,15,0
23216,24,9,5,2,1
23217,49,13,13,10,1
23218,25,3,4,1,0
23219,34,9,5,3,1
23220,51,16,9,3,0
23221,73,16,17,8,0
23222,47,10,5,4,0
23223,43,14,9,4,0
23224,44,6,6,2,1
23225,56,5,5,3,1
23226,55,7,4,6,0
23227,68,8,5,5,1
23228,59,7,10,2,1
23229,146,29,27,13,4
23230,164,30,17,17,5
23231,190,25,21,19,2
23232,170,23,24,18,8
23233,114,15,15,10,5
23234,157,41,20,17,0
23235,77,13,8,1,0
23236,219,42,24,10,1
23237,141,14,13,2,0
23238,188,23,17,16,0
23239,117,19,13,13,1
23240,368,59,43,28,0
23241,215,41,21,16,2
23242,150,22,11,12,1
23243,295,42,29,22,1
23244,91,6,6,2,0
23245,525,124,37,37,4
23247,184,43,31,19,0
23249,49,11,5,2,2
23250,65,13,5,5,1
23251,73,16,9,4,1
23252,86,20,12,7,3
23253,27,8,5,5,2
23254,186,35,24,33,6
23255,97,20,9,15,3
23256,225,40,30,30,5
23263,305,65,31,25,5
23264,188,45,23,11,0
23265,181,49,24,16,0
23266,204,54,27,11,1
23267,52,27,11,4,0
23268,46,15,13,5,0
23269,57,15,5,2,0
23270,91,16,13,4,1
23271,44,15,9,9,1
23272,24,8,2,1,0
23273,61,22,8,7,0
23274,65,17,13,7,0
23275,206,44,25,9,1
23280,97,18,11,7,2
23281,70,12,9,2,1
23282,74,14,10,5,1
23283,159,20,17,11,2
23284,495,73,46,32,9
23285,90,23,11,7,1
23286,114,23,14,12,1
23287,103,24,13,9,0
23288,93,19,13,9,1
23289,108,13,13,6,2
23290,132,21,13,6,2
23291,115,12,13,4,2
23292,135,13,11,5,2
23293,320,61,46,42,6
23294,197,34,37,30,4
23295,246,43,35,41,5
23296,212,40,29,40,3
23297,93,24,15,10,0
23298,735,150,71,57,11
23299,85,16,16,5,2
23300,475,87,42,39,6
23301,549,110,51,53,5
23302,136,28,6,21,2
23303,6,0,0,0,0
23304,6,3,0,0,0
23305,8,1,0,0,0
23306,147,28,19,14,3
23307,378,71,42,36,2
23308,231,45,23,16,2
23309,230,31,25,26,3
23310,156,19,27,11,1
23311,195,47,34,8,0
23312,146,23,18,11,0
23313,260,54,42,15,0
23314,76,19,7,4,0
23315,58,9,4,5,0
23316,78,8,6,4,0
23317,58,4,5,4,0
23318,219,50,45,23,0
23319,253,61,42,25,0
23320,205,59,32,25,0
23321,424,86,44,41,10
23322,342,88,46,47,5
23323,186,40,32,22,2
23324,28,5,3,3,0
23325,21,4,2,3,0
23326,41,5,6,3,1
23327,24,4,2,5,0
23328,203,39,28,17,2
23329,172,41,14,14,2
23330,148,32,17,13,0
23331,58,12,10,6,0
23332,183,52,20,24,2
23333,153,38,18,22,1
23334,70,14,10,7,0
23335,52,16,8,6,1
23336,49,5,4,6,1
23337,44,7,7,1,1
23338,68,10,10,3,0
23339,38,6,13,1,0
23340,79,19,12,14,0
23341,72,13,6,8,0
23342,122,14,13,6,2
23343,292,54,28,21,1
23344,446,78,47,30,1
23345,105,16,8,9,0
23346,104,18,13,7,0
23347,60,4,5,2,0
23348,90,19,11,7,0
23349,178,40,30,9,0
23350,172,37,33,13,0
23351,190,38,36,14,0
23352,111,25,21,8,0
23353,164,47,36,14,0
23354,167,55,37,12,0
23355,536,89,75,40,0
23356,334,65,38,34,2
23357,65,17,5,4,0
23358,48,11,4,4,1
23359,57,16,4,0,0
23360,81,18,8,5,0
23365,89,22,16,6,0
23366,94,26,15,10,0
23367,170,37,19,12,0
23368,125,39,14,7,0
23369,61,21,11,5,0
23370,77,22,11,3,0
23371,100,23,10,7,0
23372,68,21,10,6,0
23373,58,16,5,9,0
23374,91,13,8,10,0
23375,62,13,6,8,0
23376,79,21,15,3,0
23377,61,8,9,5,1
23378,104,22,20,10,0
23379,31,9,7,4,0
23380,67,10,10,9,0
23381,49,8,5,5,0
23382,115,30,14,5,0
23388,101,22,9,6,0
23389,159,29,14,10,0
23390,118,18,8,9,0
23391,52,9,5,5,0
23392,47,17,10,9,0
23393,138,26,30,14,0
23394,82,16,19,7,0
23395,122,26,24,13,0
23396,116,21,26,12,0
23397,117,25,19,15,0
23398,43,12,8,3,0
23399,147,22,11,11,0
23400,73,9,7,7,0
23401,47,9,6,8,0
23402,45,4,4,3,0
23403,86,13,7,6,0
23404,99,18,13,6,0
23405,39,11,6,4,0
23406,74,11,5,5,0
23407,86,17,10,6,0
23408,47,5,3,4,0
23409,29,5,3,4,0
23410,10,5,1,2,0
23411,36,4,4,3,0
23412,55,4,4,9,0
23413,39,5,0,1,0
23414,46,5,6,5,0
23415,37,6,2,0,0
23416,13,3,2,0,0
23417,17,3,2,0,0
23418,40,12,5,4,0
23419,38,13,4,7,0
23420,16,7,3,3,0
23421,17,5,4,1,0
23422,17,6,5,3,0
23423,32,10,6,3,0
23424,68,13,15,8,0
23425,30,1,2,2,0
23426,138,22,9,6,0
23427,71,11,12,14,0
23428,23,1,2,0,0
23429,19,0,1,0,0
23430,14,1,2,0,0
23431,53,13,3,3,0
23432,53,8,6,5,0
23433,53,15,11,2,1
23434,83,27,18,8,0
23435,26,12,4,3,0
23436,62,16,7,7,0
23437,72,24,8,7,0
23438,72,9,10,9,0
23439,289,47,40,23,0
23440,4,1,0,0,0
23441,0,3,0,0,0
23442,4,6,0,0,0
23444,47,15,8,6,3
23445,68,12,13,3,0
23446,2,0,0,1,0
23447,2,0,0,2,0
23448,2,0,0,1,0
23449,1,0,0,0,0
23451,37,3,4,2,0
23452,67,6,7,1,0
23453,44,1,5,0,0
23454,40,5,8,0,0
23455,32,2,1,0,0
23456,30,3,2,1,0
23457,25,2,2,1,0
23458,16,8,5,1,0
23459,14,2,3,0,0
23460,31,8,3,1,0
23461,51,25,9,11,0
23462,34,5,2,3,0
23463,5,1,0,1,0
23464,4,1,0,1,0
23465,6,2,6,1,0
23466,14,3,3,1,0
23467,3,2,0,0,0
23468,8,1,0,2,0
23469,42,9,4,8,0
23470,49,12,11,3,0
23471,19,5,2,1,0
23472,24,5,2,0,0
23473,33,6,3,2,0
23474,21,4,3,0,0
23475,19,4,3,0,0
23476,16,0,2,0,0
23477,7,0,0,1,0
23478,9,1,0,0,0
23479,29,8,3,1,0
23480,142,19,11,6,0
23481,23,3,3,1,0
23482,27,5,2,2,0
23483,47,11,6,5,0
23484,14,6,6,0,0
23485,52,17,9,2,0
23486,53,10,4,1,0
23487,27,9,3,3,0
23489,100,29,10,4,0
23490,62,16,9,9,0
23491,46,11,14,6,0
23492,18,4,2,2,0
23493,246,59,43,16,0
23494,132,30,15,2,0
23495,14,8,1,1,0
23496,13,5,3,1,0
23497,142,25,9,3,0
23498,81,10,2,0,0
23499,72,19,5,2,0
23500,61,19,12,1,0
23501,65,13,9,2,0
23502,55,18,11,4,0
23503,230,39,43,25,0
23504,129,31,27,16,0
23505,80,15,11,5,0
23506,109,21,4,3,0
23507,79,22,6,4,0
23508,83,23,11,1,0
23509,43,9,4,1,0
23510,71,22,7,1,0
23511,55,11,15,7,0
23512,30,3,11,6,0
23513,34,12,11,5,0
23514,34,6,15,7,0
23515,35,6,13,6,0
23516,27,3,9,4,0
23517,30,8,8,5,0
23518,25,3,9,5,0
23519,13,2,3,1,0
23520,18,5,5,3,0
23521,20,0,1,1,0
23522,18,1,1,1,0
23523,32,4,1,1,0
23524,39,10,2,0,0
23525,36,5,2,2,0
23526,67,14,8,3,0
23527,35,5,2,2,0
23528,30,2,1,1,0
23529,26,3,1,0,0
23530,54,15,2,4,0
23531,81,7,8,3,0
23532,22,1,0,3,0
23533,24,3,3,1,0
23534,150,21,15,10,0
23535,130,21,10,6,0
23536,51,11,8,4,0
23537,17,1,2,1,0
23538,20,3,1,4,0
23539,24,7,0,4,0
23540,9,0,0,1,0
23541,94,12,11,3,0
23542,56,6,7,1,0
23543,78,5,8,6,0
23544,17,2,0,1,0
23545,66,8,5,5,0
23546,85,21,11,4,0
23547,41,8,6,7,0
23548,30,9,3,1,0
23549,40,7,3,1,0
23550,49,6,3,4,1
23551,74,10,7,9,0
23552,100,10,1,0,0
23553,44,9,8,2,0
23554,37,10,7,2,0
23555,37,6,7,2,0
23556,41,8,5,1,0
23557,22,5,1,1,0
23558,37,8,4,1,0
23559,50,11,11,6,0
23560,17,4,0,0,0
23561,12,1,0,0,0
23562,32,7,0,0,0
23564,32,5,5,0,0
23565,29,1,1,0,0
23566,38,6,3,0,0
23567,14,5,0,0,0
23568,23,2,2,1,0
23569,129,25,18,12,0
23570,173,39,31,5,0
23571,163,29,24,11,0
23574,11,0,1,2,0
23575,19,4,1,0,0
23576,26,4,0,0,0
23578,10,1,0,0,0
23579,18,3,4,1,0
23580,17,4,1,0,0
23581,267,31,12,5,0
23582,209,20,9,3,0
23583,258,40,8,5,0
23597,23,2,5,0,0
23598,41,1,1,0,0
23630,0,1,0,0,0
23660,23,6,1,1,0
23661,17,2,5,0,0
23664,0,0,0,1,0
23681,112,6,2,0,0
23691,34,3,1,0,0
23692,2,0,0,0,0
23694,19,4,1,0,0
23695,33,8,5,0,0
23697,22,2,3,0,0
23702,2,1,0,0,0
23843,1,0,0,0,0
35001G,17,3,5,2,0
35001W,4,0,1,0,0
35004B,40,3,1,3,1
35004C,28,2,5,2,1
35004G,12,0,4,4,0
35004P,1,0,0,0,0
35095A,24,8,1,0,1
35095B,27,10,1,2,1
35241,22,6,0,1,1
35265,5,4,0,1,1
35271S,0,0,0,0,2
35400,4,0,0,0,1
35443,4,1,0,0,0
35471D,80,30,15,19,4
35591T,1,1,1,1,0
35597A,0,0,1,0,0
35597B,0,0,1,0,0
35597D,1,0,1,0,0
35598A,1,0,1,0,0
35598B,19,2,0,1,0
35598C,1,0,0,1,0
35598D,14,7,2,1,0
35599B,14,5,2,2,0
35599D,12,5,2,0,0
35607A,0,0,0,1,0
35607B,3,1,1,2,0
35610A,0,0,0,1,0
35610B,0,0,0,0,1
35610C,0,0,0,0,1
35637A,15,2,4,3,0
35637C,4,0,0,3,0
35638A,0,1,2,2,0
35638B,1,1,0,2,0
35645,0,0,2,0,1
35646,35,2,7,2,0
35647,2,0,0,0,0
35648,45,7,7,3,2
35649,4,2,1,0,0
35650,1,0,0,0,0
35651,25,2,4,2,1
35653,11,1,4,0,1
35809A,33,4,3,1,1
35809B,1,1,0,0,1
35810A,39,6,4,4,1
35810B,14,4,1,2,0
35815P,3,0,0,1,1
35816P,1,0,1,0,0
35817P,1,0,0,1,0
35818B,2,0,1,0,0
35818P,12,1,2,2,1
35819B,15,5,5,2,0
35819P,2,3,0,2,0
35833P,6,2,0,4,0
35909A,1,1,0,1,0
35909B,1,1,0,0,0
35910A,3,0,0,1,0
35910B,2,0,0,1,0
35911A,15,4,3,1,2
35911B,3,0,1,0,0
35912B,12,1,2,2,1
35913B,6,0,1,3,0
35914,14,3,1,0,1
35915B,7,3,0,2,2
35915C,3,2,0,0,3
35916A,1,0,0,1,1
35916B,1,0,0,0,0
35916C,4,0,0,1,0
35920,7,2,0,0,2
35921,10,0,1,0,0
35922,4,4,1,0,1
35923,28,3,6,3,2
35924,22,3,2,3,3
35933,12,0,1,3,0
35953,64,18,4,2,1
35954,23,6,3,2,0
35957,5,1,0,1,0
35958,3,0,0,0,0
35961,108,25,6,14,6
35964,31,5,2,2,0
35965,19,0,2,3,4
35966,2,0,0,0,0
35967,21,2,5,1,0
35968,15,1,2,0,0
35970,225,58,46,19,1
35971,40,5,6,2,3
35972,9,4,2,2,0
37327,32,8,2,2,4
37330,1,0,0,0,0
37333,11,0,0,0,0
37340,35,10,10,8,1
37342,41,10,4,3,6
37343,7,1,0,0,0
37351,0,1,0,0,0
37370,67,32,7,11,3
37379A,1,0,0,0,0
37413,61,11,5,1,3
37423,3,0,0,0,0
37444A,14,2,0,0,0
37444B,3,0,0,0,0
37444C,9,0,0,0,0
37446,103,20,12,15,9
37447,54,10,6,5,1
37448,109,28,8,10,6
37449,81,26,22,15,9
37450,72,17,6,5,3
37461,1,0,0,0,0
37462E,1,3,0,0,0
37464,2,0,0,0,0
37467,4,2,3,1,1
37468,11,1,0,1,0
37471,0,1,0,0,0
37475,16,3,3,7,1
37476,3,2,1,3,0
37479B,9,3,2,3,0
37479P,16,4,1,2,0
37482P,30,3,0,0,4
37487B,1,0,0,0,1
37488A,1,2,0,0,0
37489A,6,0,4,3,2
37489B,5,0,2,2,3
37489C,5,0,1,0,2
37489D,6,1,4,4,2
37491B,1,0,0,0,0
37491C,1,0,0,0,0
37491D,1,0,0,0,0
37495,41,13,11,13,6
37500,56,9,6,5,4
37501,20,4,2,0,3
37509,1,0,0,1,0
40001,28,2,3,1,1
40003,7,0,2,0,2
40005B,0,3,0,0,1
40016,48,9,9,6,3
40046A,5,0,0,1,0
44089A,3,0,1,0,0
44089C,5,0,0,0,1
44091A,2,0,1,0,0
44092B,3,0,2,0,0
44092C,6,0,2,0,0
44228,2,0,0,0,0
44234,9,4,1,3,6
44235,10,2,0,1,3
44236,5,2,0,0,0
44242A,0,1,0,0,0
44242B,2,0,1,0,0
44265,0,0,1,0,0
45013,0,1,0,1,0
46000M,106,9,11,6,2
46000P,3,1,0,0,1
46000R,25,2,7,2,1
46000S,118,19,25,15,5
46000U,20,1,2,1,2
46115B,2,0,0,0,0
46118,15,1,2,0,0
46126A,4,1,0,1,0
46138B,11,0,0,1,0
46775D,8,0,2,2,1
46776A,3,0,2,1,0
46776B,5,0,0,1,1
46776C,4,0,0,2,0
46776D,1,0,1,1,0
46776E,3,0,1,1,0
46776F,6,0,1,1,0
47013A,3,1,0,0,0
47013C,4,2,0,0,1
47016,1,0,0,0,0
47021G,11,2,1,1,0
47310M,39,4,2,3,0
47341A,2,0,1,0,2
47341B,5,4,1,0,1
47343A,7,3,2,1,1
47344B,2,2,0,1,1
47348A,9,1,1,2,2
47351B,6,0,1,2,0
47367B,4,3,2,1,1
47369A,4,1,0,1,0
47369B,3,0,0,0,0
47420,9,4,5,1,0
47421,58,3,2,0,0
47422,50,3,2,0,0
47469,12,5,0,0,0
47471,18,2,1,2,3
47480,41,4,4,5,0
47481,14,4,0,2,0
47503A,98,31,19,17,3
47503H,15,11,4,5,1
47503J,1,0,0,0,0
47504H,63,12,13,1,3
47504K,102,29,22,20,6
47518F,25,2,0,1,0
47556B,0,0,2,0,0
47559B,177,30,22,12,5
47563A,32,5,5,4,0
47566,950,174,115,104,53
47566B,236,34,11,22,14
47567B,90,17,8,11,2
47570B,21,2,0,2,1
47574A,30,8,4,7,3
47574B,1,0,0,1,0
47578A,16,7,3,4,1
47579,0,0,0,0,1
47580,56,7,4,6,5
47585A,18,1,5,2,1
47586A,6,0,1,1,0
47589,3,0,0,0,0
47590A,233,52,36,25,10
47590B,232,50,46,24,11
47591B,6,1,0,1,2
47591D,287,49,32,26,7
47593A,10,0,3,0,0
47593B,70,8,9,5,4
47594A,12,6,3,4,1
47594B,20,3,5,1,1
47599A,93,19,18,8,8
47599B,74,11,10,5,8
48111,124,21,12,11,9
48116,104,17,11,5,5
48129,118,25,17,14,9
48138,356,74,41,28,21
48173C,128,19,16,7,6
48184,256,50,19,20,13
48185,181,22,23,9,9
48187,358,67,59,38,15
48188,184,26,21,16,6
48194,328,71,43,25,17
51008,13,1,2,1,2
51014A,106,31,12,11,1
51014C,75,20,10,6,2
51014L,75,21,5,5,1
51020A,8,4,2,1,3
51020B,8,3,1,1,2
62018,41,3,4,9,2
62043B,2,0,0,2,1
62074B,2,1,0,1,0
62086A,5,3,0,1,4
62094B,3,0,0,0,0
62096A,6,1,1,0,0
62096B,1,0,0,0,0
62097B,0,2,0,0,1
70006,59,7,8,5,2
70007,41,9,6,2,0
71038,34,9,2,1,3
71050,5,0,0,0,1
71053,168,46,20,19,10
71101E,12,6,4,1,0
71143,0,1,0,0,0
71215,0,1,1,0,0
71270,27,6,1,0,1
71279,21,8,0,0,0
71403,10,3,0,1,0
71406C,13,4,2,1,1
71459,269,36,33,25,17
71477,190,40,19,13,6
71495A,1,0,0,1,0
71495B,4,0,0,1,0
71496A,3,0,0,2,0
71496B,1,0,0,3,0
71510,5,2,0,0,1
72024U,0,1,0,2,0
72051S,4,1,0,0,1
72122,26,5,7,5,3
72127,10,8,1,9,2
72128,14,7,5,6,1
72130,12,8,0,3,2
72131,11,3,2,2,1
72132,9,0,2,1,0
72133,6,5,1,1,1
72134,5,2,0,0,1
72140E,4,1,0,2,1
72225C,10,1,3,1,1
72232,39,9,12,3,3
72349B,62,16,11,1,5
72351A,92,23,6,8,10
72351B,108,23,10,7,11
72369A,1,0,1,2,0
72586,21,10,3,4,0
72598,28,5,5,4,1
72709,6,0,0,1,0
72741,135,40,35,21,20
72760B,95,12,12,13,4
72780,12,5,1,0,2
72783,0,2,0,0,0
72798C,2,0,0,0,1
72799C,13,3,2,0,0
72799E,22,13,8,5,2
72799F,10,2,3,4,3
72800B,19,6,7,6,1
72800C,20,3,4,4,1
72800D,19,7,3,1,0
72800E,70,12,12,5,3
72801C,10,3,1,0,0
72801D,10,1,1,0,0
72801G,8,2,1,0,1
72802A,33,14,3,3,4
72802B,42,17,4,10,2
72802C,48,18,6,13,6
72803A,13,18,3,2,5
72807A,27,22,7,6,6
72807B,38,20,8,8,8
72807C,66,19,11,10,6
72811,5,0,0,1,0
72812,4,0,0,0,0
72815,0,1,0,0,0
72816,20,6,1,4,1
