10002,35,6,4,2,2
72817,68,10,8,10,0
72818,38,5,11,8,3
72819,16,5,5,0,4
72821,2,0,0,2,0
75011,4,6,1,1,0
75013B,5,0,0,2,0
75049L,79,20,2,15,8
75131,5,1,1,3,3
75172,3,1,0,2,2
75178,6,0,0,1,2
77079,0,1,0,0,0
77101A,16,0,1,1,3
78033,5,0,2,0,0
78034B,5,0,1,0,1
78124,8,4,0,5,1
79000,63,8,5,11,10
79026B,9,0,0,0,0
79030D,25,2,1,1,2
79030G,45,4,2,1,1
79051A,23,7,3,3,4
79062D,3,0,0,1,0
79063C,9,2,1,2,0
79063D,7,1,0,3,0
79066K,84,10,8,6,2
79067,13,1,2,1,1
79071B,5,2,1,2,1
79144B,11,2,2,1,0
79144C,6,1,0,0,0
79149B,5,2,1,0,0
79151B,1,1,0,0,0
79157B,1,1,0,0,0
79157V,1,0,1,1,0
79160,36,10,0,5,3
79161A,1,0,0,1,0
79163,26,2,1,2,2
79164,14,3,2,1,1
79190A,25,4,2,2,1
79190B,28,2,2,3,0
79190D,17,2,1,4,1
79191B,17,4,4,0,1
79191C,46,7,3,6,3
79191D,4,0,2,1,0
79192A,0,1,0,1,0
79302M,41,5,1,0,1
79321,425,38,37,16,8
79323B,0,0,0,0,1
79323P,0,0,0,0,1
79329,1,0,0,1,0
79331,2,1,0,0,0
79336,2,1,0,0,0
79337,4,1,0,4,1
79403,6,3,0,1,1
79406,2,2,1,1,0
81950B,8,0,1,1,0
81950V,5,0,0,2,0
81952B,7,0,1,0,1
81952V,19,3,4,0,1
81953B,3,0,2,0,0
81953P,3,0,0,0,0
82001S,86,11,7,2,0
82011A,9,1,0,0,0
82011B,16,2,1,0,0
82011C,14,1,4,0,1
82095,1,2,0,1,0
82482,657,135,42,34,19
82483,391,80,31,13,6
82484,462,70,30,26,18
82486,433,82,25,21,8
82494L,596,123,41,38,22
82551,174,43,19,16,3
82552,207,42,21,22,7
82567,111,25,3,8,4
82578,155,35,15,14,5
82580,276,52,28,24,8
82581,222,43,18,16,4
82582,274,55,21,21,7
82583,306,55,19,19,5
82599,60,16,3,6,2
82600,295,57,22,31,18
82605,2,1,0,0,0
82613A,11,2,0,1,1
82613B,31,8,3,2,2
82613C,25,7,2,3,1
82613D,36,6,4,2,3
82615,1,0,0,0,0
82616B,32,10,3,4,1
82616C,39,7,4,2,0
84006,62,10,3,2,1
84012,56,22,13,4,0
84016,0,0,1,0,0
84029E,233,60,21,10,4
84029G,224,54,24,16,8
84030E,198,45,24,17,3
84031A,38,4,4,3,1
84031B,28,4,3,2,1
84032A,72,17,11,7,1
84032B,89,21,15,8,0
84033,5,1,1,0,0
84050,143,26,13,16,8
84051,12,6,4,2,2
84077,318,71,38,31,15
84078A,73,11,8,11,3
84086B,6,0,0,2,0
84086C,11,5,0,4,1
84192,18,2,1,3,4
84199,15,5,5,5,0
84201B,0,1,1,0,0
84201C,0,1,0,0,0
84206A,1,1,1,0,0
84206B,0,0,0,1,0
84206C,1,0,1,0,0
84212,73,7,5,14,4
84218,21,12,1,1,5
84226,8,1,0,0,0
84227,1,0,0,0,0
84228,13,4,1,1,0
84231,12,5,1,1,0
84247E,10,6,6,2,2
84247G,19,0,0,1,3
84247K,3,3,3,1,0
84247L,6,0,0,1,1
84247N,6,4,5,1,2
84249A,7,2,2,1,1
84251B,6,0,2,5,1
84251C,2,0,0,0,0
84251G,11,2,0,1,1
84279B,35,13,2,6,4
84279P,64,14,10,5,5
84306,1,0,1,0,0
84313B,9,0,1,2,1
84313C,18,1,2,3,0
84341B,19,6,3,2,4
84347,225,62,24,10,6
84352,16,2,0,2,2
84356,31,8,1,5,1
84358,9,1,1,1,0
84360,14,1,0,1,1
84375,296,63,32,25,12
84378,356,68,54,35,19
84380,359,66,46,23,14
84387A,1,0,0,0,0
84388,4,2,0,0,0
84402B,3,0,0,0,0
84406B,175,35,10,17,7
84415A,2,0,0,0,0
84415B,2,0,0,0,0
84422,2,2,0,4,0
84429A,9,2,2,1,1
84452,9,6,1,0,0
84457,12,9,0,2,0
84459A,25,9,12,5,6
84459B,32,12,4,9,4
84461,11,3,0,0,0
84462,5,1,0,0,0
84465,4,3,0,0,0
84466,7,2,0,1,0
84497,3,0,2,0,2
84499,2,0,0,0,0
84507B,12,1,0,0,1
84507C,22,2,1,0,1
84508A,31,1,1,0,2
84508B,21,3,4,1,2
84508C,18,0,1,2,0
84509A,94,15,12,12,6
84509B,40,4,2,2,1
84509C,14,2,5,1,2
84509E,5,2,0,1,0
84509G,31,6,7,0,2
84510A,114,13,12,11,1
84510C,23,3,3,4,1
84510E,4,2,1,2,0
84519A,43,12,2,3,1
84519B,66,18,4,3,2
84520B,31,8,4,5,7
84522,1,2,2,0,1
84527,3,1,0,0,2
84531A,17,5,2,0,2
84531B,16,5,3,0,2
84534B,3,0,0,0,2
84535A,12,6,1,1,0
84535B,65,25,13,3,3
84536A,157,37,17,8,6
84536B,57,21,11,3,8
84539,1,0,0,0,0
84548,0,1,0,1,2
84549,2,0,1,0,0
84550,1,0,0,0,0
84551,0,1,0,0,0
84558A,42,7,5,8,2
84559A,24,8,4,3,3
84559B,27,5,5,4,3
84562A,1,0,1,0,0
84563A,10,1,3,0,0
84563B,16,1,3,0,4
84568,18,0,2,1,3
84569A,18,4,1,1,2
84569B,10,1,1,0,0
84569C,1,0,0,0,0
84569D,25,4,3,0,3
84575A,2,0,0,1,1
84576,8,0,0,1,0
84580,70,21,15,12,5
84581,44,10,7,6,4
84584,10,4,1,2,1
84592,12,3,0,0,2
84593,0,2,0,0,0
84595E,6,0,0,3,0
84596B,287,35,29,23,5
84596E,21,4,3,5,3
84596F,214,34,26,24,6
84596G,133,8,9,11,1
84596J,25,0,1,1,0
84596L,62,10,2,6,0
84597B,3,1,0,1,0
84597C,6,1,3,3,0
84598,4,1,0,0,0
84600,14,3,3,0,0
84609,13,0,2,1,1
84613A,1,1,1,0,0
84613C,0,1,0,0,0
84614A,0,0,0,0,1
84616,3,0,1,2,0
84617,1,0,2,0,0
84620,0,0,0,0,1
84625A,26,2,1,1,1
84625C,20,2,3,1,2
84629,5,4,0,0,1
84631,5,4,0,0,1
84632,3,2,0,0,0
84637,10,1,0,1,1
84638,9,1,1,1,0
84658,10,3,3,2,0
84659A,12,4,0,5,1
84660A,25,6,1,2,2
84660B,20,2,3,4,1
84660C,19,3,3,1,1
84661A,8,2,0,0,1
84661B,9,2,1,0,0
84661C,3,2,0,0,0
84663A,18,1,3,2,1
84665,10,3,2,1,1
84666,4,0,0,0,0
84673A,16,5,0,4,1
84673B,33,3,2,4,0
84674,29,2,8,2,1
84675,1,1,0,0,0
84678,6,2,0,1,1
84679,1,0,1,0,0
84683,4,1,0,0,2
84685,7,0,0,1,1
84686,5,1,2,0,0
84687,15,2,0,2,1
84688,5,1,2,0,0
84689,0,0,1,0,1
84691,4,0,0,0,0
84692,280,40,27,19,9
84705C,1,0,0,0,0
84706D,0,3,0,0,0
84706F,7,2,0,1,0
84707A,17,5,0,2,1
84707B,9,2,0,1,1
84708B,6,5,2,0,1
84709B,5,5,1,0,0
84711A,2,3,1,1,0
84711B,0,6,1,0,1
84712B,7,1,1,1,1
84715,2,0,0,0,1
84723,5,0,0,1,0
84725,10,3,3,2,0
84731,2,0,0,0,0
84732B,2,0,0,0,0
84732D,2,0,0,0,0
84741C,8,0,3,1,2
84743C,1,0,0,0,0
84744,8,2,3,3,2
84745A,2,1,1,0,1
84745B,2,1,1,0,1
84746,1,0,0,0,0
84748,5,5,0,0,1
84750A,0,1,0,0,0
84750B,8,4,0,0,0
84751B,5,2,0,2,0
84754,23,7,4,2,1
84755,347,75,40,49,25
84760S,2,2,0,2,3
84763,33,2,4,6,4
84766,11,1,1,0,1
84773,1,0,0,0,0
84789,30,7,3,3,1
84792,144,13,16,12,8
84795B,25,5,1,5,4
84795C,0,0,0,0,1
84796A,5,2,1,1,1
84796B,15,0,0,1,1
84798A,1,0,0,1,1
84798B,0,1,0,0,1
84799,5,1,0,2,1
84800L,16,4,0,1,1
84800M,8,2,0,0,1
84800S,7,1,1,1,0
84801A,2,0,3,0,0
84801B,1,1,1,0,0
84802A,0,1,0,0,0
84802B,1,0,0,0,0
84803B,2,0,0,0,1
84804A,3,1,3,1,0
84804B,4,0,2,0,0
84805A,2,1,0,0,0
84805B,3,0,0,0,0
84806A,6,2,1,1,1
84806B,11,3,2,1,2
84809A,3,1,0,0,1
84809B,1,0,0,0,0
84813,13,1,3,3,2
84816,7,1,1,1,0
84817,30,13,5,6,2
84818,65,17,6,5,7
84819,42,7,3,5,5
84820,20,3,3,4,2
84821,27,4,5,2,4
84823,15,4,0,3,3
84824,1,1,0,0,0
84826,16,12,2,4,1
84827,13,3,0,2,0
84828,85,16,12,3,1
84832,130,30,14,14,4
84836,316,68,50,44,13
84840,2,0,0,0,1
84842,5,3,0,1,0
84843,24,7,3,6,2
84846A,8,0,1,1,1
84847,7,4,1,0,0
84849A,19,6,3,1,2
84849B,45,7,2,1,2
84849D,79,13,1,7,3
84854,1,0,0,0,0
84857B,1,0,0,0,0
84857C,5,0,2,1,0
84858C,3,1,0,0,1
84859A,20,3,5,1,2
84859B,7,2,1,1,0
84859C,12,3,3,2,1
84865,10,0,1,1,0
84870B,5,2,1,1,1
84870C,5,2,1,0,2
84872A,3,0,0,0,0
84873A,2,0,0,0,0
84874B,5,0,1,0,1
84875B,9,0,2,3,1
84875D,4,0,2,1,1
84876B,12,4,3,3,1
84876D,6,2,3,0,2
84877A,1,0,0,0,0
84877B,3,4,2,0,0
84877D,2,3,4,2,1
84879,918,207,131,108,44
84880,50,9,5,4,0
84881,3,2,0,0,0
84882,12,2,0,1,0
84884A,43,9,6,1,5
84898F,15,3,0,0,0
84905,1,0,1,0,0
84906,6,2,0,0,2
84907,1,0,0,0,2
84910A,2,3,0,0,1
84912A,26,1,4,5,2
84912B,40,2,3,4,0
84913A,5,1,2,2,0
84913B,10,4,4,2,0
84915,9,0,2,0,0
84916,10,2,4,2,0
84917,9,0,2,3,0
84919,6,0,1,0,2
84920,15,6,1,0,5
84921,3,1,0,1,0
84922,2,2,0,1,0
84924A,11,6,1,6,0
84924F,2,1,0,0,0
84925D,7,2,0,0,1
84925F,11,3,0,1,0
84926A,16,4,6,4,1
84926D,21,6,2,3,0
84926E,23,6,5,3,1
84926F,15,4,2,1,1
84927A,12,0,1,0,1
84927D,10,0,1,0,1
84927E,8,2,1,1,0
84927F,22,11,3,4,2
84929,37,13,8,4,0
84931A,15,5,0,1,2
84931B,18,3,2,3,1
84944,52,13,5,1,2
84945,201,33,37,33,8
84946,451,89,67,48,34
84947,171,62,30,16,13
84949,161,42,23,17,11
84950,60,9,14,5,1
84951A,20,7,3,1,3
84951B,24,3,3,0,2
84952A,4,0,2,0,0
84952B,10,1,2,0,0
84952C,7,2,1,0,0
84963A,1,0,0,0,0
84963B,1,0,0,0,0
84968A,36,6,1,3,3
84968B,2,0,0,0,0
84968C,28,7,4,7,2
84968D,20,6,1,2,2
84968E,18,1,1,1,1
84968F,19,4,0,5,2
84969,55,5,9,3,1
84970L,238,41,29,20,10
84970S,291,57,25,28,14
84971S,79,17,3,11,7
84974,8,8,6,5,2
84975,1,0,0,1,0
84976,23,3,3,0,0
84978,402,64,52,38,25
84984A,5,0,0,1,0
84984B,4,0,0,1,0
84984D,3,0,0,1,0
84985A,11,2,3,2,2
84987,147,31,25,26,13
84988,206,39,28,22,14
84989A,13,1,3,1,0
84990,2,0,0,0,0
84991,490,79,44,56,22
84992,380,63,42,31,15
84993A,21,4,5,3,0
84993B,10,1,3,2,1
84997A,172,29,19,9,5
84997B,249,41,25,8,7
84997C,220,37,33,13,6
84997D,309,49,40,21,10
85006,5,2,1,0,1
85008,5,0,1,0,1
85014A,185,29,24,12,7
85014B,219,32,23,22,10
85015,54,18,18,19,6
85016,15,3,2,3,2
85017A,1,2,0,0,0
85017B,37,19,6,8,5
85017C,5,1,1,4,1
85018D,6,0,0,0,1
85019A,17,3,2,4,2
85019B,17,2,1,4,1
85019C,5,0,0,4,1
85020,9,4,0,2,1
85023B,7,4,0,1,0
85024B,6,4,1,1,0
85024C,3,4,2,0,0
85025B,13,6,1,2,0
85025C,15,6,6,2,1
85026B,2,4,1,0,2
85027L,12,4,0,0,2
85028L,4,0,0,0,0
85028S,6,0,0,1,1
85030,3,2,0,0,1
85031A,3,2,0,0,2
85031B,1,0,0,0,0
85031C,0,1,0,0,0
85032A,60,14,14,6,3
85032B,62,13,11,3,5
85032C,55,20,5,3,4
85032D,30,9,9,6,5
85034A,48,9,9,8,2
85034B,53,14,15,10,2
85034C,89,24,19,5,5
85035A,37,15,11,9,5
85035B,25,5,5,7,2
85035C,63,23,14,10,4
85036A,25,15,5,10,7
85036B,25,8,5,5,2
85036C,44,14,13,11,2
85038,80,18,9,4,6
85039A,27,4,8,1,2
85039B,30,8,6,4,4
85039C,10,1,1,0,0
85040A,83,20,17,9,3
85040B,24,4,3,3,1
85045,6,1,3,0,0
85047,1,0,0,1,0
85048,129,42,23,16,6
85049A,175,45,30,18,6
85049B,8,2,0,2,1
85049C,136,30,23,17,6
85049D,71,14,8,10,3
85049E,226,59,33,22,7
85049F,56,15,8,7,2
85049G,170,30,20,16,8
85049H,50,11,11,4,1
85053,167,45,14,14,6
85054,65,13,5,7,0
85055,7,0,1,2,0
85059,46,15,10,7,2
85061W,77,18,13,10,3
85062,93,19,9,10,4
85064,22,0,0,0,1
85066,298,72,27,39,19
85067,3,0,0,1,1
85071A,63,13,6,10,0
85071B,69,21,8,12,0
85071C,48,13,5,7,0
85071D,44,14,3,5,0
85078,46,8,6,4,1
85084,4,0,0,0,2
85086A,6,1,1,0,0
85087,5,1,1,0,0
85088,16,2,1,2,0
85089,1,1,0,4,0
85092,0,1,1,0,0
85093,14,4,1,1,1
85094,20,3,4,4,0
85095,8,1,0,0,1
85096,7,1,1,2,1
85099B,1256,168,100,64,30
85099C,493,82,30,33,21
85099F,513,59,51,30,11
85103,5,1,0,0,0
85104,10,3,0,1,0
85106,4,2,1,0,3
85107,15,9,4,0,1
85109,0,1,0,0,0
85111,31,14,4,4,1
85114A,34,1,5,2,0
85114B,36,5,6,4,1
85114C,50,6,1,4,2
85116,25,4,3,2,4
85118,5,0,1,0,0
85123A,1349,275,188,138,85
85124B,15,6,4,3,1
85124C,17,4,3,3,4
85125,14,4,0,1,0
85127,13,3,4,0,0
85129B,12,1,1,2,0
85129C,9,3,0,0,0
85129D,29,3,1,1,1
85130A,6,1,0,1,2
85130B,36,7,3,3,1
85130C,27,8,8,1,1
85130D,26,13,10,2,1
85131A,17,6,1,0,1
85131B,11,2,0,0,0
85131C,7,4,0,0,0
85131D,9,2,1,0,0
85132A,41,4,3,2,2
85132B,44,3,4,5,4
85132C,89,12,10,13,3
85135A,3,1,0,2,0
85135B,20,5,4,4,2
85135C,29,12,5,3,1
85136A,19,9,5,5,1
85136B,2,0,0,0,0
85136C,17,5,1,1,1
85141,21,8,6,2,5
85144,23,9,8,4,0
85145,7,4,1,1,1
85146,5,2,0,2,0
85150,265,54,21,19,10
85152,429,86,32,38,11
85159A,28,9,2,0,6
85159B,44,8,3,1,3
85160B,11,3,0,1,1
85161,6,1,1,1,0
85163A,14,0,4,0,0
85163B,11,0,2,0,1
85167B,4,1,1,0,1
85168B,5,0,2,0,0
85169A,33,5,4,6,1
85169B,21,1,2,0,1
85169C,17,3,1,0,0
85169D,16,2,1,3,0
85170A,0,0,1,0,0
85170B,18,3,2,0,0
85170C,19,6,0,3,1
85170D,42,5,0,3,1
85172,24,9,7,3,1
85173,30,6,5,7,2
85174,53,16,6,6,3
85175,88,21,8,9,5
85176,55,10,5,5,0
85177,23,11,5,4,0
85178,61,15,9,12,3
85179A,10,3,3,1,0
85179C,4,1,2,0,0
85180A,29,2,4,1,2
85180B,12,3,3,2,1
85183A,60,15,6,2,0
85183B,77,19,6,5,0
85184C,84,26,12,10,8
85185B,44,16,4,3,1
85185D,5,3,0,0,0
85186A,21,8,3,6,1
85186C,18,8,1,4,3
85187,32,12,4,8,4
85188A,24,7,1,2,0
85188B,5,2,0,1,0
85189,2,2,0,0,0
85194L,36,7,1,5,8
85194S,32,10,3,4,6
85195,2,0,0,0,1
85197,13,4,1,0,1
85198,2,1,0,2,1
85199L,49,8,4,2,2
85199S,124,18,13,10,5
85200,14,10,0,1,2
85202,32,9,2,2,4
85203,35,7,4,5,4
85204,29,5,2,4,4
85205B,15,4,4,2,0
85206A,62,17,15,6,6
85206B,4,0,0,0,0
85208,17,1,3,3,1
85211,7,6,4,0,2
85212,41,14,9,3,6
85213,17,2,1,2,3
85214,29,4,3,6,1
85215,4,1,0,2,1
85216,6,1,0,1,0
85224,0,1,0,0,0
85225,1,0,1,0,1
85227,91,28,25,11,4
85230A,14,3,0,0,1
85230B,28,2,6,2,0
85230E,18,4,0,1,1
85230F,7,3,1,0,1
85230G,19,3,2,0,1
85231B,86,9,4,9,3
85231G,50,8,3,4,2
85232A,16,4,2,1,2
85232B,7,0,0,0,3
85232D,39,9,2,3,1
90000A,3,0,1,2,0
90000B,0,0,0,2,0
90000D,2,0,0,2,0
90001A,0,0,0,1,0
90001B,1,0,0,1,0
90001C,0,1,0,1,0
90001D,1,0,0,2,0
90002D,2,2,1,0,1
90003B,2,0,0,0,1
90003C,3,0,1,0,1
90003D,3,3,0,0,1
90003E,2,0,0,0,0
90010A,1,2,1,0,1
90010B,1,1,0,0,1
90010E,3,2,0,1,1
90011A,1,0,0,0,0
90011B,1,1,0,0,0
90012A,1,0,0,1,0
90012B,2,0,0,0,0
90013A,2,1,0,0,0
90013C,2,1,1,0,0
90014A,4,2,2,2,0
90014B,4,2,0,2,0
90014C,3,0,0,0,0
90016A,3,0,0,1,0
90016B,4,1,1,2,0
90018A,4,2,0,3,0
90018B,3,0,0,2,0
90018C,3,0,0,0,0
90019A,2,2,1,3,1
90019B,0,1,0,1,0
90019C,3,0,0,0,0
90021,0,0,0,1,0
90022,3,0,0,0,1
90023,3,0,0,1,0
90024B,2,0,0,0,0
90024C,0,0,0,1,0
90024D,0,1,0,0,0
90024F,0,0,0,1,0
90025A,0,0,0,2,0
90025F,0,1,0,0,0
90026A,0,0,0,1,0
90026B,1,0,0,1,0
90026C,1,0,0,1,0
90026D,2,0,0,1,0
90027A,0,0,0,0,1
90027D,0,0,0,0,1
90028,0,0,1,0,0
90029,0,1,0,1,0
90030A,5,0,1,1,0
90030B,11,2,1,1,0
90030C,7,0,0,1,0
90031,4,0,0,1,0
90032,5,0,1,0,0
90033,1,0,0,0,0
90035A,0,0,0,2,0
90035C,0,1,0,0,0
90036A,2,1,0,1,0
90036B,0,1,0,1,0
90036C,2,0,0,0,0
90036D,1,2,0,1,0
90036E,4,1,0,0,0
90036F,0,1,0,0,0
90037B,1,0,0,0,0
90038A,1,0,0,0,0
90038B,1,0,0,0,0
90038C,1,0,0,0,0
90039A,0,0,0,1,0
90039B,0,0,0,1,0
90039C,0,1,0,0,0
90039D,0,1,0,1,0
90040A,1,0,0,0,1
90040B,0,0,0,0,2
90040C,2,0,1,0,0
90041,0,1,0,0,0
90042A,0,0,0,2,0
90043,2,0,0,0,0
90046,1,0,0,0,0
90048,1,0,0,0,0
90049,3,0,0,0,0
90050,1,0,0,1,0
90051,0,0,0,3,0
90054,0,0,0,1,0
90055,0,1,0,0,0
90057,19,1,2,0,0
90058A,2,3,0,0,2
90058B,9,3,1,0,2
90059A,1,0,0,0,0
90059B,2,0,0,0,1
90059C,2,0,0,0,1
90059D,1,0,0,0,0
90059E,2,0,0,0,1
90059F,3,0,0,0,0
90060B,0,0,0,1,0
90060D,2,0,0,1,0
90062,2,3,0,1,0
90063A,2,1,2,2,0
90063B,2,1,0,2,0
90064A,1,1,0,1,0
90064B,1,2,0,3,0
90065A,2,0,0,2,0
90065B,1,0,0,0,0
90067A,2,0,0,0,1
90069,1,0,0,0,0
90070,0,1,1,0,1
90071,0,0,0,1,0
90072,3,0,0,0,0
90073,3,0,0,1,0
90074,0,0,1,0,0
90076,1,0,0,0,0
90078,1,0,0,0,0
90079,0,0,0,2,0
90081A,7,0,0,0,1
90081C,6,0,0,0,0
90082A,8,0,1,0,1
90082B,8,0,0,3,1
90082D,2,0,0,2,1
90083,3,0,1,0,0
90084,1,0,0,0,0
90085,2,0,0,0,0
90086,11,0,0,0,0
90087,8,0,0,0,0
90089,1,0,2,0,0
90093,4,0,2,0,0
90094,4,2,3,0,3
90096,2,0,1,0,0
90098,5,2,2,0,0
90099,7,1,3,2,0
90100,1,0,0,0,0
90101,3,0,0,0,1
90102,1,0,0,0,0
90103,2,0,0,0,0
90104,1,0,0,0,0
90108,5,1,0,0,0
90114,4,3,3,0,1
90116,2,1,0,0,0
90118,1,0,0,0,0
90119,16,0,0,0,0
90120B,2,2,1,0,0
90120C,4,1,1,0,1
90120D,1,1,0,0,0
90122A,2,1,0,0,0
90122B,0,1,0,0,0
90122C,3,2,0,0,0
90123A,3,3,0,1,1
90123B,2,2,0,0,0
90123C,2,1,0,1,1
90123D,1,1,0,0,0
90124A,1,2,1,0,0
90124B,0,2,0,0,1
90124C,3,1,0,0,0
90125A,5,0,0,1,0
90125B,2,0,0,1,0
90125C,2,0,0,1,0
90125D,3,1,0,1,0
90125E,0,0,0,1,0
90128B,0,1,0,0,0
90129A,3,0,0,0,0
90129B,4,0,2,0,0
90129C,3,0,2,0,1
90129D,1,0,1,0,0
90129E,1,0,0,0,0
90129F,1,0,3,0,1
90130A,1,0,0,0,0
90130B,1,1,1,0,0
90131,0,1,0,0,0
90133,1,0,1,1,0
90135,0,0,0,1,0
90136,0,0,0,2,0
90138,0,0,0,1,0
90141A,1,0,0,0,1
90141B,1,0,0,1,0
90141C,1,0,0,0,1
90141D,1,0,0,0,0
90141E,1,0,0,0,0
90142D,1,1,0,1,0
90143,2,1,0,4,1
90144,2,0,0,1,0
90145,8,1,1,0,1
90146,3,0,0,0,0
90147,7,2,1,2,0
90148,2,0,0,3,1
90149,3,0,0,0,0
90151,2,2,0,0,0
90152A,3,0,0,0,0
90152B,0,1,0,0,0
90152C,1,0,0,0,0
90154,3,1,0,1,0
90155,3,0,1,0,0
90156,1,0,1,0,0
90157,0,0,1,1,0
90158,2,1,1,2,0
90159,1,0,0,1,0
90160A,5,2,0,2,2
90160B,5,1,0,1,1
90160C,8,4,1,2,1
90160D,4,0,1,3,1
90161A,2,2,1,1,0
90161B,7,1,3,1,0
90161C,6,3,4,2,0
90161D,5,1,2,1,0
90162A,1,0,0,0,0
90162B,8,0,1,1,0
90162C,6,0,1,0,0
90162D,4,0,1,0,0
90163A,0,0,1,1,0
90163B,0,0,0,1,0
90164A,4,1,0,1,0
90164B,4,1,0,2,0
90165B,1,0,0,0,0
90166,6,1,1,0,0
90167,1,0,0,0,0
90168,1,0,0,0,0
90169,1,0,0,0,0
90170,4,2,0,0,0
90173,1,1,0,0,1
90174,2,1,0,0,1
90175A,2,4,2,0,0
90175C,1,3,1,0,1
90175D,0,2,0,0,0
90176A,1,0,0,0,0
90176B,1,0,0,0,0
90176C,1,0,0,0,0
90176D,3,0,0,1,0
90176E,1,0,0,1,0
90177A,1,0,0,0,0
90177B,1,0,0,1,0
90177C,1,0,0,1,1
90177D,4,0,0,2,0
90177E,1,0,0,0,0
90178A,1,1,2,1,1
90178B,0,1,0,0,0
90179A,1,0,0,1,0
90179C,1,0,0,0,0
90180A,1,2,1,0,1
90180B,2,0,0,0,1
90181A,1,0,0,0,0
90182C,1,0,0,0,0
90183A,3,1,0,1,0
90183C,0,0,0,0,1
90184A,2,1,0,1,0
90184B,5,1,3,0,2
90184C,3,1,1,1,1
90185A,3,0,0,1,1
90185B,1,0,0,1,1
90185C,2,0,0,1,2
90185D,3,2,1,2,0
90186A,2,0,0,0,2
90186B,2,2,1,0,1
90187B,0,0,0,1,0
90188,1,0,0,2,0
90189A,1,0,0,1,0
90190A,0,0,0,1,0
90190B,0,0,0,1,0
90190C,2,0,1,0,1
90191,3,0,2,2,0
90192,6,2,0,0,0
90194,3,0,1,2,0
90195A,4,1,0,1,1
90195B,1,1,0,0,1
90196A,2,1,1,0,1
90196B,3,1,0,0,0
90197B,0,1,0,0,0
90198A,5,3,1,0,1
90198B,4,5,2,0,0
90199A,1,1,0,0,1
90199B,1,0,0,0,0
90199C,1,1,2,3,3
90199D,0,1,0,1,0
90200A,9,3,2,0,2
90200B,16,3,2,1,2
90200C,5,1,0,0,1
90200D,15,5,2,1,2
90200E,13,3,1,1,0
90201A,7,1,1,2,0
90201B,5,2,0,2,1
90201C,8,1,0,3,0
90201D,6,0,1,2,0
90202A,1,0,0,0,0
90202B,1,1,0,0,0
90202C,1,1,0,0,0
90202D,2,0,0,0,0
90204,4,2,0,0,2
90205A,3,1,1,1,0
90205C,2,0,0,1,0
90206A,2,0,1,0,0
90206C,4,2,1,1,0
90208,3,1,0,0,0
90209A,4,0,0,0,0
90209B,7,4,0,2,0
90209C,8,4,0,0,0
90210A,3,0,0,0,0
90210B,3,1,1,0,1
90210C,5,0,0,0,0
90210D,5,0,0,0,0
90211A,2,0,0,0,1
90211B,1,0,0,0,1
90212B,0,0,1,0,0
90212C,1,0,1,0,0
90214A,13,0,1,0,0
90214B,1,0,1,0,0
90214C,8,0,1,0,0
90214D,6,0,1,0,0
90214E,7,0,1,0,0
90214F,1,0,1,0,0
90214G,5,0,2,0,0
90214H,5,0,1,0,0
90214I,2,0,1,0,0
90214J,4,0,1,0,0
90214K,11,0,1,0,0
90214L,4,0,1,0,0
90214M,4,0,1,0,0
90214N,4,0,1,0,0
90214O,0,0,1,0,0
90214P,5,0,1,0,0
90214R,3,0,1,0,0
90214S,4,0,2,0,0
90214T,0,0,1,0,0
90214U,0,0,1,0,0
90214V,2,0,1,0,0
90214W,0,0,1,0,0
90214Y,1,0,2,0,0
90214Z,0,0,1,0,0
