10002,32,3,8,1,5
10080,13,5,2,1,0
10120,15,6,3,4,2
10123C,0,1,0,0,2
10124A,3,0,0,1,1
10124G,2,1,0,1,0
10125,32,13,9,2,8
10133,58,19,21,10,16
10135,56,22,17,13,13
11001,35,5,18,4,2
15030,6,2,2,1,2
15034,50,8,16,8,9
15036,190,31,56,16,32
15039,35,10,10,6,10
15044A,51,7,6,4,11
15044B,26,4,8,0,10
15044C,35,5,7,4,10
15044D,46,3,7,7,11
15056BL,198,23,33,17,20
15056N,261,25,45,21,30
15056P,88,16,18,6,9
15058A,29,4,7,5,6
15058B,26,3,3,3,6
15058C,21,2,3,1,3
15060B,54,11,18,3,9
16008,35,13,15,4,3
16010,1,0,2,0,0
16011,21,9,9,2,6
16012,14,11,6,4,2
16014,28,9,9,1,7
16015,9,2,7,2,4
16016,32,8,12,3,10
16020C,2,0,0,0,0
16033,4,0,0,0,0
16043,1,0,0,0,1
16045,31,11,12,13,2
16046,7,2,2,5,0
16048,20,8,10,7,4
16049,3,2,0,0,0
16052,4,0,2,0,0
16054,16,9,3,4,1
16151A,2,0,1,0,0
16156L,9,1,5,0,3
16156S,91,20,33,2,21
16161G,11,0,4,4,3
16161M,1,0,0,0,0
16161P,132,32,50,7,28
16161U,85,17,18,2,12
16162L,4,1,0,0,1
16162M,5,0,1,1,0
16168M,10,5,3,1,1
16169E,65,35,18,25,7
16169K,4,1,1,2,0
16169M,10,6,7,0,3
16169N,1,0,0,0,0
16169P,1,0,0,1,0
16202A,1,0,0,0,1
16202B,2,0,0,0,0
16202E,2,0,1,0,0
16206B,1,0,1,0,0
16207A,5,0,0,0,0
16207B,1,0,1,0,1
16216,18,9,5,6,3
16218,26,7,8,7,2
16219,24,8,12,2,1
16225,42,10,11,11,3
16235,41,15,12,7,6
16236,35,15,11,8,4
16237,77,33,33,15,11
16238,39,14,8,14,5
16244B,1,1,0,0,0
16248B,2,1,2,2,0
16254,5,3,0,1,0
16258A,23,5,4,5,1
16259,14,5,7,1,4
17001,0,0,0,0,1
17003,110,31,28,23,17
17007B,1,0,1,0,0
17011F,4,2,0,0,0
17012A,14,3,4,2,2
17012B,18,7,7,2,2
17012C,20,9,5,8,2
17012D,21,15,5,4,1
17012E,1,0,1,2,0
17012F,20,12,4,5,1
17013D,7,0,2,0,2
17014A,2,1,0,2,2
17021,32,2,14,3,6
17028J,0,0,0,0,1
17038,10,1,3,2,3
17084A,2,2,2,0,1
17084J,2,0,2,1,3
17084N,16,7,5,1,3
17084P,6,1,2,0,4
17084R,14,3,2,4,4
17090A,4,3,0,2,1
17090D,10,1,0,1,1
17091A,13,4,4,1,4
17091J,54,11,11,7,8
17096,8,0,1,2,2
17107D,21,5,12,5,4
17109D,3,1,1,0,0
17129F,13,1,4,0,1
17136A,7,5,3,2,3
17164B,2,3,2,2,1
17165D,0,2,3,1,1
17174,3,0,0,0,0
17191A,0,2,0,0,0
18007,6,4,7,0,1
18094C,10,3,0,1,1
18097A,0,0,0,1,3
18097C,28,11,5,7,5
18098C,24,3,2,2,7
20615,23,5,3,3,1
20616,14,5,4,1,1
20617,17,3,4,2,0
20618,20,0,5,2,1
20619,17,1,3,0,1
20622,21,3,5,2,2
20652,19,6,5,4,2
20653,3,2,0,1,0
20654,17,2,1,3,1
20655,26,2,4,1,1
20657,11,4,3,3,1
20658,35,9,7,2,9
20659,21,3,1,6,1
20661,4,1,0,0,0
20662,4,0,0,0,1
20663,3,0,0,0,0
20664,0,0,2,1,0
20665,39,6,17,3,8
20666,1,0,1,0,2
20667,0,0,1,0,0
20668,113,31,21,19,4
20669,24,6,5,7,5
20670,3,1,0,2,0
20671,1,1,0,0,0
20674,94,12,23,9,14
20675,136,12,53,6,19
20676,190,23,54,13,24
20677,137,15,46,6,20
20678,1,0,0,0,0
20679,168,21,48,16,18
20681,20,3,8,1,2
20682,114,28,22,6,13
20684,20,7,3,0,3
20685,385,44,94,24,32
20686,37,9,8,5,6
20694,8,0,2,0,1
20695,1,0,0,2,1
20696,6,1,2,0,1
20697,9,0,0,1,1
20698,7,0,0,0,1
20699,3,2,2,3,1
20700,2,1,1,0,0
20701,1,1,1,0,0
20702,27,3,5,3,3
20703,1,0,0,0,0
20704,18,5,8,4,4
20705,12,4,5,3,4
20707,23,2,1,0,5
20711,173,20,29,7,18
20712,363,33,53,22,26
20713,324,30,42,8,17
20716,18,4,6,0,7
20717,138,30,46,7,15
20718,239,52,53,10,36
20719,387,44,61,20,34
20723,353,39,64,14,30
20724,529,58,80,39,45
20725,969,108,152,24,64
20726,580,99,109,21,33
20727,754,144,122,35,50
20728,649,106,155,24,55
20731,3,2,2,1,0
20733,30,12,2,1,4
20735,23,5,0,0,2
20748,13,5,5,5,2
20749,188,56,58,21,45
20750,180,53,79,18,37
20751,104,15,40,21,17
20752,64,17,21,8,7
20754,152,21,41,9,20
20755,25,14,2,4,6
20756,9,3,3,5,2
20757,16,3,5,7,2
20758,16,10,5,8,5
20759,11,4,2,3,0
20760,10,6,1,4,1
20761,26,8,6,3,12
20762,23,7,13,4,4
20763,12,7,3,3,0
20764,28,7,13,7,7
20765,19,11,12,7,4
20766,16,10,14,4,6
20767,23,19,8,5,6
20768,18,7,5,5,2
20769,16,4,3,2,1
20770,8,4,10,2,5
20771,16,7,2,2,1
20772,24,5,6,6,5
20773,12,8,3,0,1
20774,12,4,4,2,1
20775,10,5,4,2,1
20777,13,9,5,7,2
20778,6,0,1,1,0
20780,13,4,0,1,1
20781,10,7,3,0,3
20782,13,3,1,0,1
20785,3,0,0,1,1
20793,0,0,3,0,1
20794,13,1,0,0,2
20795,3,4,1,0,0
20796,3,2,3,0,0
20798,3,0,0,0,2
20801,36,6,5,1,7
20802,22,8,7,1,6
20803,18,4,7,0,3
20816,0,0,2,0,0
20818,1,1,0,0,0
20819,7,4,1,1,3
20820,1,1,0,0,0
20821,1,1,2,1,0
20823,4,1,2,0,1
20826,6,0,1,0,1
20827,2,0,0,0,0
20828,86,22,20,23,35
20829,103,14,30,6,16
20830,12,3,4,1,0
20831,16,6,2,0,0
20832,33,4,10,6,4
20835,6,0,0,1,0
20836,9,1,6,0,1
20837,8,1,2,2,2
20838,17,4,9,1,2
20839,17,11,14,3,4
20840,23,5,11,2,3
20845,8,1,0,1,1
20846,36,10,8,5,5
20847,5,1,5,1,2
20848,3,1,3,0,1
20851,3,0,4,0,0
20854,10,1,4,0,3
20856,16,1,5,1,4
20857,5,0,2,0,1
20861,1,0,0,0,1
20866,20,6,5,3,4
20867,12,6,3,1,3
20868,13,8,4,3,3
20869,7,3,3,4,1
20878,4,0,2,0,2
20886,46,5,10,5,13
20892,0,0,0,1,0
20893,12,3,1,2,2
20894,6,0,0,1,2
20897,2,0,4,0,2
20898,2,0,2,0,1
20901,3,0,0,0,0
20902,3,0,1,0,2
20903,5,0,2,0,3
20906,1,0,1,0,0
20910,2,0,1,0,0
20914,485,62,136,46,55
20931,12,10,8,2,5
20932,10,4,3,1,4
20933,4,2,2,0,1
20934,8,5,2,0,5
20935,1,2,1,0,0
20936,16,3,4,1,2
20941,9,1,3,1,4
20956,29,14,5,10,3
20961,73,18,21,8,10
20963,72,14,24,7,9
20964,1,0,0,0,0
20966,25,2,8,1,5
20967,44,9,12,2,9
20969,162,35,35,12,15
20970,149,31,33,8,11
20971,281,58,68,29,32
20972,319,76,89,24,42
20973,165,55,32,32,7
20974,168,32,58,22,23
20975,172,51,41,29,22
20977,89,10,27,4,15
20978,105,29,18,18,15
20979,135,32,32,19,16
20980,6,0,2,0,3
20981,88,56,39,16,12
20982,92,59,37,22,12
20983,107,69,35,20,19
20984,79,29,36,14,18
20985,57,4,17,11,7
20986,37,7,5,9,5
20992,144,50,29,20,18
20996,103,28,38,13,6
20997,4,0,0,0,1
20998,12,3,8,0,5
21000,7,4,2,1,3
21001,4,2,1,2,4
21002,2,0,2,0,1
21003,4,1,1,0,0
21011,1,1,0,0,0
21012,41,19,10,8,5
21014,37,7,15,7,4
21015,33,11,8,15,1
21018,4,0,0,0,1
21025,11,1,1,1,2
21026,12,5,3,4,1
21027,10,4,3,0,2
21028,16,2,1,1,1
21030,10,5,4,2,2
21031,7,1,3,0,0
21032,8,2,2,3,1
21033,76,11,11,2,9
21034,412,152,160,131,97
21035,133,19,43,11,19
21038,13,2,6,1,1
21039,47,8,14,2,6
21040,6,0,2,0,0
21041,91,11,19,6,19
21042,70,6,21,4,8
21043,30,4,13,1,10
21051,10,4,2,1,7
21054,13,1,7,2,4
21055,38,12,19,12,3
21056,42,3,6,8,7
21058,56,11,14,4,7
21059,34,13,19,6,5
21060,28,9,11,2,3
21061,26,6,9,4,7
21062,38,7,9,3,5
21063,45,13,15,4,4
21064,18,19,7,9,7
21065,19,6,9,1,9
21066,27,5,5,2,3
21067,26,4,8,0,6
21068,74,10,26,8,8
21069,39,2,8,0,3
21070,50,8,13,6,2
21071,56,9,29,8,8
21078,112,27,37,3,26
21080,471,80,109,32,61
21084,53,10,23,11,9
21086,205,28,37,11,15
21087,6,2,1,1,0
21088,41,8,13,5,7
21089,11,5,3,2,3
21090,67,10,21,11,10
21094,224,35,36,13,20
21095,5,2,1,0,1
21096,43,8,9,3,7
21098,106,33,19,15,11
21100,5,0,3,0,0
21106,10,4,6,5,10
21107,25,7,11,11,12
21108,74,39,39,25,20
21109,32,19,9,5,8
21110,37,9,14,6,14
21111,20,9,10,6,7
21112,21,10,9,3,3
21114,57,17,30,8,21
21115,74,22,14,9,14
21116,72,10,23,8,5
21117,7,1,7,1,1
21121,209,38,51,13,33
21122,175,47,46,10,37
21123,69,12,10,4,7
21124,124,30,43,10,25
21125,40,8,11,7,5
21126,33,12,11,3,10
21128,11,1,2,0,2
21129,14,0,4,0,2
21131,13,0,3,0,1
21132,13,0,0,2,1
21135,76,34,26,13,19
21136,146,62,74,24,56
21137,201,34,55,16,11
21143,12,5,8,2,2
21145,0,1,5,0,2
21147,16,1,0,2,3
21154,163,27,42,15,21
21155,244,30,44,15,28
21156,175,37,48,11,23
21157,9,0,4,0,2
21158,93,18,25,13,6
21159,70,10,17,6,6
21161,24,2,5,2,4
21162,83,15,27,12,3
21163,69,10,26,5,9
21164,145,18,52,6,29
21165,240,29,59,11,28
21166,367,50,127,26,43
21167,10,7,3,4,1
21169,209,43,59,21,24
21171,40,3,12,0,5
21172,241,33,59,24,26
21174,217,33,79,11,40
21175,423,60,138,32,48
21179,106,9,42,2,15
21181,430,64,128,30,61
21187,19,2,6,1,7
21188,22,1,5,2,4
21189,13,4,5,2,5
21190,3,0,1,2,1
21191,15,16,5,2,6
21192,24,7,5,3,4
21194,18,12,8,4,1
21195,17,3,2,1,1
21196,8,0,2,0,0
21197,5,2,3,1,2
21198,30,6,9,2,4
21199,29,6,6,0,8
21200,21,3,10,4,1
21201,52,1,9,5,8
21202,13,2,3,2,1
21204,24,9,11,3,4
21205,29,7,7,4,4
21206,54,6,10,1,6
21207,42,10,20,10,4
21208,26,13,10,4,4
21209,30,10,10,3,4
21210,224,35,49,19,41
21211,36,9,14,3,6
21212,630,122,174,45,97
21213,290,68,92,29,32
21215,42,7,13,1,3
21216,154,19,49,10,18
21217,160,27,43,8,20
21218,134,17,32,5,18
21219,23,8,10,1,1
21220,26,7,5,1,3
21221,13,3,4,1,3
21222,23,6,8,0,1
21224,52,10,15,3,3
21226,0,2,1,2,0
21228,1,0,0,0,1
21231,246,34,57,17,32
21232,354,53,106,28,52
21238,186,16,47,8,23
21239,129,18,36,2,19
21240,137,17,42,4,19
21242,138,16,41,9,21
21243,95,15,25,1,13
21244,87,11,33,1,16
21245,60,9,19,4,11
21246,23,3,4,0,9
21248,26,5,14,3,4
21249,40,11,14,7,7
21250,9,3,1,2,2
21251,18,4,6,3,4
21253,11,1,2,2,1
21257,90,15,19,11,19
21258,75,12,9,3,7
21259,158,22,30,8,21
21260,91,21,15,4,19
21261,16,4,4,1,2
21262,25,13,6,5,3
21263,21,8,7,2,1
21264,25,10,4,3,1
21265,10,2,3,0,1
21268,0,0,1,0,0
21269,7,5,0,3,3
21270,4,3,3,1,2
21272,41,3,11,1,10
21275,6,1,0,1,1
21277,10,3,2,3,2
21278,6,1,1,0,1
21279,5,2,4,0,1
21280,5,3,2,0,2
21281,2,1,2,0,1
21284,16,6,1,1,2
21285,22,7,1,3,0
21286,13,2,2,0,1
21287,25,6,8,13,2
21288,11,8,11,7,5
21289,9,2,5,2,1
21291,20,5,8,4,3
21292,12,3,6,3,2
21293,15,1,2,1,0
21294,31,8,14,0,7
21306,16,2,9,6,4
21307,8,0,1,0,4
21310,0,0,0,1,0
21311,27,8,8,4,1
21313,72,20,19,8,12
21314,180,60,54,14,38
21316,6,1,0,2,1
21317,12,5,6,4,1
21318,23,6,6,0,7
21319,5,3,2,0,2
21320,4,4,0,1,3
21324,6,3,5,3,3
21326,150,39,46,32,20
21327,71,25,21,22,9
21328,91,40,30,24,9
21329,81,41,24,16,10
21331,3,0,2,1,1
21332,5,1,1,0,1
21333,10,2,2,0,1
21336,3,0,0,0,0
21340,142,34,45,14,29
21344,3,0,0,1,1
21348,3,0,1,0,1
21349,1,1,3,1,1
21351,17,8,3,2,3
21352,16,4,9,3,5
21354,45,3,13,4,5
21355,60,7,28,5,14
21356,36,3,10,4,2
21357,6,0,4,1,0
21358,31,5,13,8,3
21359,17,2,2,0,6
21360,7,0,2,1,4
21361,30,6,10,1,7
21363,58,7,9,2,19
21364,9,4,3,1,4
21365,19,6,9,7,3
21366,4,1,2,0,4
21367,17,3,8,7,0
21368,16,3,7,5,0
21369,5,2,4,1,1
21370,4,1,1,2,0
21371,19,2,5,4,2
21372,14,2,6,2,1
21373,17,13,9,2,4
21374,16,2,13,6,3
21375,7,1,3,0,1
21376,8,2,3,0,2
21377,7,6,3,1,2
21378,6,4,4,3,5
21379,6,5,5,5,3
21380,134,22,42,11,26
21381,78,12,30,12,12
21382,47,11,24,6,8
21383,45,8,13,9,9
21385,103,28,48,8,31
21386,24,11,7,4,5
21389,51,16,13,4,18
21390,110,17,33,4,19
21391,38,8,18,8,9
21392,2,1,2,1,1
21393,2,0,4,0,2
21394,66,13,21,7,7
21395,44,6,20,3,6
21397,24,3,9,1,7
21398,30,4,6,2,7
21399,45,2,7,1,8
21400,19,6,12,6,5
21401,22,12,13,5,7
21402,34,11,10,3,3
21403,38,8,10,9,6
21407,47,12,15,7,13
21408,39,10,9,7,3
21411,97,30,34,14,15
21413,6,0,1,1,2
21414,0,0,1,0,0
21415,13,5,5,0,9
21416,1,0,0,0,3
21417,17,4,3,3,5
21418,5,3,1,1,3
21420,8,1,1,3,2
21421,8,2,1,0,2
21422,28,6,4,5,3
21424,15,2,3,1,1
21425,13,1,0,2,0
21426,11,4,2,0,1
21427,14,3,3,3,2
21428,119,23,21,4,16
21429,124,35,35,17,13
21430,204,32,50,8,30
21439,49,10,10,6,3
21441,19,3,7,3,6
21442,16,6,8,4,3
21445,15,1,3,0,2
21446,57,11,11,4,3
21447,62,8,12,1,9
21448,40,11,9,2,7
21452,66,26,25,10,8
21454,23,5,14,4,1
21455,11,4,9,5,6
21456,12,2,4,0,1
21457,13,0,1,0,2
21458,15,1,2,0,1
21459,12,1,2,0,3
21460,5,0,2,0,2
21461,3,0,1,0,1
21462,39,11,7,2,8
21463,93,12,5,12,9
21464,78,8,4,6,6
21465,33,11,12,4,3
21466,52,14,15,6,4
21467,47,11,6,5,9
21468,26,1,14,4,5
21469,38,8,14,5,6
21470,67,17,16,9,6
21471,50,16,14,7,7
21472,15,5,3,2,8
21473,9,2,3,3,1
21476,9,3,4,1,1
21479,249,54,45,27,16
21481,246,64,38,22,17
21484,170,61,35,19,12
21485,309,82,84,30,43
21486,3,0,0,0,1
21488,2,0,0,0,0
21494,81,15,25,9,4
21495,93,27,24,6,15
21497,127,40,37,10,18
21498,182,60,56,12,26
21499,108,44,38,8,18
21500,109,37,39,7,21
21503,15,4,2,0,2
21504,58,14,10,3,12
21506,148,34,42,19,10
21507,129,28,21,12,9
21508,90,18,21,6,11
21509,132,30,21,8,12
21518,15,0,2,0,0
21519,127,18,30,3,13
21520,20,3,6,0,4
21523,261,39,56,13,29
21524,244,48,72,12,34
21527,93,6,25,2,12
21528,59,3,16,2,9
21530,40,13,19,4,8
21531,118,21,44,10,19
21533,184,37,58,13,29
21534,72,18,24,6,11
21535,181,39,66,11,23
21537,26,8,13,3,8
21538,0,1,0,0,1
21539,138,15,44,1,17
21544,69,20,15,5,6
21547,10,0,2,1,4
21555,4,2,4,2,0
21556,34,3,5,1,4
21557,40,4,3,1,4
21558,176,28,45,12,14
21559,288,49,67,10,24
21561,107,15,33,3,10
21562,18,1,3,2,1
21563,79,18,19,4,14
21564,75,10,14,1,3
21576,24,2,13,4,3
21577,69,7,20,10,10
21578,46,9,18,3,8
21579,18,8,4,2,2
21580,14,3,6,0,1
21581,21,4,9,1,5
21584,59,35,31,17,17
21586,35,10,9,5,7
21587,11,6,4,4,5
21588,59,27,23,19,10
21591,63,34,28,19,10
21592,87,63,28,32,15
21609,26,6,25,1,17
21613,14,4,10,1,9
21614,3,0,0,0,4
21615,47,24,11,15,7
21616,40,32,11,23,2
21617,38,13,11,11,7
21618,24,18,6,4,6
21619,53,31,12,24,5
21620,59,36,14,16,6
21621,228,49,67,23,35
21622,46,9,20,2,17
21623,123,19,30,18,18
21624,35,18,13,7,12
21625,50,15,29,10,14
21626,48,4,16,1,7
21627,18,0,2,0,4
21628,14,0,1,1,1
21629,21,0,4,1,1
21630,16,0,1,3,2
21631,8,1,4,0,3
21632,5,0,0,0,0
21633,8,0,3,1,2
21634,12,4,3,2,2
21635,10,0,3,1,1
21636,28,20,24,4,2
21637,0,0,3,0,3
21638,12,7,3,8,2
21640,23,9,7,5,9
21641,11,1,6,1,4
21642,28,18,21,15,11
21643,16,2,6,2,5
21644,11,6,5,5,7
21647,12,6,2,5,4
21648,18,5,7,1,2
21650,32,9,11,10,6
21651,3,5,1,0,2
21654,24,5,15,0,6
21655,0,0,0,0,2
21656,7,2,3,0,5
21657,10,0,2,1,2
21658,86,8,18,4,14
21661,1,0,1,0,1
21662,8,0,4,0,4
21664,7,0,5,3,4
21666,20,2,5,3,3
21667,1,0,0,0,0
21668,231,32,54,7,19
21669,252,31,60,8,15
21670,205,25,41,10,15
21671,192,23,46,7,16
21672,224,18,49,8,16
21673,202,25,38,5,15
21675,30,8,8,1,5
21676,21,5,3,0,3
21677,48,5,12,3,12
21678,7,4,3,0,2
21679,55,10,9,2,11
21680,33,7,5,3,5
21681,0,2,0,0,0
21682,24,9,7,1,9
21683,25,9,8,3,3
21684,19,3,5,3,7
21686,13,0,5,0,0
21688,15,7,13,1,3
21689,3,7,7,4,2
21690,1,2,2,4,0
21692,1,0,4,2,1
21693,8,7,14,9,7
21694,3,3,8,3,3
21695,9,9,10,5,3
21696,9,5,8,1,7
21698,15,3,3,1,0
21700,57,8,10,0,12
21703,132,31,40,22,22
21704,136,19,21,10,12
21705,63,16,18,10,5
21706,42,7,9,4,7
21707,22,7,7,6,5
21708,19,2,6,3,3
21709,11,6,5,3,6
21710,16,2,1,4,8
21711,10,3,4,1,5
21713,58,22,18,14,18
21714,56,19,27,6,19
21715,68,19,18,11,23
21716,76,17,21,8,17
21717,28,1,6,1,2
21718,92,19,9,7,18
21719,20,5,5,0,5
21720,6,2,0,0,0
21721,12,2,3,1,4
21722,10,5,0,0,0
21723,23,7,3,1,6
21724,37,7,9,1,3
21725,19,6,6,1,0
21726,21,5,5,1,4
21730,49,13,38,11,9
21731,359,71,48,36,21
21733,419,88,102,30,57
21735,50,8,12,5,7
21736,1,1,0,4,0
21738,14,0,4,0,4
21739,29,6,6,7,2
21741,12,2,6,7,1
21742,30,25,16,13,8
21743,15,6,3,0,8
21744,46,17,12,6,3
21745,127,28,41,4,9
21746,119,19,29,4,16
21747,26,4,8,1,3
21749,63,6,18,4,16
21750,9,3,2,1,2
21754,413,86,140,22,49
21755,321,60,118,21,60
21756,138,34,47,6,31
21757,1,0,1,0,1
21758,9,1,1,2,1
21761,4,3,0,2,1
21763,1,0,0,0,3
21769,1,0,0,0,1
21770,182,43,70,23,26
21773,31,8,11,2,7
21774,33,7,7,3,2
21775,21,7,10,2,1
21777,3,0,0,0,0
21781,53,5,10,4,10
21784,26,1,3,2,6
21785,4,0,0,0,1
21786,69,9,9,3,6
21787,116,25,31,5,9
21788,35,13,16,3,2
21789,39,13,14,2,3
21790,403,101,118,58,56
21791,260,88,69,28,46
21792,39,7,14,4,6
21793,33,8,11,5,10
21794,49,13,19,6,6
21801,14,1,4,1,2
21802,27,5,9,5,3
21803,28,7,10,4,2
21804,17,10,6,5,3
21807,20,2,4,3,1
21808,7,4,7,3,1
21809,47,12,17,8,7
21810,93,53,21,19,3
21811,84,35,26,14,8
21812,20,7,3,9,4
21813,19,11,3,6,2
21814,7,3,3,0,2
21815,12,1,3,2,2
21816,5,1,0,2,1
21817,34,3,15,6,3
21818,86,28,27,20,3
21819,72,27,15,13,2
21820,29,13,3,12,6
21821,17,8,5,9,2
21822,37,14,3,13,0
21823,28,8,30,4,7
21824,30,14,21,8,4
21826,12,0,5,1,3
21827,2,0,0,0,1
21828,38,10,11,6,6
21829,65,25,30,0,15
21830,56,12,13,3,8
21832,71,13,23,10,5
21833,64,23,22,6,5
21836,1,0,0,1,0
21839,1,0,0,0,0
21841,5,6,3,6,2
21843,252,35,78,12,46
21844,81,12,21,6,16
21845,52,8,12,4,7
21846,17,3,2,0,2
21847,1,1,1,1,1
21849,14,4,2,3,2
21850,13,4,2,2,1
21851,7,3,1,2,2
21864,66,7,10,5,11
21865,36,9,11,8,8
21866,59,19,15,9,8
21867,40,16,15,10,7
21868,150,20,41,5,19
21870,94,8,24,4,11
21871,200,12,41,11,11
21872,79,15,20,6,4
21873,63,7,16,1,4
21874,140,13,36,2,5
21875,68,13,16,7,8
21876,131,19,37,3,10
21877,204,13,49,17,16
21878,91,20,23,7,16
21879,38,3,10,2,6
21880,55,11,15,6,13
21881,22,8,5,2,8
21882,21,4,5,2,9
21883,49,11,18,5,10
21884,20,8,8,3,5
21888,140,39,52,26,25
21889,255,73,68,34,36
21890,84,19,29,19,29
21891,168,67,63,30,30
21892,142,50,56,23,34
21894,33,13,13,8,8
21895,0,0,1,0,0
21896,46,12,18,5,11
21897,2,0,0,0,0
21898,4,2,0,0,1
21899,130,29,37,8,20
21900,165,34,42,8,21
21901,151,25,38,12,18
21902,97,17,33,6,14
21903,84,20,33,5,13
21904,12,4,5,0,4
21905,59,14,23,7,8
21906,55,10,14,3,13
21907,174,40,74,12,32
21908,226,34,78,13,30
21910,4,0,1,0,3
21911,16,1,1,0,2
21912,135,38,47,22,29
21913,46,11,12,8,12
21914,309,79,80,40,19
21915,342,57,103,27,38
21916,184,22,24,9,16
21917,117,23,28,5,16
21918,169,35,45,16,21
21922,103,11,30,3,22
21925,43,3,11,2,7
21926,40,5,6,5,4
21927,77,5,8,2,7
21928,368,56,84,20,21
21929,420,50,86,18,32
21930,358,43,47,11,22
21931,564,70,89,18,42
21932,191,36,54,19,27
21933,187,33,40,11,23
21934,94,16,14,8,11
21935,127,22,26,16,14
21936,278,27,50,7,26
21937,138,23,25,2,20
21942,13,3,0,5,2
21943,5,1,2,2,0
21944,21,5,5,1,2
21945,11,5,6,6,2
21946,8,0,1,2,0
21947,56,8,12,10,2
21948,37,8,5,4,2
21949,39,9,8,2,1
21955,84,18,31,6,19
21967,102,17,35,5,21
21972,25,4,5,2,3
21973,19,0,6,0,5
21974,111,31,40,13,34
21975,335,71,106,19,35
21976,172,36,58,7,16
21977,384,83,116,38,65
21980,130,25,50,11,36
21981,111,25,32,6,21
21982,163,33,40,12,23
21983,61,18,22,8,15
21984,84,17,34,10,17
21985,185,38,68,15,55
21986,84,14,28,5,26
21987,95,20,22,8,7
21988,98,19,19,7,6
21989,143,23,28,8,9
21990,102,26,23,23,12
