10002,32,3,8,1,5
22949,36,11,18,6,16
22950,76,19,44,9,19
22951,198,51,64,19,37
22952,291,76,68,30,31
22953,41,7,17,7,11
22954,16,0,9,3,1
22955,57,17,17,7,13
22956,84,23,39,8,24
22957,115,13,39,5,29
22959,64,33,24,16,3
22960,467,108,169,30,113
22961,496,96,144,39,100
22962,148,20,41,14,24
22963,130,15,33,8,25
22964,149,49,55,25,24
22965,102,28,46,11,22
22966,329,75,102,29,37
22967,75,12,29,3,13
22968,81,15,23,1,25
22969,239,74,98,19,89
22970,165,33,47,22,17
22971,128,29,41,21,16
22972,111,29,23,12,9
22973,77,12,11,5,7
22974,95,20,21,11,15
22975,86,23,18,9,8
22976,78,11,12,8,7
22977,64,16,18,6,9
22978,107,22,38,8,23
22979,170,42,59,16,26
22980,129,33,49,11,25
22981,38,12,13,6,7
22982,79,22,29,6,11
22983,196,45,45,26,21
22984,96,24,15,4,3
22985,62,16,8,3,7
22986,85,16,28,9,16
22987,3,0,0,0,1
22988,209,36,54,18,21
22989,161,39,73,9,36
22990,80,19,27,4,14
22991,131,46,31,21,12
22992,145,67,35,30,19
22993,590,78,139,25,61
22994,124,9,19,7,4
22995,142,13,16,8,8
22996,202,33,39,15,12
22997,129,16,28,6,7
22998,310,45,57,23,13
22999,138,11,25,13,6
23000,135,18,26,15,14
23002,98,13,16,9,9
23003,38,3,7,2,3
23004,94,11,11,7,6
23005,123,25,15,13,6
23006,94,5,16,13,3
23007,80,18,28,7,10
23008,61,15,29,4,13
23009,32,11,9,1,8
23010,51,14,16,3,5
23012,105,43,32,14,9
23013,89,46,26,13,8
23014,80,34,29,14,7
23015,10,2,4,1,0
23016,8,3,2,4,2
23017,7,7,2,4,1
23018,9,5,2,2,2
23019,11,9,2,4,2
23020,27,9,21,10,5
23021,9,7,6,3,1
23022,11,6,1,3,2
23023,10,2,4,3,6
23024,7,1,1,1,0
23025,28,8,5,4,1
23026,35,9,8,3,1
23027,14,8,3,1,1
23028,72,11,23,4,6
23029,87,20,22,5,4
23031,96,19,18,2,5
23032,120,23,35,9,3
23033,39,5,13,1,2
23034,52,10,15,4,1
23035,104,24,25,12,5
23036,4,4,6,2,0
23037,10,3,1,4,0
23038,3,0,2,0,1
23039,7,5,6,2,3
23040,13,13,3,4,5
23041,18,10,8,6,6
23042,9,8,2,3,3
23043,6,5,5,0,3
23044,10,4,6,3,4
23045,11,3,4,3,2
23046,17,2,9,4,2
23047,10,2,8,1,5
23048,33,14,25,13,7
23049,116,10,27,3,13
23050,103,15,30,7,21
23051,84,9,26,1,13
23052,130,17,45,5,24
23053,73,10,29,0,18
23054,64,13,24,2,7
23055,13,8,12,2,4
23056,17,5,13,1,5
23057,20,7,10,2,5
23058,23,12,4,4,1
23060,19,6,7,4,5
23061,43,21,11,4,12
23064,11,2,5,0,4
23065,51,13,17,1,11
23066,46,14,11,0,5
23067,39,11,12,10,6
23068,73,15,22,7,16
23069,17,8,2,1,4
23070,15,7,7,2,2
23071,9,0,6,5,2
23072,10,2,5,3,2
23073,34,10,8,4,4
23074,25,6,3,2,0
23075,48,10,9,6,7
23076,130,29,47,16,27
23077,143,51,79,17,19
23078,111,34,47,11,10
23079,60,20,16,9,2
23080,126,36,33,17,16
23081,66,14,19,8,9
23082,140,55,46,26,6
23083,120,31,32,22,8
23084,495,200,71,71,5
23085,41,13,17,9,1
23086,20,3,5,4,5
23087,26,6,11,1,5
23088,29,13,10,1,4
23089,80,23,25,5,5
23090,60,20,20,20,6
23091,92,23,50,20,15
23092,70,14,29,6,7
23093,69,21,21,6,7
23094,29,15,17,8,5
23096,74,18,20,4,3
23099,28,9,7,6,5
23100,123,40,34,20,5
23101,100,41,28,18,9
23102,79,22,19,15,9
23103,171,58,55,42,8
23104,29,3,4,4,4
23106,23,9,9,7,2
23107,29,7,13,7,5
23108,205,46,63,21,19
23109,119,56,30,19,13
23110,124,40,34,9,14
23111,73,22,18,7,5
23112,119,25,24,7,9
23113,26,7,9,1,0
23114,25,6,4,6,0
23115,24,4,5,7,0
23116,9,3,2,4,0
23117,23,5,6,5,0
23118,131,32,36,15,11
23119,61,13,26,6,11
23120,50,15,21,2,4
23121,57,18,14,4,3
23122,53,17,21,3,5
23123,43,7,11,4,4
23124,14,2,7,1,0
23125,9,3,3,1,0
23126,153,52,37,20,16
23127,93,41,23,13,15
23128,71,26,18,12,5
23129,77,29,34,13,12
23130,73,24,40,21,9
23131,58,14,20,13,5
23132,76,28,25,5,10
23133,72,18,27,6,11
23134,24,3,4,1,5
23135,27,1,8,2,4
23136,22,9,9,1,3
23137,10,5,2,1,2
23138,50,9,13,2,6
23139,16,5,1,0,2
23140,22,5,4,2,2
23141,10,2,4,1,1
23142,18,4,9,1,4
23143,6,2,2,1,1
23144,135,36,41,14,12
23145,78,27,25,14,7
23146,142,14,43,4,14
23147,170,26,38,6,15
23148,159,20,42,7,16
23149,14,4,0,0,1
23150,28,8,2,1,1
23151,10,7,2,0,1
23152,84,21,32,5,10
23153,41,17,12,3,5
23154,141,30,27,14,16
23155,61,14,21,5,12
23156,135,23,17,8,8
23157,88,22,24,11,8
23158,144,20,14,8,3
23159,141,21,23,5,12
23160,29,8,13,2,9
23161,28,11,16,5,8
23162,95,11,22,6,8
23163,77,8,32,3,14
23164,45,10,14,3,8
23165,131,24,38,16,16
23166,116,14,38,8,22
23167,100,13,36,9,26
23168,152,25,28,8,10
23169,133,52,45,18,17
23170,210,34,59,4,22
23171,169,26,46,12,18
23172,143,18,40,6,17
23173,220,31,78,14,18
23174,162,23,54,10,20
23175,168,25,54,13,13
23176,98,20,38,17,16
23177,110,29,42,20,19
23178,26,6,16,4,5
23179,22,6,4,2,6
23180,25,7,2,1,1
23181,38,12,15,1,3
23182,194,24,32,8,9
23183,38,8,6,2,5
23184,115,22,35,11,16
23185,20,6,0,5,1
23186,41,11,6,7,6
23187,40,11,9,9,6
23188,163,46,50,17,12
23189,63,14,24,9,4
23190,109,28,24,13,6
23191,150,49,38,12,8
23192,176,61,47,24,16
23193,69,18,25,14,17
23194,79,29,33,19,17
23196,150,28,42,15,8
23197,119,20,33,11,3
23198,224,62,70,15,15
23199,516,60,101,17,32
23200,324,49,67,19,18
23201,517,78,98,39,29
23202,552,105,74,28,23
23203,760,131,137,32,38
23204,315,26,55,10,21
23205,239,29,50,19,12
23206,632,98,111,22,32
23207,457,79,94,23,18
23208,456,60,70,9,20
23209,744,113,112,23,37
23210,92,31,28,15,3
23211,70,21,17,9,3
23212,96,20,23,11,4
23213,65,23,19,12,6
23214,52,27,10,7,2
23215,83,60,30,27,3
23216,19,9,9,1,3
23217,44,11,17,9,5
23218,22,4,5,1,1
23219,30,9,7,3,3
23220,41,16,17,3,2
23221,59,20,23,8,4
23222,33,16,10,4,3
23223,33,17,13,5,2
23224,35,11,9,2,2
23225,43,17,6,2,2
23226,47,9,9,4,3
23227,64,7,7,5,4
23228,50,13,12,1,3
23229,112,39,39,14,15
23230,134,31,41,11,16
23231,160,34,31,10,22
23232,137,38,31,16,21
23233,96,18,25,8,12
23234,127,41,40,18,9
23235,60,16,20,3,0
23236,192,33,52,8,11
23237,109,25,26,8,2
23238,157,29,34,16,8
23239,95,19,28,14,7
23240,293,77,83,24,21
23241,189,26,48,21,11
23242,127,19,29,15,6
23243,245,48,66,11,19
23244,77,12,11,4,1
23245,431,110,131,21,34
23247,147,47,50,23,10
23249,45,7,9,4,4
23250,57,12,11,3,6
23251,66,9,17,7,4
23252,70,20,18,12,8
23253,25,2,10,1,9
23254,153,36,47,17,31
23255,78,21,23,8,14
23256,180,49,54,16,31
23263,246,78,59,33,15
23264,157,49,37,20,4
23265,149,50,36,30,5
23266,168,55,45,26,3
23267,43,20,21,7,3
23268,39,8,23,5,4
23269,35,23,15,6,0
23270,67,30,18,6,4
23271,35,14,14,12,3
23272,17,8,5,4,1
23273,46,19,21,9,3
23274,47,22,21,8,4
23275,175,50,28,27,5
23280,80,21,16,10,8
23281,60,9,14,7,4
23282,66,9,14,10,5
23283,135,28,23,12,11
23284,426,84,85,28,32
23285,82,12,23,9,6
23286,103,14,26,13,8
23287,91,14,30,9,5
23288,82,13,24,6,10
23289,86,23,19,8,6
23290,105,32,22,9,6
23291,91,26,18,5,6
23292,107,31,16,5,7
23293,253,82,73,42,25
23294,165,43,45,28,21
23295,203,61,49,33,24
23296,173,52,44,28,27
23297,81,15,33,4,9
23298,623,122,182,39,58
23299,70,15,25,6,8
23300,406,92,76,48,27
23301,461,118,103,56,30
23302,117,24,25,17,10
23303,4,1,1,0,0
23304,4,1,4,0,0
23305,6,1,2,0,0
23306,117,32,37,8,17
23307,307,79,87,35,21
23308,194,43,52,20,8
23309,189,39,48,29,10
23310,116,38,37,15,8
23311,152,55,50,22,5
23312,119,32,27,15,5
23313,220,55,56,33,7
23314,64,17,17,6,2
23315,49,11,10,2,4
23316,66,16,7,2,5
23317,46,13,6,2,4
23318,159,84,50,35,9
23319,188,83,55,42,13
23320,156,69,43,42,11
23321,326,116,86,53,24
23322,271,97,84,57,19
23323,134,69,35,35,9
23324,24,5,6,2,2
23325,18,3,6,1,2
23326,32,11,7,5,1
23327,22,5,1,5,2
23328,147,71,39,23,9
23329,133,42,40,25,3
23330,106,55,30,17,2
23331,42,21,13,9,1
23332,144,51,50,29,7
23333,118,51,29,28,6
23334,53,23,14,9,2
23335,41,15,14,9,4
23336,40,10,7,6,2
23337,38,8,7,6,1
23338,59,12,12,6,2
23339,29,10,12,7,0
23340,63,21,23,6,11
23341,53,16,16,8,6
23342,94,24,24,9,6
23343,239,66,51,34,6
23344,360,110,70,50,12
23345,95,14,13,9,7
23346,93,15,20,7,7
23347,56,5,6,1,3
23348,64,30,21,12,0
23349,130,56,43,24,4
23350,127,51,45,28,4
23351,137,65,46,26,4
23352,77,44,25,19,0
23353,123,54,52,25,7
23354,120,62,60,24,5
23355,427,144,91,67,11
23356,286,66,59,52,10
23357,49,17,12,12,1
23358,43,8,8,6,3
23359,43,17,11,6,0
23360,65,18,16,13,0
23365,62,37,16,18,0
23366,72,32,21,18,2
23367,128,55,26,28,1
23368,92,50,27,15,1
23369,45,23,14,16,0
23370,57,31,10,13,2
23371,78,31,12,19,0
23372,53,23,14,15,0
23373,42,18,19,6,3
23374,71,23,15,10,3
23375,47,17,16,9,0
23376,61,25,17,13,2
23377,45,15,14,7,3
23378,89,22,17,21,7
23379,22,11,10,5,3
23380,53,15,14,7,7
23381,40,10,9,6,2
23382,93,39,18,14,0
23388,84,19,22,12,1
23389,127,40,24,19,2
23390,94,27,14,14,4
23391,39,12,12,8,0
23392,34,20,12,16,1
23393,100,45,33,26,4
23394,65,27,15,15,2
23395,92,41,25,23,4
23396,88,34,27,23,3
23397,89,33,30,18,6
23398,22,25,13,5,1
23399,110,43,21,14,3
23400,65,11,11,4,5
23401,41,9,9,7,4
23402,36,10,7,1,2
23403,75,18,10,6,3
23404,86,21,20,7,2
23405,28,10,15,6,1
23406,57,21,10,5,2
23407,63,27,18,9,2
23408,38,11,4,4,2
23409,20,9,6,3,3
23410,6,4,5,2,1
23411,30,7,5,4,1
23412,48,6,9,3,6
23413,31,9,3,2,0
23414,33,13,9,5,2
23415,24,12,7,2,0
23416,11,2,2,3,0
23417,16,1,2,3,0
23418,24,20,9,6,2
23419,28,16,8,9,1
23420,13,5,7,4,0
23421,15,4,6,2,0
23422,13,6,8,4,0
23423,27,10,8,5,1
23424,53,17,14,17,3
23425,17,13,2,3,0
23426,113,27,25,8,2
23427,52,20,19,12,5
23428,20,4,1,1,0
23429,13,6,1,0,0
23430,12,3,1,1,0
23431,39,19,10,4,0
23432,42,13,9,5,3
23433,41,14,18,8,1
23434,60,29,31,14,2
23435,19,8,12,4,2
23436,41,22,21,6,2
23437,53,24,24,10,0
23438,57,19,11,10,3
23439,224,75,53,40,7
23440,1,4,0,0,0
23441,0,2,0,1,0
23442,2,3,0,5,0
23444,26,17,22,8,6
23445,52,15,18,10,1
23446,2,0,0,1,0
23447,2,0,0,2,0
23448,1,1,0,1,0
23449,1,0,0,0,0
23451,28,9,5,4,0
23452,52,18,6,5,0
23453,36,7,5,2,0
23454,28,13,4,8,0
23455,27,6,1,1,0
23456,28,3,2,3,0
23457,22,3,1,4,0
23458,14,7,4,5,0
23459,8,6,3,2,0
23460,24,10,5,4,0
23461,26,42,6,22,0
23462,29,6,4,5,0
23463,4,2,0,1,0
23464,1,3,1,1,0
23465,5,2,2,6,0
23466,8,6,3,4,0
23467,3,1,1,0,0
23468,6,2,0,3,0
23469,31,14,9,9,0
23470,37,15,16,7,0
23471,11,8,6,2,0
23472,14,11,5,1,0
23473,28,9,0,7,0
23474,17,7,0,4,0
23475,16,6,1,3,0
23476,11,5,0,2,0
23477,5,2,0,1,0
23478,8,2,0,0,0
23479,25,7,2,7,0
23480,104,47,12,15,0
23481,21,5,0,4,0
23482,25,6,0,5,0
23483,32,19,7,11,0
23484,11,5,8,2,0
23485,34,27,8,11,0
23486,38,19,6,5,0
23487,19,14,2,7,0
23489,69,42,18,14,0
23490,44,25,7,20,0
23491,32,19,9,17,0
23492,10,11,2,3,0
23493,186,80,51,44,3
23494,96,49,18,16,0
23495,11,6,4,3,0
23496,9,5,4,4,0
23497,104,45,16,14,0
23498,62,22,0,9,0
23499,58,24,6,10,0
23500,41,30,11,11,0
23501,44,25,8,12,0
23502,43,15,17,12,1
23503,179,58,57,37,6
23504,99,35,31,33,5
23505,60,22,14,15,0
23506,84,26,21,6,0
23507,69,16,20,6,0
23508,68,18,26,6,0
23509,36,8,11,2,0
23510,58,18,22,3,0
23511,40,16,14,16,2
23512,25,6,5,12,2
23513,25,14,13,8,2
23514,28,7,13,11,3
23515,28,7,9,14,2
23516,20,5,9,9,0
23517,21,9,11,10,0
23518,16,7,9,9,1
23519,12,2,2,3,0
23520,14,6,6,5,0
23521,16,4,0,2,0
23522,14,4,1,2,0
23523,25,8,4,1,0
23524,35,6,6,4,0
23525,31,6,3,5,0
23526,56,17,11,8,0
23527,28,9,3,4,0
23528,28,2,3,1,0
23529,25,1,3,1,0
23530,44,14,10,7,0
23531,64,16,13,6,0
23532,19,2,2,3,0
23533,20,4,2,5,0
23534,126,27,22,21,0
23535,110,27,15,15,0
23536,44,10,11,9,0
23537,14,2,3,2,0
23538,19,1,3,5,0
23539,20,4,6,5,0
23540,7,2,0,1,0
23541,77,19,17,7,0
23542,49,10,9,2,0
23543,57,21,11,8,0
23544,17,0,2,1,0
23545,55,14,7,5,3
23546,72,20,16,9,4
23547,32,10,9,10,1
23548,22,9,9,2,1
23549,30,9,11,0,1
23550,38,9,8,3,5
23551,64,12,11,9,4
23552,72,31,0,8,0
23553,35,11,8,9,0
23554,30,9,13,4,0
23555,27,7,14,4,0
23556,31,10,11,3,0
23557,17,7,4,1,0
23558,28,8,12,2,0
23559,41,10,15,9,3
23560,17,0,0,4,0
23561,10,2,0,1,0
23562,26,7,0,6,0
23564,28,4,6,4,0
23565,26,3,2,0,0
23566,33,6,6,2,0
23567,12,5,2,0,0
23568,22,2,2,2,0
23569,87,52,14,31,0
23570,127,64,24,33,0
23571,116,60,22,29,0
23574,10,1,0,3,0
23575,13,6,0,5,0
23576,17,10,0,3,0
23578,8,2,0,1,0
23579,13,5,0,8,0
23580,12,5,0,5,0
23581,227,61,11,16,0
23582,171,46,11,13,0
23583,201,81,13,16,0
23597,20,4,2,4,0
23598,35,6,0,2,0
23630,0,0,1,0,0
23660,19,5,4,3,0
23661,13,4,3,4,0
23664,0,0,0,1,0
23681,94,23,1,2,0
23691,27,9,0,2,0
23692,2,0,0,0,0
23694,14,8,0,2,0
23695,26,10,0,10,0
23697,18,5,0,4,0
23702,2,1,0,0,0
23843,0,1,0,0,0
35001G,12,5,4,5,1
35001W,3,1,0,1,0
35004B,30,9,4,1,4
35004C,25,2,7,2,2
35004G,10,2,4,2,2
35004P,1,0,0,0,0
35095A,20,5,7,1,1
35095B,21,7,8,4,1
35241,18,3,7,0,2
35265,3,1,4,1,2
35271S,0,0,0,0,2
35400,4,0,0,0,1
35443,2,2,1,0,0
35471D,55,38,21,22,12
35591T,1,0,2,0,1
35597A,0,0,0,1,0
35597B,0,0,0,1,0
35597D,0,1,1,0,0
35598A,1,0,0,1,0
35598B,16,3,2,0,1
35598C,1,0,0,1,0
35598D,11,6,3,2,2
35599B,13,1,6,3,0
35599D,12,1,4,1,1
35607A,0,0,0,0,1
35607B,3,1,1,0,2
35610A,0,0,0,0,1
35610B,0,0,0,0,1
35610C,0,0,0,0,1
35637A,14,2,4,2,2
35637C,4,0,0,1,2
35638A,0,0,3,2,0
35638B,1,0,1,1,1
35645,0,0,2,0,1
35646,30,7,5,4,0
35647,2,0,0,0,0
35648,37,11,8,6,2
35649,2,2,3,0,0
35650,1,0,0,0,0
35651,16,9,5,2,2
35653,10,1,4,1,1
35809A,25,7,8,0,2
35809B,1,0,1,0,1
35810A,33,5,11,0,5
35810B,13,2,3,0,3
35815P,3,0,0,0,2
35816P,1,0,0,1,0
35817P,1,0,0,0,1
35818B,2,0,0,1,0
35818P,11,2,0,3,2
35819B,15,3,3,6,0
35819P,2,2,1,1,1
35833P,6,2,0,3,1
35909A,0,1,1,0,1
35909B,1,0,1,0,0
35910A,3,0,0,0,1
35910B,2,0,0,1,0
35911A,13,3,5,2,2
35911B,3,0,1,0,0
35912B,12,0,3,1,2
35913B,6,0,1,1,2
35914,10,3,5,0,1
35915B,7,1,2,0,4
35915C,3,1,1,0,3
35916A,0,1,0,0,2
35916B,0,1,0,0,0
35916C,2,2,0,0,1
35920,7,0,2,0,2
35921,7,3,1,0,0
35922,4,2,3,0,1
35923,24,5,6,3,4
35924,16,5,4,1,7
35933,12,0,1,2,1
35953,46,26,10,4,3
35954,19,4,8,2,1
35957,4,1,1,1,0
35958,3,0,0,0,0
35961,93,24,20,8,14
35964,22,11,4,2,1
35965,18,1,2,1,6
35966,2,0,0,0,0
35967,17,4,4,3,1
35968,13,1,4,0,0
35970,172,78,56,38,5
35971,36,3,12,1,4
35972,8,1,6,0,2
37327,29,5,8,0,6
37330,1,0,0,0,0
37333,6,2,3,0,0
37340,28,5,16,6,9
37342,35,6,12,1,10
37343,7,0,0,1,0
37351,0,0,1,0,0
37370,57,12,35,6,10
37379A,1,0,0,0,0
37413,50,13,9,6,3
37423,3,0,0,0,0
37444A,13,0,3,0,0
37444B,3,0,0,0,0
37444C,9,0,0,0,0
37446,96,11,21,9,22
37447,47,11,8,3,7
37448,86,16,37,9,13
37449,68,18,35,8,24
37450,69,8,14,4,8
37461,1,0,0,0,0
37462E,1,0,2,1,0
37464,2,0,0,0,0
37467,4,0,2,2,3
37468,9,2,1,1,0
37471,0,0,1,0,0
37475,14,2,3,8,3
37476,3,0,2,1,3
37479B,7,1,5,4,0
37479P,14,0,6,1,2
37482P,27,1,5,0,4
37487B,1,0,0,0,1
37488A,1,0,2,0,0
37489A,4,2,2,4,3
37489B,4,1,2,1,4
37489C,4,1,1,0,2
37489D,4,2,2,6,3
37491B,1,0,0,0,0
37491C,1,0,0,0,0
37491D,1,0,0,0,0
37495,34,9,18,5,18
37500,50,6,12,5,7
37501,18,2,4,2,3
37509,0,1,0,0,1
40001,26,1,5,1,2
40003,6,1,0,1,3
40005B,0,2,0,1,1
40016,41,13,9,4,8
40046A,5,0,0,0,1
44089A,3,0,0,1,0
44089C,4,1,0,0,1
44091A,2,0,0,0,1
44092B,2,1,2,0,0
44092C,5,1,2,0,0
44228,1,0,1,0,0
44234,8,1,4,4,6
44235,7,3,2,1,3
44236,4,1,2,0,0
44242A,0,0,1,0,0
44242B,2,0,1,0,0
44265,0,0,0,1,0
45013,0,0,0,1,1
46000M,84,21,17,5,7
46000P,3,0,1,0,1
46000R,22,3,7,2,3
46000S,92,28,31,15,16
46000U,18,3,1,1,3
46115B,2,0,0,0,0
46118,13,2,2,1,0
46126A,4,0,1,0,1
46138B,9,1,1,0,1
46775D,5,3,1,2,2
46776A,3,0,0,1,2
46776B,5,0,0,0,2
46776C,4,0,0,0,2
46776D,1,0,0,0,2
46776E,2,1,0,0,2
46776F,6,0,0,0,2
47013A,1,0,2,1,0
47013C,2,1,2,1,1
47016,1,0,0,0,0
47021G,9,0,5,0,1
47310M,38,2,3,4,1
47341A,2,0,1,0,2
47341B,3,3,4,0,1
47343A,7,1,4,0,2
47344B,2,1,1,0,2
47348A,9,0,2,0,4
47351B,6,0,1,1,1
47367B,4,0,3,3,1
47369A,4,0,0,2,0
47369B,3,0,0,0,0
47420,2,8,8,0,1
47421,54,4,4,1,0
47422,48,4,3,0,0
47469,8,4,1,4,0
47471,17,0,2,2,5
47480,40,2,6,4,2
47481,14,1,3,1,1
47503A,82,24,31,21,10
47503H,9,9,10,6,2
47503J,1,0,0,0,0
47504H,53,14,15,6,4
47504K,87,22,36,17,17
47518F,20,3,4,1,0
47556B,0,0,0,0,2
47559B,160,17,40,15,14
47563A,29,5,6,6,0
47566,806,129,267,49,145
47566B,199,24,54,7,33
47567B,79,15,18,5,11
47570B,19,2,2,1,2
47574A,23,6,12,3,8
47574B,1,0,0,0,1
47578A,11,8,3,8,1
47579,0,0,0,0,1
47580,54,3,8,4,9
47585A,16,1,5,1,4
47586A,4,1,2,0,1
47589,3,0,0,0,0
47590A,201,35,74,14,32
47590B,195,38,80,17,33
47591B,6,0,1,0,3
47591D,228,61,69,16,27
47593A,10,0,2,1,0
47593B,61,9,12,7,7
47594A,6,6,8,4,2
47594B,15,5,7,2,1
47599A,77,9,36,8,16
47599B,62,4,25,4,13
48111,100,14,41,4,18
48116,96,8,25,3,10
48129,105,13,34,11,20
48138,302,58,95,17,48
48173C,112,20,25,11,8
48184,206,52,62,11,27
48185,146,23,54,2,19
48187,302,49,116,21,49
48188,157,20,48,8,20
48194,279,41,107,18,39
51008,10,3,1,2,3
51014A,90,33,20,15,3
51014C,68,17,17,8,3
51014L,64,19,14,9,1
51020A,8,1,4,1,4
51020B,8,0,4,0,3
62018,37,4,4,6,8
62043B,2,0,0,0,3
62074B,1,1,1,1,0
62086A,5,1,2,0,5
62094B,3,0,0,0,0
62096A,6,0,2,0,0
62096B,1,0,0,0,0
62097B,0,0,2,0,1
70006,51,9,11,2,8
70007,31,11,13,3,0
71038,25,12,8,1,3
71050,2,3,0,0,1
71053,147,28,53,7,28
71101E,10,4,8,0,1
71143,0,0,1,0,0
71215,0,0,1,1,0
71270,26,2,6,0,1
71279,16,5,7,1,0
71403,10,1,2,1,0
71406C,11,3,3,2,2
71459,236,26,69,15,34
71477,164,29,47,17,11
71495A,1,0,0,1,0
71495B,4,0,0,1,0
71496A,3,0,0,2,0
71496B,1,0,0,3,0
71510,5,1,1,0,1
72024U,0,0,1,0,2
72051S,3,1,1,0,1
72122,20,5,9,7,5
72127,9,4,6,5,6
72128,9,8,4,7,5
72130,7,10,2,3,3
72131,7,5,3,2,2
72132,6,3,0,2,1
72133,3,5,2,2,2
72134,2,3,2,0,1
72140E,2,3,0,1,2
72225C,10,0,2,2,2
72232,32,10,12,6,6
72349B,50,16,13,10,6
72351A,70,18,28,8,15
72351B,77,23,35,7,17
72369A,1,0,0,3,0
72586,13,10,10,5,0
72598,21,8,7,5,2
72709,6,0,0,1,0
72741,108,40,47,17,39
72760B,74,24,17,6,15
72780,12,1,4,1,2
72783,0,0,1,1,0
72798C,1,1,0,0,1
72799C,8,6,1,3,0
72799E,18,6,12,10,4
72799F,7,1,4,6,4
72800B,14,6,9,8,2
72800C,16,5,4,6,1
72800D,14,4,10,2,0
72800E,59,14,14,10,5
72801C,7,4,3,0,0
72801D,7,3,2,0,0
72801G,8,0,2,1,1
72802A,25,7,17,2,6
72802B,32,9,19,7,8
72802C,42,6,17,15,11
