10002,32,3,8,1,5
72803A,8,6,19,1,7
72807A,20,10,25,3,10
72807B,27,10,25,8,12
72807C,47,20,26,6,13
72811,4,1,0,1,0
72812,4,0,0,0,0
72815,0,0,1,0,0
72816,19,1,7,2,3
72817,58,12,14,7,5
72818,34,7,12,3,9
72819,14,4,4,4,4
72821,2,0,0,0,2
75011,4,2,4,1,1
75013B,3,2,0,0,2
75049L,69,12,18,6,19
75131,3,2,1,1,6
75172,2,1,1,0,4
75178,6,0,0,1,2
77079,0,0,1,0,0
77101A,15,0,2,0,4
78033,5,0,1,1,0
78034B,5,0,0,1,1
78124,6,3,2,3,4
79000,56,10,9,3,19
79026B,9,0,0,0,0
79030D,24,1,2,1,3
79030G,40,5,5,0,3
79051A,18,6,5,5,6
79062D,3,0,0,1,0
79063C,8,1,2,3,0
79063D,5,2,0,4,0
79066K,73,12,13,6,6
79067,12,1,2,1,2
79071B,4,1,2,1,3
79144B,11,0,2,2,1
79144C,6,0,1,0,0
79149B,5,0,1,2,0
79151B,1,0,0,1,0
79157B,1,0,0,1,0
79157V,1,0,0,2,0
79160,31,7,8,3,5
79161A,1,0,0,1,0
79163,22,4,2,1,4
79164,11,3,3,2,2
79190A,22,4,5,1,2
79190B,26,2,1,3,3
79190D,17,0,2,2,4
79191B,15,4,3,2,2
79191C,32,17,3,5,8
79191D,2,2,0,2,1
79192A,0,0,1,1,0
79302M,39,6,2,0,1
79321,378,48,60,21,17
79323B,0,0,0,0,1
79323P,0,0,0,0,1
79329,1,0,0,0,1
79331,1,1,1,0,0
79336,2,0,1,0,0
79337,2,1,2,1,4
79403,5,2,2,0,2
79406,1,1,1,2,1
81950B,8,0,1,0,1
81950V,4,0,1,1,1
81952B,5,2,0,1,1
81952V,13,7,4,2,1
81953B,3,0,0,2,0
81953P,3,0,0,0,0
82001S,74,10,19,2,1
82011A,8,1,1,0,0
82011B,14,1,4,0,0
82011C,12,2,2,3,1
82095,0,1,1,1,1
82482,550,118,152,23,44
82483,318,89,83,13,18
82484,411,63,70,18,44
82486,367,80,85,11,26
82494L,503,97,138,37,45
82551,158,15,53,15,14
82552,180,21,62,15,21
82567,92,19,26,6,8
82578,129,18,52,8,17
82580,236,29,80,16,27
82581,197,21,57,9,19
82582,245,37,53,20,23
82583,256,34,81,17,16
82599,50,4,23,4,6
82600,251,31,82,12,47
82605,2,0,1,0,0
82613A,10,2,1,0,2
82613B,24,8,8,0,6
82613C,22,4,7,0,5
82613D,30,7,6,1,7
82615,1,0,0,0,0
82616B,29,5,9,3,4
82616C,34,7,7,3,1
84006,57,10,4,6,1
84012,38,31,14,11,1
84016,0,0,1,0,0
84029E,187,57,53,21,10
84029G,185,44,54,24,19
84030E,162,48,45,16,16
84031A,33,7,5,2,3
84031B,23,8,4,0,3
84032A,60,18,12,11,7
84032B,66,31,19,11,6
84033,5,1,1,0,0
84050,122,8,49,5,22
84051,10,6,3,4,3
84077,243,72,94,22,42
84078A,48,18,23,6,11
84086B,5,1,0,2,0
84086C,10,0,4,5,2
84192,7,12,1,3,5
84199,13,5,1,10,1
84201B,0,0,1,1,0
84201C,0,0,1,0,0
84206A,1,0,1,1,0
84206B,0,0,0,1,0
84206C,1,0,0,1,0
84212,66,8,11,8,10
84218,19,5,9,1,6
84226,6,2,1,0,0
84227,1,0,0,0,0
84228,11,1,5,1,1
84231,11,1,6,0,1
84247E,2,7,10,5,2
84247G,19,0,0,0,4
84247K,3,0,3,4,0
84247L,6,0,0,1,1
84247N,6,2,4,4,2
84249A,7,0,4,1,1
84251B,5,0,3,1,5
84251C,2,0,0,0,0
84251G,8,3,2,0,2
84279B,28,11,10,0,11
84279P,54,13,12,9,10
84306,1,0,1,0,0
84313B,9,0,1,2,1
84313C,16,0,5,2,1
84341B,16,5,7,1,5
84347,175,77,40,25,10
84352,15,0,3,0,4
84356,25,9,5,2,5
84358,9,0,1,1,1
84360,14,0,1,0,2
84375,247,56,76,20,29
84378,284,71,98,25,54
84380,284,71,96,22,35
84387A,1,0,0,0,0
84388,3,0,2,1,0
84402B,3,0,0,0,0
84406B,149,26,37,11,21
84415A,1,1,0,0,0
84415B,1,1,0,0,0
84422,2,0,2,1,3
84429A,5,4,3,2,1
84452,8,1,6,1,0
84457,10,0,11,0,2
84459A,22,5,16,4,10
84459B,29,5,12,3,12
84461,10,0,4,0,0
84462,4,1,1,0,0
84465,3,1,3,0,0
84466,6,3,0,1,0
84497,2,1,2,0,2
84499,2,0,0,0,0
84507B,10,2,1,0,1
84507C,21,1,2,0,2
84508A,29,1,2,1,2
84508B,17,5,2,4,3
84508C,14,4,1,1,1
84509A,74,18,25,8,14
84509B,32,9,5,0,3
84509C,11,1,9,1,2
84509E,4,2,0,2,0
84509G,25,8,5,5,3
84510A,94,18,23,6,10
84510C,19,0,10,1,4
84510E,4,1,1,2,1
84519A,37,12,5,5,2
84519B,58,18,9,3,5
84520B,26,5,11,1,12
84522,1,2,0,2,1
84527,3,1,0,0,2
84531A,16,2,4,2,2
84531B,15,2,5,2,2
84534B,3,0,0,0,2
84535A,10,3,6,1,0
84535B,58,14,29,2,6
84536A,131,29,38,15,12
84536B,45,10,32,1,12
84539,1,0,0,0,0
84548,0,0,1,0,3
84549,1,0,2,0,0
84550,0,1,0,0,0
84551,0,0,1,0,0
84558A,36,6,7,10,5
84559A,20,5,9,5,3
84559B,21,6,7,6,4
84562A,1,0,1,0,0
84563A,10,0,2,2,0
84563B,13,1,6,0,4
84568,14,2,2,1,5
84569A,17,2,4,1,2
84569B,10,0,2,0,0
84569C,1,0,0,0,0
84569D,23,3,5,1,3
84575A,2,0,0,1,1
84576,7,1,0,0,1
84580,59,12,22,15,15
84581,37,9,9,9,7
84584,6,4,4,2,2
84592,8,5,2,0,2
84593,0,2,0,0,0
84595E,6,0,0,0,3
84596B,249,33,56,26,15
84596E,20,1,5,4,6
84596F,185,28,51,24,16
84596G,119,7,23,8,5
84596J,17,2,7,1,0
84596L,50,7,17,3,3
84597B,3,0,1,0,1
84597C,4,1,4,0,4
84598,3,1,1,0,0
84600,12,4,3,1,0
84609,9,4,2,1,1
84613A,1,0,2,0,0
84613C,0,1,0,0,0
84614A,0,0,0,0,1
84616,2,1,0,2,1
84617,1,0,1,1,0
84620,0,0,0,0,1
84625A,17,9,2,0,3
84625C,15,5,3,1,4
84629,5,0,4,0,1
84631,4,1,4,0,1
84632,3,0,2,0,0
84637,9,1,1,0,2
84638,6,1,4,0,1
84658,7,5,4,2,0
84659A,9,6,1,3,3
84660A,23,2,7,0,4
84660B,19,1,5,0,5
84660C,18,1,6,0,2
84661A,5,3,1,1,1
84661B,6,3,1,2,0
84661C,2,1,0,2,0
84663A,16,3,2,1,3
84665,7,2,5,0,3
84666,4,0,0,0,0
84673A,11,6,4,2,3
84673B,26,6,5,3,2
84674,26,2,8,4,2
84675,1,0,1,0,0
84678,5,1,2,0,2
84679,0,1,1,0,0
84683,4,0,1,0,2
84685,6,1,0,1,1
84686,2,2,4,0,0
84687,12,3,2,1,2
84688,4,1,3,0,0
84689,0,0,1,0,1
84691,4,0,0,0,0
84692,251,35,51,19,19
84705C,1,0,0,0,0
84706D,0,1,2,0,0
84706F,5,2,2,0,1
84707A,12,7,2,2,2
84707B,8,2,0,2,1
84708B,3,4,5,1,1
84709B,3,2,6,0,0
84711A,2,1,2,1,1
84711B,0,2,3,2,1
84712B,5,2,2,0,2
84715,2,0,0,0,1
84723,5,0,0,0,1
84725,10,1,2,4,1
84731,2,0,0,0,0
84732B,2,0,0,0,0
84732D,2,0,0,0,0
84741C,6,0,4,0,4
84743C,1,0,0,0,0
84744,7,1,4,2,4
84745A,2,0,2,0,1
84745B,2,0,2,0,1
84746,1,0,0,0,0
84748,5,0,3,2,1
84750A,0,0,1,0,0
84750B,7,1,4,0,0
84751B,5,1,1,1,1
84754,15,8,9,2,3
84755,294,51,107,23,61
84760S,1,2,1,1,4
84763,27,2,10,1,9
84766,10,1,0,2,1
84773,0,1,0,0,0
84789,26,6,8,2,2
84792,121,20,25,5,22
84795B,24,1,4,2,9
84795C,0,0,0,0,1
84796A,5,2,0,1,2
84796B,14,1,0,0,2
84798A,0,1,0,1,1
84798B,0,0,1,0,1
84799,4,1,1,0,3
84800L,14,1,5,1,1
84800M,7,1,2,0,1
84800S,5,1,3,1,0
84801A,2,0,2,1,0
84801B,0,1,2,0,0
84802A,0,0,1,0,0
84802B,0,1,0,0,0
84803B,1,1,0,0,1
84804A,1,2,3,1,1
84804B,2,2,2,0,0
84805A,1,1,1,0,0
84805B,2,1,0,0,0
84806A,3,3,2,1,2
84806B,8,4,3,2,2
84809A,2,1,1,0,1
84809B,1,0,0,0,0
84813,11,2,3,3,3
84816,5,2,1,0,2
84817,24,6,14,6,6
84818,47,18,21,2,12
84819,36,6,8,2,10
84820,15,4,5,2,6
84821,23,4,7,1,7
84823,13,2,4,0,6
84824,1,1,0,0,0
84826,11,5,14,1,4
84827,9,4,3,0,2
84828,71,13,21,5,7
84832,101,35,29,17,10
84836,278,53,86,39,35
84840,1,1,0,0,1
84842,4,1,2,1,1
84843,21,3,9,3,6
84846A,8,0,0,1,2
84847,6,1,5,0,0
84849A,16,5,5,1,4
84849B,40,5,8,0,4
84849D,69,10,14,1,9
84854,1,0,0,0,0
84857B,1,0,0,0,0
84857C,4,1,1,2,0
84858C,3,0,0,1,1
84859A,18,4,5,2,2
84859B,7,1,2,0,1
84859C,12,2,4,1,2
84865,9,1,1,0,1
84870B,4,1,3,0,2
84870C,5,0,3,0,2
84872A,3,0,0,0,0
84873A,2,0,0,0,0
84874B,4,1,0,0,2
84875B,8,1,1,2,3
84875D,3,0,2,1,2
84876B,12,3,2,2,4
84876D,5,3,2,1,2
84877A,1,0,0,0,0
84877B,3,2,3,0,1
84877D,2,1,4,1,4
84879,747,191,267,77,126
84880,41,9,13,1,4
84881,2,1,2,0,0
84882,9,3,2,0,1
84884A,40,5,9,4,6
84898F,11,2,5,0,0
84905,1,0,0,0,1
84906,6,0,2,0,2
84907,1,0,0,0,2
84910A,1,2,2,0,1
84912A,25,2,1,2,8
84912B,35,6,2,2,4
84913A,4,2,2,0,2
84913B,5,6,5,2,2
84915,9,0,2,0,0
84916,9,1,6,0,2
84917,8,1,1,1,3
84919,4,2,0,0,3
84920,11,5,5,1,5
84921,2,1,1,0,1
84922,2,1,0,1,1
84924A,10,3,3,4,4
84924F,2,0,1,0,0
84925D,5,2,2,0,1
84925F,7,4,3,0,1
84926A,13,1,10,1,6
84926D,16,4,8,0,4
84926E,15,7,11,2,3
84926F,13,3,3,3,1
84927A,10,1,2,0,1
84927D,9,0,1,1,1
84927E,5,3,3,1,0
84927F,19,4,13,4,2
84929,24,13,16,3,6
84931A,13,2,5,0,3
84931B,14,4,2,4,3
84944,44,9,11,7,2
84945,157,53,39,31,32
84946,361,100,99,68,61
84947,141,47,56,28,20
84949,130,40,39,24,21
84950,44,17,15,8,5
84951A,17,5,7,1,4
84951B,22,3,2,3,2
84952A,3,1,1,1,0
84952B,8,3,1,1,0
84952C,5,3,2,0,0
84963A,1,0,0,0,0
84963B,0,1,0,0,0
84968A,32,6,3,2,6
84968B,1,1,0,0,0
84968C,22,3,10,7,6
84968D,17,4,5,2,3
84968E,18,0,2,0,2
84968F,14,3,6,1,6
84969,43,12,10,3,5
84970L,180,39,77,18,24
84970S,243,46,74,22,30
84971S,72,7,19,4,15
84974,8,0,12,2,7
84975,1,0,0,1,0
84976,15,7,7,0,0
84978,342,62,94,34,49
84984A,5,0,0,1,0
84984B,4,0,0,1,0
84984D,2,1,0,1,0
84985A,8,2,5,1,4
84987,114,32,48,8,40
84988,177,26,58,12,36
84989A,10,2,4,2,0
84990,2,0,0,0,0
84991,407,79,106,24,75
84992,317,62,84,23,45
84993A,14,6,9,1,3
84993B,6,1,7,0,3
84997A,149,26,35,12,12
84997B,212,38,53,10,17
84997C,188,32,55,16,18
84997D,263,52,67,20,27
85006,4,3,0,0,2
85008,5,0,1,0,1
85014A,153,34,39,12,19
85014B,185,34,44,16,27
85015,38,25,17,20,15
85016,14,4,1,1,5
85017A,1,0,2,0,0
85017B,33,9,15,7,11
85017C,5,0,2,0,5
85018D,5,1,0,0,1
85019A,14,4,3,2,5
85019B,12,5,2,2,4
85019C,5,0,0,1,4
85020,4,4,5,0,3
85023B,5,6,0,1,0
85024B,5,2,3,1,1
85024C,3,3,3,0,0
85025B,7,10,1,3,1
85025C,11,5,7,1,6
85026B,0,5,1,0,3
85027L,9,2,5,0,2
85028L,3,1,0,0,0
85028S,5,0,1,0,2
85030,1,2,2,0,1
85031A,3,0,1,1,2
85031B,1,0,0,0,0
85031C,0,0,1,0,0
85032A,43,22,18,5,9
85032B,44,20,13,9,8
85032C,38,22,16,4,7
85032D,26,6,14,3,10
85034A,32,15,17,9,3
85034B,39,19,9,23,4
85034C,63,34,18,21,6
85035A,26,15,20,7,9
85035B,22,4,8,7,3
85035C,45,27,18,15,9
85036A,16,11,17,7,11
85036B,18,9,9,6,3
85036C,33,16,18,11,6
85038,70,15,17,7,8
85039A,17,9,9,5,2
85039B,23,9,8,8,4
85039C,9,1,2,0,0
85040A,52,29,34,10,7
85040B,17,5,9,2,2
85045,5,1,4,0,0
85047,1,0,0,0,1
85048,96,53,29,27,11
85049A,126,56,53,21,18
85049B,6,2,2,0,3
85049C,109,26,44,15,18
85049D,57,11,23,2,13
85049E,183,57,64,22,21
85049F,44,10,24,2,8
85049G,133,33,46,13,19
85049H,42,9,19,3,4
85053,135,34,46,14,17
85054,57,11,12,5,5
85055,6,1,1,0,2
85059,40,6,21,4,9
85061W,60,18,25,11,7
85062,70,19,28,7,11
85064,21,1,0,0,1
85066,231,67,88,21,48
85067,3,0,0,0,2
85071A,56,11,13,8,4
85071B,62,14,18,10,6
85071C,41,11,9,8,4
85071D,37,10,10,6,3
85078,37,11,11,2,4
85084,2,0,2,0,2
85086A,6,1,1,0,0
85087,4,1,1,0,1
85088,15,0,3,2,1
85089,0,2,0,2,2
85092,0,0,2,0,0
85093,11,5,2,1,2
85094,14,7,3,6,1
85095,7,1,1,0,1
85096,6,1,1,1,3
85099B,1118,158,211,50,81
85099C,443,72,74,21,49
85099F,456,61,80,22,45
85103,5,0,1,0,0
85104,8,2,3,1,0
85106,4,1,1,1,3
85107,11,5,8,4,1
85109,0,0,1,0,0
85111,25,10,10,8,1
85114A,29,3,8,0,2
85114B,26,11,9,3,3
85114C,39,10,8,3,3
85116,23,3,5,2,5
85118,4,1,1,0,0
85123A,1129,230,390,110,176
85124B,12,4,8,2,3
85124C,13,4,6,2,6
85125,11,3,4,0,1
85127,12,3,5,0,0
85129B,11,1,2,0,2
85129C,8,1,3,0,0
85129D,27,2,4,0,2
85130A,4,1,2,1,2
85130B,31,8,4,3,4
85130C,24,5,11,3,2
85130D,25,3,19,2,3
85131A,12,4,7,1,1
85131B,11,0,2,0,0
85131C,7,0,4,0,0
85131D,9,0,2,1,0
85132A,41,1,4,2,4
85132B,41,2,5,3,9
85132C,78,11,16,4,18
85135A,3,1,0,2,0
85135B,17,2,8,2,6
85135C,22,8,13,5,2
85136A,17,5,7,8,2
85136B,1,1,0,0,0
85136C,15,5,3,1,1
85141,15,5,14,1,7
85144,20,5,13,1,5
85145,6,5,1,1,1
85146,5,1,1,1,1
85150,228,25,75,15,26
85152,357,41,128,27,43
85159A,22,4,10,2,7
85159B,35,8,11,1,4
85160B,7,3,4,0,2
85161,5,1,1,1,1
85163A,11,2,4,1,0
85163B,10,0,2,0,2
85167B,3,0,3,0,1
85168B,4,1,0,1,1
85169A,26,7,7,5,4
85169B,18,3,2,1,1
85169C,12,1,8,0,0
85169D,13,2,4,2,1
85170A,0,0,1,0,0
85170B,16,2,5,0,0
85170C,17,5,3,2,2
85170D,37,5,5,1,3
85172,19,6,12,4,3
85173,22,9,4,8,7
85174,37,14,20,4,9
85175,67,19,23,9,13
85176,52,8,8,5,2
85177,17,8,12,3,3
85178,49,16,15,9,11
85179A,9,3,4,1,0
85179C,3,2,2,0,0
85180A,22,5,7,0,4
85180B,11,2,5,1,2
85183A,51,13,15,3,1
85183B,66,18,15,5,3
85184C,72,18,25,10,15
85185B,25,17,16,7,3
85185D,3,3,2,0,0
85186A,17,3,12,2,5
85186C,15,2,10,2,5
85187,28,2,15,5,10
85188A,22,2,8,0,2
85188B,5,1,1,0,1
85189,2,0,2,0,0
85194L,29,7,7,1,13
85194S,24,10,9,3,9
85195,2,0,0,0,1
85197,10,3,5,0,1
85198,1,2,0,1,2
85199L,43,6,11,1,4
85199S,104,25,18,13,10
85200,13,2,9,0,3
85202,26,7,10,0,6
85203,31,6,8,3,7
85204,25,5,6,1,7
85205B,14,3,6,0,2
85206A,55,8,28,3,12
85206B,2,2,0,0,0
85208,14,2,3,4,2
85211,4,3,7,2,3
85212,34,9,18,3,9
85213,15,2,3,1,4
85214,22,8,5,2,6
85215,4,1,0,0,3
85216,6,1,0,0,1
85224,0,0,0,1,0
85225,1,0,0,1,1
85227,70,28,31,22,8
85230A,13,2,2,0,1
85230B,24,4,6,3,1
85230E,16,3,3,1,1
85230F,5,2,3,1,1
85230G,17,3,4,0,1
85231B,70,17,11,6,7
85231G,43,6,10,2,6
85232A,15,0,5,3,2
85232B,7,0,0,0,3
85232D,35,5,7,3,4
90000A,2,1,0,1,2
90000B,0,0,0,0,2
90000D,2,0,0,0,2
90001A,0,0,0,0,1
90001B,1,0,0,0,1
90001C,0,0,1,1,0
90001D,1,0,0,1,1
90002D,2,0,3,0,1
90003B,2,0,0,0,1
90003C,3,0,1,0,1
90003D,3,0,3,0,1
90003E,2,0,0,0,0
90010A,1,1,2,0,1
90010B,1,0,1,0,1
90010E,3,0,2,1,1
90011A,1,0,0,0,0
90011B,1,1,0,0,0
90012A,1,0,0,1,0
90012B,1,1,0,0,0
90013A,1,2,0,0,0
90013C,1,1,1,1,0
90014A,3,3,1,2,1
90014B,2,2,2,1,1
90014C,2,1,0,0,0
90016A,3,0,0,0,1
90016B,4,0,2,0,2
90018A,4,1,1,2,1
90018B,1,2,0,0,2
90018C,3,0,0,0,0
90019A,2,2,0,2,3
90019B,0,0,1,1,0
90019C,2,1,0,0,0
90021,0,0,0,0,1
90022,3,0,0,0,1
90023,3,0,0,0,1
90024B,2,0,0,0,0
90024C,0,0,0,0,1
90024D,0,0,1,0,0
90024F,0,0,0,0,1
90025A,0,0,0,2,0
90025F,0,0,1,0,0
90026A,0,0,0,0,1
90026B,0,1,0,0,1
90026C,1,0,0,0,1
90026D,1,1,0,0,1
90027A,0,0,0,0,1
90027D,0,0,0,0,1
90028,0,0,1,0,0
90029,0,1,0,0,1
90030A,5,0,0,1,1
90030B,8,3,2,1,1
90030C,6,1,0,0,1
90031,3,1,0,0,1
90032,5,0,1,0,0
90033,1,0,0,0,0
90035A,0,0,0,0,2
90035C,0,1,0,0,0
90036A,2,0,1,0,1
90036B,0,0,1,0,1
90036C,2,0,0,0,0
90036D,1,1,1,0,1
90036E,4,0,1,0,0
90036F,0,0,1,0,0
90037B,1,0,0,0,0
90038A,1,0,0,0,0
90038B,0,1,0,0,0
90038C,0,1,0,0,0
90039A,0,0,0,0,1
90039B,0,0,0,0,1
90039C,0,1,0,0,0
90039D,0,0,1,0,1
90040A,0,1,0,0,1
90040B,0,0,0,0,2
90040C,0,2,1,0,0
90041,0,1,0,0,0
90042A,0,0,0,0,2
90043,1,1,0,0,0
90046,0,1,0,0,0
90048,0,1,0,0,0
90049,2,1,0,0,0
90050,1,0,0,0,1
90051,0,0,0,2,1
90054,0,0,0,1,0
90055,0,1,0,0,0
90057,15,5,1,1,0
90058A,1,4,0,0,2
90058B,5,6,2,0,2
90059A,1,0,0,0,0
90059B,2,0,0,0,1
90059C,2,0,0,0,1
90059D,1,0,0,0,0
90059E,2,0,0,0,1
90059F,3,0,0,0,0
90060B,0,0,0,0,1
90060D,0,2,0,0,1
90062,1,1,3,0,1
90063A,1,2,2,1,1
90063B,1,2,0,2,0
90064A,0,2,0,0,1
90064B,0,3,0,2,1
90065A,1,1,0,0,2
90065B,1,0,0,0,0
90067A,1,1,0,0,1
90069,1,0,0,0,0
90070,0,0,1,1,1
90071,0,0,0,1,0
90072,3,0,0,0,0
90073,2,1,0,0,1
90074,0,0,1,0,0
90076,1,0,0,0,0
90078,1,0,0,0,0
90079,0,0,0,1,1
90081A,5,2,0,0,1
90081C,4,2,0,0,0
90082A,5,3,0,1,1
90082B,6,2,0,0,4
90082D,2,0,0,0,3
90083,3,0,0,1,0
90084,1,0,0,0,0
90085,1,1,0,0,0
90086,9,2,0,0,0
90087,7,1,0,0,0
90089,1,0,0,2,0
90093,4,0,0,2,0
90094,3,2,0,4,3
90096,2,0,1,0,0
90098,4,2,1,2,0
90099,5,2,0,6,0
90100,1,0,0,0,0
90101,3,0,0,0,1
90102,0,1,0,0,0
90103,2,0,0,0,0
90104,1,0,0,0,0
90108,4,1,1,0,0
90114,2,5,0,3,1
90116,1,2,0,0,0
90118,1,0,0,0,0
90119,15,1,0,0,0
90120B,1,2,2,0,0
90120C,3,2,1,0,1
90120D,1,1,0,0,0
90122A,1,2,0,0,0
90122B,0,1,0,0,0
90122C,3,1,1,0,0
90123A,1,2,3,0,2
90123B,1,1,2,0,0
90123C,1,1,1,0,2
90123D,1,0,1,0,0
90124A,1,1,1,1,0
90124B,0,1,1,0,1
90124C,2,1,1,0,0
90125A,5,0,0,1,0
90125B,1,1,0,1,0
90125C,2,0,0,1,0
90125D,3,1,0,1,0
90125E,0,0,0,1,0
90128B,0,1,0,0,0
90129A,2,1,0,0,0
90129B,1,3,1,1,0
90129C,1,2,1,1,1
90129D,0,1,1,0,0
90129E,0,1,0,0,0
90129F,0,1,2,1,1
90130A,1,0,0,0,0
90130B,1,1,0,1,0
90131,0,0,1,0,0
90133,1,0,1,0,1
90135,0,0,0,0,1
90136,0,0,0,0,2
90138,0,0,0,0,1
90141A,1,0,0,0,1
90141B,1,0,0,0,1
90141C,1,0,0,0,1
90141D,1,0,0,0,0
90141E,1,0,0,0,0
90142D,1,0,1,0,1
90143,1,1,1,0,5
90144,2,0,0,0,1
90145,8,0,1,1,1
90146,3,0,0,0,0
90147,5,3,2,0,2
90148,2,0,0,0,4
90149,3,0,0,0,0
90151,2,2,0,0,0
90152A,3,0,0,0,0
90152B,0,1,0,0,0
90152C,1,0,0,0,0
90154,3,1,0,1,0
90155,3,0,1,0,0
90156,1,0,1,0,0
90157,0,0,1,0,1
90158,2,1,1,1,1
90159,1,0,0,0,1
90160A,3,2,2,1,3
90160B,5,0,1,0,2
90160C,6,3,4,0,3
90160D,2,2,1,0,4
90161A,2,2,0,1,1
90161B,6,2,3,0,1
90161C,5,3,4,2,1
90161D,2,4,2,0,1
90162A,0,1,0,0,0
90162B,7,1,1,0,1
90162C,6,0,1,0,0
90162D,4,0,1,0,0
90163A,0,0,0,1,1
90163B,0,0,0,0,1
90164A,3,1,1,0,1
90164B,4,0,1,1,1
90165B,1,0,0,0,0
90166,6,0,2,0,0
90167,1,0,0,0,0
90168,1,0,0,0,0
90169,1,0,0,0,0
90170,3,2,1,0,0
90173,1,0,1,0,1
90174,2,1,0,0,1
90175A,2,0,6,0,0
90175C,1,2,1,1,1
90175D,0,1,1,0,0
90176A,1,0,0,0,0
90176B,1,0,0,0,0
90176C,0,1,0,0,0
90176D,1,2,0,1,0
90176E,0,1,0,1,0
90177A,1,0,0,0,0
90177B,1,0,0,0,1
90177C,1,0,0,0,2
90177D,3,1,0,1,1
90177E,1,0,0,0,0
90178A,0,1,2,1,2
90178B,0,1,0,0,0
90179A,1,0,0,0,1
90179C,0,1,0,0,0
90180A,1,1,1,1,1
90180B,2,0,0,0,1
90181A,1,0,0,0,0
90182C,1,0,0,0,0
90183A,3,0,1,1,0
90183C,0,0,0,0,1
90184A,2,0,1,1,0
90184B,4,1,4,0,2
90184C,3,0,2,0,2
90185A,3,0,0,0,2
90185B,1,0,0,0,2
90185C,2,0,0,0,3
90185D,1,3,2,0,2
90186A,2,0,0,0,2
90186B,2,0,2,1,1
90187B,0,0,0,0,1
90188,1,0,0,2,0
90189A,1,0,0,1,0
90190A,0,0,0,0,1
90190B,0,0,0,0,1
90190C,2,0,0,1,1
90191,3,0,2,1,1
90192,6,0,2,0,0
90194,3,0,1,1,1
90195A,2,3,0,1,1
90195B,1,1,0,0,1
90196A,2,1,0,1,1
90196B,2,2,0,0,0
90197B,0,0,1,0,0
90198A,5,2,2,0,1
90198B,2,5,4,0,0
90199A,1,0,1,0,1
90199B,1,0,0,0,0
90199C,1,1,1,1,6
90199D,0,1,0,1,0
90200A,4,5,5,0,2
90200B,10,5,6,1,2
90200C,4,1,1,0,1
90200D,9,6,7,0,3
90200E,8,4,5,0,1
90201A,5,1,3,0,2
90201B,5,0,0,2,3
90201C,6,1,1,1,3
90201D,4,1,2,0,2
90202A,1,0,0,0,0
90202B,1,1,0,0,0
90202C,1,1,0,0,0
90202D,2,0,0,0,0
90204,4,1,1,0,2
90205A,2,1,1,2,0
90205C,1,0,1,1,0
90206A,2,0,1,0,0
90206C,4,2,0,2,0
90208,3,1,0,0,0
90209A,4,0,0,0,0
90209B,6,3,2,2,0
90209C,7,2,3,0,0
90210A,3,0,0,0,0
90210B,3,0,2,0,1
90210C,4,1,0,0,0
90210D,5,0,0,0,0
90211A,2,0,0,0,1
90211B,1,0,0,0,1
90212B,0,0,0,0,1
90212C,1,0,0,0,1
90214A,13,0,0,1,0
90214B,1,0,0,1,0
90214C,7,1,0,1,0
90214D,6,0,0,1,0
90214E,6,1,0,1,0
90214F,1,0,0,1,0
90214G,5,0,0,2,0
90214H,5,0,0,1,0
90214I,1,1,0,1,0
90214J,4,0,0,1,0
90214K,11,0,0,1,0
90214L,4,0,0,1,0
90214M,4,0,0,1,0
90214N,4,0,0,1,0
90214O,0,0,0,1,0
90214P,4,1,0,1,0
90214R,3,0,0,1,0
90214S,4,0,0,2,0
90214T,0,0,0,1,0
90214U,0,0,0,1,0
90214V,2,0,0,1,0
90214W,0,0,0,1,0
90214Y,1,0,0,2,0
90214Z,0,0,0,1,0
