10002,33,8,4,2,2
22951,212,83,35,26,13
22952,306,101,44,34,11
22953,39,21,8,11,4
22954,16,7,2,4,0
22955,60,25,8,10,8
22956,90,35,26,14,13
22957,117,40,19,10,15
22959,76,42,15,7,0
22960,486,206,79,64,52
22961,516,185,71,54,49
22962,143,57,22,11,14
22963,124,47,15,14,11
22964,159,86,22,24,11
22965,108,61,17,12,11
22966,350,135,43,34,10
22967,75,30,14,6,7
22968,75,41,5,8,16
22969,254,117,55,35,58
22970,174,61,22,16,11
22971,139,50,20,17,9
22972,126,28,17,9,4
22973,82,16,8,4,2
22974,103,28,13,15,3
22975,100,23,8,6,7
22976,82,18,7,3,6
22977,75,18,8,8,4
22978,109,47,17,16,9
22979,174,82,26,21,10
22980,130,70,17,18,12
22981,42,21,3,6,4
22982,85,37,11,8,6
22983,204,62,37,19,11
22984,109,19,10,3,1
22985,65,19,5,4,3
22986,91,28,17,12,6
22987,3,0,0,1,0
22988,224,63,22,14,15
22989,165,78,39,21,15
22990,82,37,10,9,6
22991,141,59,20,14,7
22992,170,74,20,25,7
22993,613,157,58,39,26
22994,124,26,8,2,3
22995,142,26,10,3,6
22996,204,66,17,6,8
22997,127,45,8,1,5
22998,314,83,32,11,8
22999,137,30,14,10,2
23000,136,38,20,8,6
23002,98,30,5,5,7
23003,36,12,0,2,3
23004,95,18,10,4,2
23005,129,33,12,5,3
23006,95,15,15,5,1
23007,88,32,11,6,6
23008,65,35,7,7,8
23009,35,14,3,3,6
23010,55,22,5,5,2
23012,118,51,21,13,0
23013,101,53,15,10,3
23014,91,43,17,12,1
23015,11,6,0,0,0
23016,9,5,2,1,2
23017,9,8,0,4,0
23018,11,6,0,3,0
23019,14,11,0,2,1
23020,30,26,8,6,2
23021,11,9,3,3,0
23022,14,3,1,5,0
23023,12,4,0,6,3
23024,8,1,0,1,0
23025,30,8,7,1,0
23026,37,11,4,4,0
23027,17,6,2,2,0
23028,76,27,4,7,2
23029,98,31,4,5,0
23031,107,24,3,3,3
23032,130,40,13,6,1
23033,43,14,1,1,1
23034,57,19,5,1,0
23035,111,37,12,6,4
23036,6,4,4,2,0
23037,11,4,1,2,0
23038,3,1,2,0,0
23039,8,7,5,2,1
23040,20,7,3,4,4
23041,22,9,8,6,3
23042,11,7,4,2,1
23043,7,6,4,0,2
23044,12,5,4,4,2
23045,11,4,5,1,2
23046,16,7,8,2,1
23047,12,3,7,2,2
23048,39,23,20,6,4
23049,117,21,19,4,8
23050,105,30,21,9,11
23051,83,24,15,4,7
23052,131,40,27,12,11
23053,76,26,15,3,10
23054,68,22,12,5,3
23055,16,13,4,5,1
23056,17,15,3,3,3
23057,20,14,3,4,3
23058,26,11,6,1,0
23060,21,9,6,4,1
23061,46,27,4,9,5
23064,12,2,4,2,2
23065,56,16,9,9,3
23066,52,13,6,3,2
23067,42,19,8,4,5
23068,77,23,16,10,7
23069,22,5,1,2,2
23070,18,10,3,1,1
23071,9,6,0,6,1
23072,11,6,2,2,1
23073,38,11,6,4,1
23074,28,6,1,1,0
23075,51,20,1,7,1
23076,138,56,23,18,14
23077,159,92,39,10,9
23078,120,54,25,13,1
23079,61,30,13,2,1
23080,135,50,29,8,6
23081,69,19,19,8,1
23082,146,79,32,11,5
23083,123,55,25,7,3
23084,581,178,58,21,4
23085,43,22,11,5,0
23086,20,4,8,4,1
23087,28,10,6,4,1
23088,30,21,1,3,2
23089,88,33,11,3,3
23090,64,35,16,9,2
23091,95,58,22,16,9
23092,72,38,7,7,2
23093,74,32,7,8,3
23094,29,26,10,4,5
23096,81,25,8,4,1
23099,33,8,4,6,4
23100,130,56,27,7,2
23101,103,62,17,11,3
23102,83,31,17,10,3
23103,176,92,44,16,6
23104,29,7,4,3,1
23106,26,11,6,6,1
23107,31,15,6,8,1
23108,219,80,32,15,8
23109,137,66,18,11,5
23110,140,50,11,13,7
23111,88,21,8,7,1
23112,128,36,8,9,3
23113,28,12,3,0,0
23114,26,8,5,2,0
23115,26,6,6,2,0
23116,9,6,2,1,0
23117,23,10,3,3,0
23118,144,50,14,14,3
23119,63,30,13,6,5
23120,52,25,11,4,0
23121,57,28,7,3,1
23122,54,30,10,4,1
23123,44,17,3,5,0
23124,15,6,2,1,0
23125,10,5,0,1,0
23126,167,66,22,13,10
23127,105,45,17,10,8
23128,76,36,7,9,4
23129,81,47,18,15,4
23130,79,42,27,16,3
23131,59,23,16,9,3
23132,85,34,12,8,5
23133,78,28,14,8,6
23134,24,3,4,3,3
23135,27,4,6,3,2
23136,25,13,3,1,2
23137,11,6,1,1,1
23138,53,14,7,4,2
23139,17,5,0,1,1
23140,26,4,1,4,0
23141,11,5,1,1,0
23142,17,12,5,1,1
23143,7,3,2,0,0
23144,144,55,17,16,6
23145,82,39,16,12,2
23146,145,36,20,12,4
23147,177,42,20,8,8
23148,159,53,19,8,5
23149,15,3,1,0,0
23150,32,6,0,1,1
23151,13,6,0,1,0
23152,90,35,15,6,6
23153,45,21,6,3,3
23154,149,40,20,14,5
23155,60,36,4,6,7
23156,142,28,12,6,3
23157,92,33,15,12,1
23158,157,18,10,2,2
23159,147,30,15,7,3
23160,31,16,9,4,1
23161,31,21,11,5,0
23162,95,25,15,4,3
23163,82,26,14,7,5
23164,47,21,5,6,1
23165,138,44,20,17,6
23166,119,35,18,19,7
23167,105,33,18,18,10
23168,161,36,13,10,3
23169,151,71,20,19,4
23170,213,71,28,7,10
23171,174,59,21,11,6
23172,146,47,18,7,6
23173,226,82,35,11,7
23174,163,61,26,10,9
23175,169,65,25,9,5
23176,99,42,30,10,8
23177,113,48,33,18,8
23178,29,16,5,5,2
23179,25,6,2,5,2
23180,28,6,0,2,0
23181,41,19,5,2,2
23182,194,45,16,9,3
23183,41,9,4,3,2
23184,113,50,14,15,7
23185,20,6,2,4,0
23186,43,12,7,6,3
23187,45,11,8,11,0
23188,181,55,30,19,3
23189,68,28,11,7,0
23190,121,34,14,7,4
23191,165,61,20,7,4
23192,195,72,36,16,5
23193,73,26,24,12,8
23194,82,45,26,15,9
23196,159,44,25,10,5
23197,125,34,19,6,2
23198,242,83,42,13,6
23199,531,115,45,24,11
23200,337,86,34,12,8
23201,538,122,58,33,10
23202,571,135,39,30,7
23203,790,196,64,34,14
23204,327,62,12,19,7
23205,243,63,24,16,3
23206,654,148,55,27,11
23207,471,120,48,27,5
23208,472,89,35,13,6
23209,769,160,58,30,12
23210,98,45,19,6,1
23211,75,30,9,6,0
23212,101,31,14,7,1
23213,67,34,11,11,2
23214,61,25,7,5,0
23215,104,57,27,14,1
23216,21,12,5,2,1
23217,46,16,13,8,3
23218,22,6,4,1,0
23219,32,11,5,2,2
23220,44,23,9,2,1
23221,64,25,17,7,1
23222,36,21,5,3,1
23223,36,21,9,4,0
23224,38,12,6,2,1
23225,45,16,5,3,1
23226,49,13,4,5,1
23227,66,10,5,3,3
23228,54,12,10,2,1
23229,119,56,27,12,5
23230,139,55,17,13,9
23231,171,44,21,14,7
23232,144,49,24,14,12
23233,102,27,15,8,7
23234,133,65,20,13,4
23235,65,25,8,1,0
23236,200,61,24,7,4
23237,125,30,13,2,0
23238,165,46,17,13,3
23239,101,35,13,9,5
23240,316,111,43,22,6
23241,198,58,21,15,3
23242,134,38,11,12,1
23243,247,90,29,20,3
23244,83,14,6,1,1
23245,442,207,37,31,10
23247,157,70,31,15,4
23249,47,13,5,1,3
23250,60,18,5,3,3
23251,68,21,9,4,1
23252,75,31,12,6,4
23253,24,11,5,5,2
23254,157,64,24,28,11
23255,78,39,9,12,6
23256,188,77,30,25,10
23263,256,114,31,22,8
23264,168,65,23,9,2
23265,157,73,24,14,2
23266,175,83,27,10,2
23267,45,34,11,4,0
23268,41,20,13,5,0
23269,42,30,5,2,0
23270,74,33,13,3,2
23271,36,23,9,9,1
23272,21,11,2,0,1
23273,53,30,8,6,1
23274,55,27,13,6,1
23275,184,66,25,6,4
23280,87,28,11,6,3
23281,66,16,9,2,1
23282,70,18,10,4,2
23283,140,39,17,9,4
23284,432,136,46,25,16
23285,83,30,11,6,2
23286,103,34,14,10,3
23287,92,35,13,8,1
23288,83,29,13,7,3
23289,96,25,13,6,2
23290,120,33,13,6,2
23291,102,25,13,4,2
23292,123,25,11,4,3
23293,277,104,46,37,11
23294,175,56,37,27,7
23295,214,75,35,36,10
23296,185,67,29,32,11
23297,79,38,15,7,3
23298,636,249,71,46,22
23299,69,32,16,5,2
23300,427,135,42,36,9
23301,488,171,51,49,9
23302,121,43,6,20,3
23303,4,2,0,0,0
23304,4,5,0,0,0
23305,6,3,0,0,0
23306,124,51,19,10,7
23307,327,122,42,32,6
23308,209,67,23,13,5
23309,203,58,25,23,6
23310,123,52,27,9,3
23311,163,79,34,7,1
23312,123,46,18,10,1
23313,231,83,42,11,4
23314,70,25,7,4,0
23315,51,16,4,3,2
23316,73,13,6,2,2
23317,49,13,5,3,1
23318,183,86,45,23,0
23319,216,98,42,23,2
23320,185,79,32,25,0
23321,360,150,44,33,18
23322,292,138,46,39,13
23323,148,78,32,16,8
23324,26,7,3,3,0
23325,20,5,2,3,0
23326,36,10,6,3,1
23327,24,4,2,4,1
23328,170,72,28,15,4
23329,144,69,14,14,2
23330,125,55,17,12,1
23331,48,22,10,5,1
23332,152,83,20,21,5
23333,124,67,18,19,4
23334,57,27,10,6,1
23335,48,20,8,4,3
23336,48,6,4,5,2
23337,42,9,7,1,1
23338,63,15,10,2,1
23339,35,9,13,1,0
23340,66,32,12,11,3
23341,62,23,6,7,1
23342,106,30,13,5,3
23343,263,83,28,21,1
23344,403,121,47,27,4
23345,97,24,8,8,1
23346,93,29,13,5,2
23347,56,8,5,2,0
23348,74,35,11,7,0
23349,144,74,30,8,1
23350,145,64,33,12,1
23351,161,67,36,13,1
23352,92,44,21,8,0
23353,135,76,36,13,1
23354,143,79,37,12,0
23355,473,152,75,36,4
23356,299,100,38,31,5
23357,52,30,5,4,0
23358,45,14,4,4,1
23359,47,26,4,0,0
23360,70,29,8,5,0
23365,74,37,16,6,0
23366,82,38,15,10,0
23367,146,61,19,11,1
23368,105,59,14,6,1
23369,49,33,11,5,0
23370,65,34,11,3,0
23371,85,38,10,7,0
23372,54,35,10,6,0
23373,46,28,5,8,1
23374,82,22,8,9,1
23375,56,19,6,8,0
23376,64,36,15,3,0
23377,51,18,9,5,1
23378,92,34,20,10,0
23379,27,13,7,3,1
23380,59,18,10,8,1
23381,47,10,5,4,1
23382,100,45,14,5,0
23388,87,36,9,6,0
23389,134,54,14,10,0
23390,99,37,8,9,0
23391,39,22,5,5,0
23392,41,23,10,8,1
23393,113,51,30,13,1
23394,71,27,19,6,1
23395,102,46,24,13,0
23396,101,36,26,12,0
23397,93,49,19,14,1
23398,32,23,8,3,0
23399,126,43,11,10,1
23400,66,16,7,6,1
23401,42,14,6,7,1
23402,40,9,4,2,1
23403,81,18,7,3,3
23404,90,27,13,5,1
23405,32,18,6,4,0
23406,64,21,5,4,1
23407,73,30,10,5,1
23408,41,11,3,4,0
23409,22,12,3,3,1
23410,9,6,1,2,0
23411,30,10,4,2,1
23412,49,10,4,7,2
23413,34,10,0,1,0
23414,37,14,6,4,1
23415,30,13,2,0,0
23416,12,4,2,0,0
23417,17,3,2,0,0
23418,32,20,5,4,0
23419,30,21,4,7,0
23420,14,9,3,3,0
23421,15,7,4,1,0
23422,15,8,5,3,0
23423,28,14,6,3,0
23424,57,24,15,8,0
23425,25,6,2,2,0
23426,121,39,9,6,0
23427,60,22,12,12,2
23428,22,2,2,0,0
23429,18,1,1,0,0
23430,14,1,2,0,0
23431,42,24,3,3,0
23432,46,15,6,3,2
23433,43,25,11,2,1
23434,68,42,18,8,0
23435,21,17,4,3,0
23436,46,32,7,7,0
23437,58,38,8,7,0
23438,66,15,10,8,1
23439,244,92,40,22,1
23440,2,3,0,0,0
23441,0,3,0,0,0
23442,2,8,0,0,0
23444,32,30,8,5,4
23445,59,21,13,3,0
23446,2,0,0,1,0
23447,2,0,0,2,0
23448,1,1,0,1,0
23449,1,0,0,0,0
23451,31,9,4,2,0
23452,58,15,7,1,0
23453,40,5,5,0,0
23454,33,12,8,0,0
23455,31,3,1,0,0
23456,29,4,2,1,0
23457,23,4,2,1,0
23458,15,9,5,1,0
23459,10,6,3,0,0
23460,29,10,3,1,0
23461,39,37,9,11,0
23462,32,7,2,3,0
23463,5,1,0,1,0
23464,2,3,0,1,0
23465,5,3,6,1,0
23466,10,7,3,1,0
23467,3,2,0,0,0
23468,6,3,0,2,0
23469,35,16,4,8,0
23470,42,19,11,3,0
23471,14,10,2,1,0
23472,17,12,2,0,0
23473,30,9,3,2,0
23474,19,6,3,0,0
23475,17,6,3,0,0
23476,14,2,2,0,0
23477,7,0,0,1,0
23478,9,1,0,0,0
23479,25,12,3,1,0
23480,122,39,11,6,0
23481,21,5,3,1,0
23482,26,6,2,2,0
23483,35,23,6,5,0
23484,12,8,6,0,0
23485,42,27,9,2,0
23486,42,21,4,1,0
23487,22,14,3,3,0
23489,80,49,10,4,0
23490,53,25,9,9,0
23491,40,17,14,6,0
23492,14,8,2,2,0
23493,202,103,43,16,0
23494,111,51,15,2,0
23495,13,9,1,1,0
23496,10,8,3,1,0
23497,124,43,9,3,0
23498,74,17,2,0,0
23499,62,29,5,2,0
23500,51,29,12,1,0
23501,53,25,9,2,0
23502,47,26,11,4,0
23503,191,78,43,24,1
23504,103,57,27,15,1
23505,63,32,11,5,0
23506,94,36,4,3,0
23507,73,28,6,4,0
23508,74,32,11,1,0
23509,38,14,4,1,0
23510,64,29,7,1,0
23511,44,22,15,7,0
23512,27,6,11,6,0
23513,28,18,11,5,0
23514,31,9,15,7,0
23515,31,10,13,6,0
23516,22,8,9,4,0
23517,22,16,8,5,0
23518,18,10,9,5,0
23519,13,2,3,1,0
23520,15,8,5,3,0
23521,17,3,1,1,0
23522,15,4,1,1,0
23523,29,7,1,1,0
23524,37,12,2,0,0
23525,33,8,2,2,0
23526,60,21,8,3,0
23527,30,10,2,2,0
23528,27,5,1,1,0
23529,23,6,1,0,0
23530,44,25,2,4,0
23531,70,18,8,3,0
23532,19,4,0,3,0
23533,24,3,3,1,0
23534,132,39,15,10,0
23535,117,34,10,6,0
23536,44,18,8,4,0
23537,14,4,2,1,0
23538,18,5,1,4,0
23539,22,9,0,4,0
23540,7,2,0,1,0
23541,84,22,11,3,0
23542,50,12,7,1,0
23543,62,21,8,6,0
23544,16,3,0,1,0
23545,58,16,5,4,1
23546,78,28,11,3,1
23547,38,11,6,6,1
23548,24,15,3,0,1
23549,36,11,3,0,1
23550,42,13,3,1,4
23551,68,16,7,8,1
23552,91,19,1,0,0
23553,37,16,8,2,0
23554,33,14,7,2,0
23555,29,14,7,2,0
23556,33,16,5,1,0
23557,20,7,1,1,0
23558,30,15,4,1,0
23559,42,19,11,5,1
23560,17,4,0,0,0
23561,11,2,0,0,0
23562,31,8,0,0,0
23564,31,6,5,0,0
23565,28,2,1,0,0
23566,35,9,3,0,0
23567,12,7,0,0,0
23568,22,3,2,1,0
23569,107,47,18,12,0
23570,146,66,31,5,0
23571,139,53,24,11,0
23574,10,1,1,2,0
23575,17,6,1,0,0
23576,24,6,0,0,0
23578,10,1,0,0,0
23579,17,4,4,1,0
23580,15,6,1,0,0
23581,245,53,12,5,0
23582,190,39,9,3,0
23583,225,73,8,5,0
23597,21,4,5,0,0
23598,36,6,1,0,0
23630,0,1,0,0,0
23660,20,9,1,1,0
23661,14,5,5,0,0
23664,0,0,0,1,0
23681,101,17,2,0,0
23691,31,6,1,0,0
23692,2,0,0,0,0
23694,18,5,1,0,0
23695,32,9,5,0,0
23697,20,4,3,0,0
23702,2,1,0,0,0
23843,1,0,0,0,0
35001G,13,7,5,1,1
35001W,4,0,1,0,0
35004B,33,10,1,0,4
35004C,25,5,5,1,2
35004G,10,2,4,2,2
35004P,1,0,0,0,0
35095A,21,11,1,0,1
35095B,23,14,1,2,1
35241,20,8,0,0,2
35265,3,6,0,1,1
35271S,0,0,0,0,2
35400,4,0,0,0,1
35443,2,3,0,0,0
35471D,67,43,15,16,7
35591T,1,1,1,0,1
35597A,0,0,1,0,0
35597B,0,0,1,0,0
35597D,0,1,1,0,0
35598A,1,0,1,0,0
35598B,16,5,0,0,1
35598C,1,0,0,1,0
35598D,10,11,2,1,0
35599B,14,5,2,2,0
35599D,12,5,2,0,0
35607A,0,0,0,1,0
35607B,3,1,1,2,0
35610A,0,0,0,0,1
35610B,0,0,0,0,1
35610C,0,0,0,0,1
35637A,14,3,4,3,0
35637C,4,0,0,3,0
35638A,0,1,2,2,0
35638B,1,1,0,1,1
35645,0,0,2,0,1
35646,30,7,7,2,0
35647,2,0,0,0,0
35648,40,12,7,3,2
35649,4,2,1,0,0
35650,1,0,0,0,0
35651,22,5,4,2,1
35653,10,2,4,0,1
35809A,28,9,3,1,1
35809B,1,1,0,0,1
35810A,35,10,4,3,2
35810B,14,4,1,2,0
35815P,3,0,0,1,1
35816P,1,0,1,0,0
35817P,1,0,0,0,1
35818B,2,0,1,0,0
35818P,11,2,2,2,1
35819B,15,5,5,2,0
35819P,2,3,0,2,0
35833P,6,2,0,3,1
35909A,0,2,0,1,0
35909B,1,1,0,0,0
35910A,3,0,0,1,0
35910B,2,0,0,1,0
35911A,13,6,3,0,3
35911B,3,0,1,0,0
35912B,10,3,2,1,2
35913B,5,1,1,1,2
35914,10,7,1,0,1
35915B,7,3,0,2,2
35915C,3,2,0,0,3
35916A,1,0,0,1,1
35916B,1,0,0,0,0
35916C,3,1,0,1,0
35920,7,2,0,0,2
35921,8,2,1,0,0
35922,4,4,1,0,1
35923,25,6,6,3,2
35924,14,11,2,1,5
35933,11,1,1,3,0
35953,53,29,4,1,2
35954,22,7,3,2,0
35957,4,2,0,1,0
35958,3,0,0,0,0
35961,90,43,6,11,9
35964,26,10,2,2,0
35965,18,1,2,3,4
35966,2,0,0,0,0
35967,19,4,5,0,1
35968,14,2,2,0,0
35970,196,87,46,18,2
35971,37,8,6,0,5
35972,8,5,2,1,1
37327,27,13,2,1,5
37330,0,1,0,0,0
37333,7,4,0,0,0
37340,28,17,10,6,3
37342,36,15,4,2,7
37343,6,2,0,0,0
37351,0,1,0,0,0
37370,64,35,7,6,8
37379A,1,0,0,0,0
37413,54,18,5,1,3
37423,3,0,0,0,0
37444A,13,3,0,0,0
37444B,3,0,0,0,0
37444C,9,0,0,0,0
37446,90,33,12,12,12
37447,47,17,6,3,3
37448,91,46,8,9,7
37449,67,40,22,8,16
37450,70,19,6,4,4
37461,1,0,0,0,0
37462E,1,3,0,0,0
37464,2,0,0,0,0
37467,4,2,3,0,2
37468,9,3,0,1,0
37471,0,1,0,0,0
37475,13,6,3,7,1
37476,3,2,1,2,1
37479B,7,5,2,3,0
37479P,12,8,1,0,2
37482P,27,6,0,0,4
37487B,1,0,0,0,1
37488A,1,2,0,0,0
37489A,5,1,4,2,3
37489B,5,0,2,1,4
37489C,5,0,1,0,2
37489D,5,2,4,3,3
37491B,1,0,0,0,0
37491C,1,0,0,0,0
37491D,1,0,0,0,0
37495,34,20,11,7,12
37500,51,14,6,5,4
37501,19,5,2,0,3
37509,1,0,0,0,1
40001,26,4,3,1,1
40003,6,1,2,0,2
40005B,0,3,0,0,1
40016,45,12,9,4,5
40046A,5,0,0,1,0
44089A,2,1,1,0,0
44089C,4,1,0,0,1
44091A,2,0,1,0,0
44092B,2,1,2,0,0
44092C,5,1,2,0,0
44228,1,1,0,0,0
44234,8,5,1,3,6
44235,7,5,0,1,3
44236,4,3,0,0,0
44242A,0,1,0,0,0
44242B,2,0,1,0,0
44265,0,0,1,0,0
45013,0,1,0,0,1
46000M,88,27,11,5,3
46000P,3,1,0,0,1
46000R,23,4,7,1,2
46000S,99,38,25,12,8
46000U,18,3,2,0,3
46115B,2,0,0,0,0
46118,13,3,2,0,0
46126A,4,1,0,1,0
46138B,8,3,0,0,1
46775D,6,2,2,2,1
46776A,3,0,2,1,0
46776B,5,0,0,1,1
46776C,4,0,0,1,1
46776D,1,0,1,1,0
46776E,2,1,1,0,1
46776F,6,0,1,1,0
47013A,1,3,0,0,0
47013C,2,4,0,0,1
47016,1,0,0,0,0
47021G,9,4,1,1,0
47310M,39,4,2,2,1
47341A,2,0,1,0,2
47341B,4,5,1,0,1
47343A,7,3,2,1,1
47344B,2,2,0,1,1
47348A,9,1,1,1,3
47351B,6,0,1,2,0
47367B,4,3,2,1,1
47369A,4,1,0,1,0
47369B,3,0,0,0,0
47420,6,7,5,0,1
47421,53,8,2,0,0
47422,47,6,2,0,0
47469,9,8,0,0,0
47471,17,3,1,2,3
47480,40,5,4,5,0
47481,14,4,0,2,0
47503A,81,48,19,15,5
47503H,11,15,4,5,1
47503J,1,0,0,0,0
47504H,56,19,13,1,3
47504K,89,42,22,17,9
47518F,22,5,0,1,0
47556B,0,0,2,0,0
47559B,161,46,22,11,6
47563A,26,11,5,4,0
47566,825,299,115,75,82
47566B,202,68,11,14,22
47567B,80,27,8,7,6
47570B,19,4,0,1,2
47574A,26,12,4,5,5
47574B,1,0,0,1,0
47578A,11,12,3,4,1
47579,0,0,0,0,1
47580,53,10,4,5,6
47585A,17,2,5,1,2
47586A,5,1,1,0,1
47589,3,0,0,0,0
47590A,200,85,36,18,17
47590B,194,88,46,16,19
47591B,6,1,0,1,2
47591D,245,91,32,20,13
47593A,10,0,3,0,0
47593B,66,12,9,4,5
47594A,7,11,3,3,2
47594B,18,5,5,1,1
47599A,79,33,18,6,10
47599B,64,21,10,4,9
48111,94,51,12,8,12
48116,97,24,11,5,5
48129,100,43,17,10,13
48138,312,118,41,19,30
48173C,116,31,16,7,6
48184,223,83,19,15,18
48185,156,47,23,6,12
48187,304,121,59,29,24
48188,162,48,21,11,11
48194,285,114,43,19,23
51008,10,4,2,0,3
51014A,96,41,12,10,2
51014C,70,25,10,5,3
51014L,69,27,5,5,1
51020A,8,4,2,1,3
51020B,8,3,1,1,2
62018,36,8,4,8,3
62043B,2,0,0,0,3
62074B,1,2,0,1,0
62086A,5,3,0,0,5
62094B,3,0,0,0,0
62096A,6,1,1,0,0
62096B,1,0,0,0,0
62097B,0,2,0,0,1
70006,53,13,8,3,4
70007,31,19,6,2,0
71038,29,14,2,1,3
71050,3,2,0,0,1
71053,150,64,20,10,19
71101E,12,6,4,1,0
71143,0,1,0,0,0
71215,0,1,1,0,0
71270,26,7,1,0,1
71279,18,11,0,0,0
71403,10,3,0,1,0
71406C,11,6,2,1,1
71459,236,69,33,18,24
71477,164,66,19,10,9
71495A,1,0,0,1,0
71495B,4,0,0,1,0
71496A,3,0,0,2,0
71496B,1,0,0,3,0
71510,5,2,0,0,1
72024U,0,1,0,0,2
72051S,3,2,0,0,1
72122,19,12,7,5,3
72127,9,9,1,7,4
72128,9,12,5,4,3
72130,7,13,0,3,2
72131,5,9,2,2,1
72132,5,4,2,0,1
72133,3,8,1,1,1
72134,1,6,0,0,1
72140E,2,3,0,1,2
72225C,10,1,3,1,1
72232,33,15,12,2,4
72349B,49,29,11,1,5
72351A,72,43,6,7,11
72351B,80,51,10,4,14
72369A,1,0,1,2,0
72586,16,15,3,4,0
72598,20,13,5,4,1
72709,6,0,0,1,0
72741,112,63,35,17,24
72760B,82,25,12,9,8
72780,12,5,1,0,2
72783,0,2,0,0,0
72798C,1,1,0,0,1
72799C,10,6,2,0,0
72799E,18,17,8,5,2
72799F,7,5,3,4,3
72800B,15,10,7,6,1
72800C,17,6,4,4,1
72800D,14,12,3,1,0
72800E,60,22,12,5,3
72801C,7,6,1,0,0
72801D,6,5,1,0,0
72801G,8,2,1,0,1
72802A,26,21,3,2,5
72802B,35,24,4,8,4
72802C,43,23,6,10,9
72803A,8,23,3,1,6
72807A,20,29,7,4,8
72807B,29,29,8,6,10
72807C,51,34,11,6,10
72811,5,0,0,1,0
72812,4,0,0,0,0
