10002,33,8,4,2,2
72815,0,1,0,0,0
72816,20,6,1,3,2
72817,61,17,8,8,2
72818,37,6,11,6,5
72819,16,5,5,0,4
72821,2,0,0,1,1
75011,4,6,1,1,0
75013B,4,1,0,1,1
75049L,71,28,2,13,10
75131,2,4,1,1,5
75172,2,2,0,1,3
75178,6,0,0,1,2
77079,0,1,0,0,0
77101A,15,1,1,1,3
78033,5,0,2,0,0
78034B,5,0,1,0,1
78124,6,6,0,4,2
79000,53,18,5,6,15
79026B,9,0,0,0,0
79030D,25,2,1,1,2
79030G,42,7,2,1,1
79051A,20,10,3,3,4
79062D,3,0,0,1,0
79063C,9,2,1,2,0
79063D,7,1,0,3,0
79066K,75,19,8,4,4
79067,12,2,2,1,1
79071B,4,3,1,1,2
79144B,11,2,2,1,0
79144C,6,1,0,0,0
79149B,5,2,1,0,0
79151B,1,1,0,0,0
79157B,1,1,0,0,0
79157V,1,0,1,1,0
79160,31,15,0,4,4
79161A,1,0,0,1,0
79163,23,5,1,1,3
79164,11,6,2,0,2
79190A,23,6,2,2,1
79190B,27,3,2,3,0
79190D,17,2,1,3,2
79191B,15,6,4,0,1
79191C,37,16,3,3,6
79191D,3,1,2,0,1
79192A,0,1,0,1,0
79302M,38,8,1,0,1
79321,389,74,37,14,10
79323B,0,0,0,0,1
79323P,0,0,0,0,1
79329,1,0,0,1,0
79331,1,2,0,0,0
79336,2,1,0,0,0
79337,2,3,0,3,2
79403,5,4,0,0,2
79406,1,3,1,0,1
81950B,7,1,1,0,1
81950V,4,1,0,1,1
81952B,6,1,1,0,1
81952V,18,4,4,0,1
81953B,3,0,2,0,0
81953P,3,0,0,0,0
82001S,77,20,7,1,1
82011A,7,3,0,0,0
82011B,14,4,1,0,0
82011C,11,4,4,0,1
82095,0,3,0,0,1
82482,587,205,42,26,27
82483,348,123,31,10,9
82484,429,103,30,18,26
82486,391,124,25,16,13
82494L,536,183,41,29,31
82551,160,57,19,10,9
82552,186,63,21,16,13
82567,92,44,3,4,8
82578,130,60,15,7,12
82580,237,91,28,15,17
82581,199,66,18,9,11
82582,247,82,21,15,13
82583,265,96,19,14,10
82599,49,27,3,4,4
82600,250,102,22,21,28
82605,2,1,0,0,0
82613A,10,3,0,1,1
82613B,26,13,3,2,2
82613C,21,11,2,3,1
82613D,31,11,4,2,3
82615,1,0,0,0,0
82616B,28,14,3,1,4
82616C,35,11,4,1,1
84006,57,15,3,2,1
84012,40,38,13,3,1
84016,0,0,1,0,0
84029E,200,93,21,9,5
84029G,196,82,24,12,12
84030E,171,72,24,14,6
84031A,33,9,4,2,2
84031B,24,8,3,1,2
84032A,62,27,11,3,5
84032B,71,39,15,5,3
84033,5,1,1,0,0
84050,123,46,13,12,12
84051,12,6,4,2,2
84077,263,126,38,25,21
84078A,51,33,8,9,5
84086B,5,1,0,2,0
84086C,10,6,0,4,1
84192,16,4,1,2,5
84199,13,7,5,4,1
84201B,0,1,1,0,0
84201C,0,1,0,0,0
84206A,1,1,1,0,0
84206B,0,0,0,1,0
84206C,1,0,1,0,0
84212,64,16,5,10,8
84218,18,15,1,1,5
84226,7,2,0,0,0
84227,1,0,0,0,0
84228,11,6,1,0,1
84231,12,5,1,0,1
84247E,5,11,6,2,2
84247G,18,1,0,0,4
84247K,3,3,3,1,0
84247L,6,0,0,1,1
84247N,6,4,5,1,2
84249A,6,3,2,1,1
84251B,4,2,2,5,1
84251C,1,1,0,0,0
84251G,9,4,0,1,1
84279B,28,20,2,4,6
84279P,57,21,10,3,7
84306,0,1,1,0,0
84313B,8,1,1,2,1
84313C,15,4,2,2,1
84341B,18,7,3,1,5
84347,196,91,24,9,7
84352,15,3,0,2,2
84356,28,11,1,2,4
84358,9,1,1,0,1
84360,14,1,0,0,2
84375,255,104,32,22,15
84378,295,129,54,27,27
84380,301,124,46,20,17
84387A,1,0,0,0,0
84388,3,3,0,0,0
84402B,3,0,0,0,0
84406B,151,59,10,12,12
84415A,1,1,0,0,0
84415B,1,1,0,0,0
84422,2,2,0,4,0
84429A,5,6,2,1,1
84452,9,6,1,0,0
84457,10,11,0,0,2
84459A,23,11,12,4,7
84459B,28,16,4,5,8
84461,10,4,0,0,0
84462,4,2,0,0,0
84465,3,4,0,0,0
84466,6,3,0,1,0
84497,2,1,2,0,2
84499,2,0,0,0,0
84507B,11,2,0,0,1
84507C,21,3,1,0,1
84508A,29,3,1,0,2
84508B,17,7,4,1,2
84508C,15,3,1,1,1
84509A,81,28,12,11,7
84509B,35,9,2,1,2
84509C,11,5,5,1,2
84509E,4,3,0,1,0
84509G,27,10,7,0,2
84510A,100,27,12,6,6
84510C,19,7,3,3,2
84510E,4,2,1,2,0
84519A,37,18,2,3,1
84519B,60,24,4,2,3
84520B,28,11,4,2,10
84522,1,2,2,0,1
84527,3,1,0,0,2
84531A,16,6,2,0,2
84531B,14,7,3,0,2
84534B,3,0,0,0,2
84535A,10,8,1,1,0
84535B,59,31,13,3,3
84536A,145,49,17,6,8
84536B,46,32,11,1,10
84539,1,0,0,0,0
84548,0,1,0,0,3
84549,1,1,1,0,0
84550,0,1,0,0,0
84551,0,1,0,0,0
84558A,35,14,5,7,3
84559A,17,15,4,3,3
84559B,19,13,5,4,3
84562A,1,0,1,0,0
84563A,10,1,3,0,0
84563B,14,3,3,0,4
84568,10,8,2,0,4
84569A,18,4,1,1,2
84569B,10,1,1,0,0
84569C,1,0,0,0,0
84569D,23,6,3,0,3
84575A,2,0,0,1,1
84576,8,0,0,1,0
84580,60,31,15,5,12
84581,39,15,7,4,6
84584,9,5,1,1,2
84592,11,4,0,0,2
84593,0,2,0,0,0
84595E,6,0,0,2,1
84596B,257,65,29,19,9
84596E,20,5,3,3,5
84596F,190,58,26,21,9
84596G,118,23,9,11,1
84596J,18,7,1,1,0
84596L,52,20,2,6,0
84597B,3,1,0,1,0
84597C,4,3,3,3,0
84598,2,3,0,0,0
84600,13,4,3,0,0
84609,13,0,2,1,1
84613A,1,1,1,0,0
84613C,0,1,0,0,0
84614A,0,0,0,0,1
84616,3,0,1,1,1
84617,1,0,2,0,0
84620,0,0,0,0,1
84625A,19,9,1,1,1
84625C,15,7,3,1,2
84629,5,4,0,0,1
84631,4,5,0,0,1
84632,3,2,0,0,0
84637,9,2,0,0,2
84638,6,4,1,0,1
84658,9,4,3,2,0
84659A,12,4,0,3,3
84660A,24,7,1,1,3
84660B,20,2,3,2,3
84660C,19,3,3,1,1
84661A,7,3,0,0,1
84661B,8,3,1,0,0
84661C,3,2,0,0,0
84663A,18,1,3,1,2
84665,7,6,2,1,1
84666,4,0,0,0,0
84673A,16,5,0,2,3
84673B,28,8,2,2,2
84674,27,4,8,2,1
84675,1,1,0,0,0
84678,5,3,0,0,2
84679,1,0,1,0,0
84683,4,1,0,0,2
84685,7,0,0,1,1
84686,4,2,2,0,0
84687,14,3,0,2,1
84688,4,2,2,0,0
84689,0,0,1,0,1
84691,4,0,0,0,0
84692,255,65,27,15,13
84705C,1,0,0,0,0
84706D,0,3,0,0,0
84706F,6,3,0,1,0
84707A,15,7,0,2,1
84707B,8,3,0,1,1
84708B,4,7,2,0,1
84709B,3,7,1,0,0
84711A,2,3,1,0,1
84711B,0,6,1,0,1
84712B,6,2,1,0,2
84715,1,1,0,0,1
84723,4,1,0,1,0
84725,10,3,3,2,0
84731,2,0,0,0,0
84732B,2,0,0,0,0
84732D,2,0,0,0,0
84741C,5,3,3,1,2
84743C,1,0,0,0,0
84744,7,3,3,2,3
84745A,2,1,1,0,1
84745B,2,1,1,0,1
84746,1,0,0,0,0
84748,5,5,0,0,1
84750A,0,1,0,0,0
84750B,7,5,0,0,0
84751B,5,2,0,2,0
84754,18,12,4,2,1
84755,288,134,40,41,33
84760S,1,3,0,2,3
84763,29,6,4,4,6
84766,10,2,1,0,1
84773,0,1,0,0,0
84789,27,10,3,3,1
84792,126,31,16,8,12
84795B,23,7,1,4,5
84795C,0,0,0,0,1
84796A,5,2,1,0,2
84796B,14,1,0,1,1
84798A,0,1,0,1,1
84798B,0,1,0,0,1
84799,4,2,0,2,1
84800L,14,6,0,1,1
84800M,7,3,0,0,1
84800S,5,3,1,1,0
84801A,2,0,3,0,0
84801B,0,2,1,0,0
84802A,0,1,0,0,0
84802B,0,1,0,0,0
84803B,1,1,0,0,1
84804A,2,2,3,1,0
84804B,4,0,2,0,0
84805A,2,1,0,0,0
84805B,3,0,0,0,0
84806A,4,4,1,1,1
84806B,11,3,2,1,2
84809A,2,2,0,0,1
84809B,1,0,0,0,0
84813,12,2,3,3,2
84816,6,2,1,0,1
84817,27,16,5,4,4
84818,55,27,6,2,10
84819,41,8,3,4,6
84820,17,6,3,2,4
84821,26,5,5,1,5
84823,15,4,0,2,4
84824,1,1,0,0,0
84826,13,15,2,2,3
84827,10,6,0,0,2
84828,72,29,12,2,2
84832,111,49,14,14,4
84836,286,98,50,36,21
84840,1,1,0,0,1
84842,4,4,0,1,0
84843,21,10,3,6,2
84846A,8,0,1,1,1
84847,6,5,1,0,0
84849A,16,9,3,1,2
84849B,42,10,2,1,2
84849D,72,20,1,5,5
84854,1,0,0,0,0
84857B,1,0,0,0,0
84857C,4,1,2,1,0
84858C,3,1,0,0,1
84859A,20,3,5,1,2
84859B,7,2,1,0,1
84859C,12,3,3,1,2
84865,9,1,1,0,1
84870B,4,3,1,1,1
84870C,5,2,1,0,2
84872A,3,0,0,0,0
84873A,2,0,0,0,0
84874B,4,1,1,0,1
84875B,8,1,2,2,2
84875D,3,1,2,1,1
84876B,12,4,3,3,1
84876D,5,3,3,0,2
84877A,1,0,0,0,0
84877B,3,4,2,0,0
84877D,2,3,4,2,1
84879,788,337,131,86,66
84880,43,16,5,3,1
84881,3,2,0,0,0
84882,9,5,0,1,0
84884A,41,11,6,1,5
84898F,10,8,0,0,0
84905,1,0,1,0,0
84906,6,2,0,0,2
84907,1,0,0,0,2
84910A,2,3,0,0,1
84912A,24,3,4,4,3
84912B,34,8,3,3,1
84913A,4,2,2,2,0
84913B,7,7,4,2,0
84915,9,0,2,0,0
84916,10,2,4,1,1
84917,8,1,2,2,1
84919,4,2,1,0,2
84920,12,9,1,0,5
84921,3,1,0,0,1
84922,2,2,0,1,0
84924A,10,7,1,4,2
84924F,2,1,0,0,0
84925D,5,4,0,0,1
84925F,7,7,0,1,0
84926A,13,7,6,2,3
84926D,16,11,2,3,0
84926E,16,13,5,2,2
84926F,13,6,2,1,1
84927A,10,2,1,0,1
84927D,9,1,1,0,1
84927E,6,4,1,1,0
84927F,19,14,3,4,2
84929,31,19,8,3,1
84931A,15,5,0,1,2
84931B,17,4,2,3,1
84944,47,18,5,1,2
84945,179,55,37,21,20
84946,398,142,67,35,47
84947,148,85,30,14,15
84949,139,64,23,14,14
84950,47,22,14,4,2
84951A,18,9,3,0,4
84951B,24,3,3,0,2
84952A,3,1,2,0,0
84952B,9,2,2,0,0
84952C,5,4,1,0,0
84963A,1,0,0,0,0
84963B,1,0,0,0,0
84968A,33,9,1,1,5
84968B,1,1,0,0,0
84968C,23,12,4,4,5
84968D,17,9,1,1,3
84968E,18,1,1,0,2
84968F,15,8,0,3,4
84969,45,15,9,2,2
84970L,190,89,29,15,15
84970S,253,95,25,26,16
84971S,72,24,3,8,10
84974,8,8,6,4,3
84975,1,0,0,1,0
84976,19,7,3,0,0
84978,360,106,52,30,33
84984A,5,0,0,1,0
84984B,4,0,0,1,0
84984D,2,1,0,1,0
84985A,8,5,3,2,2
84987,114,64,25,21,18
84988,181,64,28,15,21
84989A,10,4,3,1,0
84990,2,0,0,0,0
84991,430,139,44,41,37
84992,339,104,42,22,24
84993A,15,10,5,3,0
84993B,6,5,3,2,1
84997A,149,52,19,7,7
84997B,219,71,25,6,9
84997C,197,60,33,10,9
84997D,276,82,40,16,15
85006,5,2,1,0,1
85008,5,0,1,0,1
85014A,164,50,24,8,11
85014B,195,56,23,17,15
85015,45,27,18,16,9
85016,14,4,2,0,5
85017A,1,2,0,0,0
85017B,35,21,6,7,6
85017C,5,1,1,3,2
85018D,5,1,0,0,1
85019A,14,6,2,3,3
85019B,13,6,1,3,2
85019C,5,0,0,2,3
85020,4,9,0,1,2
85023B,6,5,0,1,0
85024B,5,5,1,1,0
85024C,3,4,2,0,0
85025B,8,11,1,2,0
85025C,11,10,6,1,2
85026B,1,5,1,0,2
85027L,10,6,0,0,2
85028L,4,0,0,0,0
85028S,5,1,0,0,2
85030,2,3,0,0,1
85031A,3,2,0,0,2
85031B,1,0,0,0,0
85031C,0,1,0,0,0
85032A,50,24,14,5,4
85032B,50,25,11,3,5
85032C,45,30,5,2,5
85032D,26,13,9,5,6
85034A,33,24,9,8,2
85034B,46,21,15,9,3
85034C,65,48,19,5,5
85035A,26,26,11,8,6
85035B,23,7,5,7,2
85035C,46,40,14,9,5
85036A,14,26,5,9,8
85036B,18,15,5,5,2
85036C,33,25,13,11,2
85038,67,31,9,4,6
85039A,20,11,8,1,2
85039B,24,14,6,4,4
85039C,9,2,1,0,0
85040A,58,45,17,8,4
85040B,18,10,3,2,2
85045,5,2,3,0,0
85047,1,0,0,0,1
85048,107,64,23,15,7
85049A,138,82,30,16,8
85049B,6,4,0,1,2
85049C,119,47,23,12,11
85049D,62,23,8,7,6
85049E,199,86,33,17,12
85049F,45,26,8,3,6
85049G,142,58,20,12,12
85049H,46,15,11,3,2
85053,144,68,14,9,11
85054,61,17,5,6,1
85055,6,1,1,2,0
85059,44,17,10,5,4
85061W,59,36,13,8,5
85062,76,36,9,8,6
85064,19,3,0,0,1
85066,252,118,27,27,31
85067,3,0,0,0,2
85071A,55,21,6,7,3
85071B,62,28,8,9,3
85071C,43,18,5,5,2
85071D,37,21,3,4,1
85078,41,13,6,3,2
85084,2,2,0,0,2
85086A,5,2,1,0,0
85087,4,2,1,0,0
85088,15,3,1,1,1
85089,0,2,0,4,0
85092,0,1,1,0,0
85093,12,6,1,1,1
85094,17,6,4,4,0
85095,7,2,0,0,1
85096,7,1,1,1,2
85099B,1149,275,100,49,45
85099C,450,125,30,23,31
85099F,470,102,51,25,16
85103,5,1,0,0,0
85104,9,4,0,1,0
85106,3,3,1,0,3
85107,12,12,4,0,1
85109,0,1,0,0,0
85111,26,19,4,4,1
85114A,31,4,5,2,0
85114B,28,13,6,3,2
85114C,41,15,1,4,2
85116,22,7,3,2,4
85118,4,1,1,0,0
85123A,1163,461,188,100,123
85124B,14,7,4,1,3
85124C,16,5,3,1,6
85125,13,5,0,1,0
85127,12,4,4,0,0
85129B,11,2,1,1,1
85129C,8,4,0,0,0
85129D,27,5,1,1,1
85130A,4,3,0,0,3
85130B,32,11,3,3,1
85130C,25,10,8,1,1
85130D,26,13,10,2,1
85131A,12,11,1,0,1
85131B,11,2,0,0,0
85131C,7,4,0,0,0
85131D,9,2,1,0,0
85132A,41,4,3,2,2
85132B,41,6,4,3,6
85132C,80,21,10,10,6
85135A,3,1,0,2,0
85135B,19,6,4,0,6
85135C,24,17,5,2,2
85136A,16,12,5,4,2
85136B,1,1,0,0,0
85136C,16,6,1,1,1
85141,18,11,6,2,5
85144,22,10,8,2,2
85145,6,5,1,1,1
85146,5,2,0,2,0
85150,228,91,21,15,14
85152,364,151,32,26,23
85159A,24,13,2,0,6
85159B,37,15,3,1,3
85160B,10,4,0,0,2
85161,5,2,1,1,0
85163A,12,2,4,0,0
85163B,10,1,2,0,1
85167B,3,2,1,0,1
85168B,4,1,2,0,0
85169A,29,9,4,5,2
85169B,19,3,2,0,1
85169C,13,7,1,0,0
85169D,14,4,1,3,0
85170A,0,0,1,0,0
85170B,16,5,2,0,0
85170C,17,8,0,3,1
85170D,38,9,0,3,1
85172,20,13,7,3,1
85173,23,13,5,4,5
85174,41,28,6,4,5
85175,66,43,8,6,8
85176,52,13,5,5,0
85177,17,17,5,4,0
85178,52,24,9,9,6
85179A,10,3,3,1,0
85179C,3,2,2,0,0
85180A,23,8,4,1,2
85180B,10,5,3,2,1
85183A,54,21,6,2,0
85183B,70,26,6,4,1
85184C,77,33,12,5,13
85185B,28,32,4,2,2
85185D,3,5,0,0,0
85186A,17,12,3,6,1
85186C,17,9,1,3,4
85187,29,15,4,3,9
85188A,22,9,1,2,0
85188B,5,2,0,1,0
85189,2,2,0,0,0
85194L,29,14,1,3,10
85194S,26,16,3,1,9
85195,1,1,0,0,1
85197,11,6,1,0,1
85198,1,2,0,1,2
85199L,43,14,4,0,4
85199S,113,29,13,5,10
85200,13,11,0,0,3
85202,29,12,2,0,6
85203,32,10,4,3,6
85204,27,7,2,2,6
85205B,15,4,4,0,2
85206A,53,26,15,4,8
85206B,3,1,0,0,0
85208,14,4,3,2,2
85211,6,7,4,0,2
85212,38,17,9,3,6
85213,16,3,1,2,3
85214,25,8,3,4,3
85215,4,1,0,1,2
85216,6,1,0,1,0
85224,0,1,0,0,0
85225,1,0,1,0,1
85227,76,43,25,9,6
85230A,13,4,0,0,1
85230B,27,3,6,1,1
85230E,18,4,0,1,1
85230F,5,5,1,0,1
85230G,18,4,2,0,1
85231B,74,21,4,7,5
85231G,43,15,3,1,5
85232A,15,5,2,1,2
85232B,7,0,0,0,3
85232D,37,11,2,2,2
90000A,3,0,1,1,1
90000B,0,0,0,1,1
90000D,2,0,0,1,1
90001A,0,0,0,1,0
90001B,1,0,0,1,0
90001C,0,1,0,1,0
90001D,1,0,0,2,0
90002D,2,2,1,0,1
90003B,2,0,0,0,1
90003C,3,0,1,0,1
90003D,3,3,0,0,1
90003E,2,0,0,0,0
90010A,1,2,1,0,1
90010B,1,1,0,0,1
90010E,3,2,0,1,1
90011A,1,0,0,0,0
90011B,1,1,0,0,0
90012A,1,0,0,1,0
90012B,1,1,0,0,0
90013A,1,2,0,0,0
90013C,1,2,1,0,0
90014A,3,3,2,1,1
90014B,4,2,0,1,1
90014C,2,1,0,0,0
90016A,3,0,0,0,1
90016B,4,1,1,1,1
90018A,4,2,0,2,1
90018B,3,0,0,1,1
90018C,3,0,0,0,0
90019A,2,2,1,1,3
90019B,0,1,0,1,0
90019C,3,0,0,0,0
90021,0,0,0,0,1
90022,3,0,0,0,1
90023,3,0,0,0,1
90024B,2,0,0,0,0
90024C,0,0,0,0,1
90024D,0,1,0,0,0
90024F,0,0,0,0,1
90025A,0,0,0,2,0
90025F,0,1,0,0,0
90026A,0,0,0,1,0
90026B,0,1,0,0,1
90026C,1,0,0,0,1
90026D,1,1,0,0,1
90027A,0,0,0,0,1
90027D,0,0,0,0,1
90028,0,0,1,0,0
90029,0,1,0,1,0
90030A,5,0,1,1,0
90030B,8,5,1,1,0
90030C,6,1,0,1,0
90031,3,1,0,1,0
90032,5,0,1,0,0
90033,1,0,0,0,0
90035A,0,0,0,2,0
90035C,0,1,0,0,0
90036A,2,1,0,1,0
90036B,0,1,0,1,0
90036C,2,0,0,0,0
90036D,1,2,0,1,0
90036E,4,1,0,0,0
90036F,0,1,0,0,0
90037B,1,0,0,0,0
90038A,1,0,0,0,0
90038B,0,1,0,0,0
90038C,0,1,0,0,0
90039A,0,0,0,0,1
90039B,0,0,0,0,1
90039C,0,1,0,0,0
90039D,0,1,0,0,1
90040A,0,1,0,0,1
90040B,0,0,0,0,2
90040C,1,1,1,0,0
90041,0,1,0,0,0
90042A,0,0,0,2,0
90043,2,0,0,0,0
90046,1,0,0,0,0
90048,1,0,0,0,0
90049,3,0,0,0,0
90050,1,0,0,0,1
90051,0,0,0,3,0
90054,0,0,0,1,0
90055,0,1,0,0,0
90057,15,5,2,0,0
90058A,1,4,0,0,2
90058B,6,6,1,0,2
90059A,1,0,0,0,0
90059B,2,0,0,0,1
90059C,2,0,0,0,1
90059D,1,0,0,0,0
90059E,2,0,0,0,1
90059F,3,0,0,0,0
90060B,0,0,0,1,0
90060D,1,1,0,1,0
90062,2,3,0,1,0
90063A,2,1,2,1,1
90063B,2,1,0,2,0
90064A,1,1,0,0,1
90064B,1,2,0,3,0
90065A,2,0,0,0,2
90065B,1,0,0,0,0
90067A,2,0,0,0,1
90069,1,0,0,0,0
90070,0,1,1,0,1
90071,0,0,0,1,0
90072,3,0,0,0,0
90073,3,0,0,1,0
90074,0,0,1,0,0
90076,1,0,0,0,0
90078,1,0,0,0,0
90079,0,0,0,2,0
90081A,6,1,0,0,1
90081C,5,1,0,0,0
90082A,6,2,1,0,1
90082B,7,1,0,3,1
90082D,2,0,0,2,1
90083,3,0,1,0,0
90084,1,0,0,0,0
90085,2,0,0,0,0
90086,11,0,0,0,0
90087,8,0,0,0,0
90089,1,0,2,0,0
90093,4,0,2,0,0
90094,3,3,3,0,3
90096,2,0,1,0,0
90098,4,3,2,0,0
90099,6,2,3,2,0
90100,1,0,0,0,0
90101,3,0,0,0,1
90102,1,0,0,0,0
90103,2,0,0,0,0
90104,1,0,0,0,0
90108,5,1,0,0,0
90114,3,4,3,0,1
90116,2,1,0,0,0
90118,1,0,0,0,0
90119,16,0,0,0,0
90120B,1,3,1,0,0
90120C,3,2,1,0,1
90120D,1,1,0,0,0
90122A,2,1,0,0,0
90122B,0,1,0,0,0
90122C,3,2,0,0,0
90123A,2,4,0,0,2
90123B,1,3,0,0,0
90123C,1,2,0,0,2
90123D,1,1,0,0,0
90124A,1,2,1,0,0
90124B,0,2,0,0,1
90124C,2,2,0,0,0
90125A,5,0,0,1,0
90125B,2,0,0,1,0
90125C,2,0,0,1,0
90125D,3,1,0,1,0
90125E,0,0,0,1,0
90128B,0,1,0,0,0
90129A,3,0,0,0,0
90129B,4,0,2,0,0
90129C,3,0,2,0,1
90129D,1,0,1,0,0
90129E,1,0,0,0,0
90129F,1,0,3,0,1
90130A,1,0,0,0,0
90130B,1,1,1,0,0
90131,0,1,0,0,0
90133,1,0,1,1,0
90135,0,0,0,1,0
90136,0,0,0,2,0
90138,0,0,0,1,0
90141A,1,0,0,0,1
90141B,1,0,0,0,1
90141C,1,0,0,0,1
90141D,1,0,0,0,0
90141E,1,0,0,0,0
90142D,1,1,0,1,0
90143,2,1,0,3,2
90144,2,0,0,0,1
90145,8,1,1,0,1
90146,3,0,0,0,0
90147,6,3,1,1,1
90148,2,0,0,2,2
90149,3,0,0,0,0
90151,2,2,0,0,0
90152A,3,0,0,0,0
90152B,0,1,0,0,0
90152C,1,0,0,0,0
90154,3,1,0,1,0
90155,3,0,1,0,0
90156,1,0,1,0,0
90157,0,0,1,1,0
90158,2,1,1,2,0
90159,1,0,0,1,0
90160A,5,2,0,2,2
90160B,5,1,0,1,1
90160C,8,4,1,1,2
90160D,4,0,1,1,3
90161A,2,2,1,0,1
90161B,7,1,3,1,0
90161C,6,3,4,2,0
90161D,5,1,2,1,0
90162A,1,0,0,0,0
90162B,8,0,1,1,0
90162C,6,0,1,0,0
90162D,4,0,1,0,0
90163A,0,0,1,1,0
90163B,0,0,0,1,0
90164A,4,1,0,1,0
90164B,4,1,0,2,0
90165B,1,0,0,0,0
90166,6,1,1,0,0
90167,1,0,0,0,0
90168,1,0,0,0,0
90169,1,0,0,0,0
90170,4,2,0,0,0
90173,1,1,0,0,1
90174,2,1,0,0,1
90175A,2,4,2,0,0
90175C,1,3,1,0,1
90175D,0,2,0,0,0
90176A,1,0,0,0,0
90176B,1,0,0,0,0
90176C,0,1,0,0,0
90176D,2,1,0,1,0
90176E,0,1,0,1,0
90177A,1,0,0,0,0
90177B,1,0,0,1,0
90177C,1,0,0,1,1
90177D,4,0,0,1,1
90177E,1,0,0,0,0
90178A,1,1,2,1,1
90178B,0,1,0,0,0
90179A,1,0,0,1,0
90179C,0,1,0,0,0
90180A,1,2,1,0,1
90180B,2,0,0,0,1
90181A,1,0,0,0,0
90182C,1,0,0,0,0
90183A,3,1,0,1,0
90183C,0,0,0,0,1
90184A,2,1,0,1,0
90184B,5,1,3,0,2
90184C,3,1,1,0,2
90185A,3,0,0,0,2
90185B,1,0,0,0,2
90185C,2,0,0,0,3
90185D,3,2,1,1,1
90186A,2,0,0,0,2
90186B,2,2,1,0,1
90187B,0,0,0,1,0
90188,1,0,0,2,0
90189A,1,0,0,1,0
90190A,0,0,0,1,0
90190B,0,0,0,1,0
90190C,2,0,1,0,1
90191,3,0,2,1,1
90192,6,2,0,0,0
90194,3,0,1,2,0
90195A,4,1,0,1,1
90195B,1,1,0,0,1
90196A,2,1,1,0,1
90196B,3,1,0,0,0
90197B,0,1,0,0,0
90198A,5,3,1,0,1
90198B,3,6,2,0,0
90199A,1,1,0,0,1
90199B,1,0,0,0,0
90199C,1,1,2,2,4
90199D,0,1,0,1,0
90200A,7,5,2,0,2
90200B,13,6,2,1,2
90200C,4,2,0,0,1
90200D,13,7,2,0,3
90200E,11,5,1,1,0
90201A,6,2,1,2,0
90201B,5,2,0,2,1
90201C,7,2,0,2,1
90201D,5,1,1,2,0
90202A,1,0,0,0,0
90202B,1,1,0,0,0
90202C,1,1,0,0,0
90202D,2,0,0,0,0
90204,4,2,0,0,2
90205A,2,2,1,1,0
90205C,1,1,0,1,0
90206A,2,0,1,0,0
90206C,4,2,1,1,0
90208,3,1,0,0,0
90209A,2,2,0,0,0
90209B,4,7,0,2,0
90209C,4,8,0,0,0
90210A,3,0,0,0,0
90210B,3,1,1,0,1
90210C,4,1,0,0,0
90210D,5,0,0,0,0
90211A,2,0,0,0,1
90211B,1,0,0,0,1
90212B,0,0,1,0,0
90212C,1,0,1,0,0
90214A,13,0,1,0,0
90214B,1,0,1,0,0
90214C,7,1,1,0,0
90214D,6,0,1,0,0
90214E,7,0,1,0,0
90214F,1,0,1,0,0
90214G,5,0,2,0,0
90214H,5,0,1,0,0
90214I,2,0,1,0,0
90214J,4,0,1,0,0
90214K,11,0,1,0,0
90214L,4,0,1,0,0
90214M,4,0,1,0,0
90214N,4,0,1,0,0
90214O,0,0,1,0,0
90214P,5,0,1,0,0
90214R,3,0,1,0,0
90214S,4,0,2,0,0
90214T,0,0,1,0,0
90214U,0,0,1,0,0
90214V,2,0,1,0,0
90214W,0,0,1,0,0
90214Y,1,0,2,0,0
90214Z,0,0,1,0,0
